"GEO_ID","NAME","B19013H_001E","B19013H_001EA","B19013H_001M","B19013H_001MA",
"1400000US04013216813","Census Tract 2168.13, Maricopa County, Arizona","136813","null","45404","null",
"1400000US04013216816","Census Tract 2168.16, Maricopa County, Arizona","127287","null","19336","null",
"1400000US04013216819","Census Tract 2168.19, Maricopa County, Arizona","95578","null","3983","null",
"1400000US04013216820","Census Tract 2168.20, Maricopa County, Arizona","84250","null","19898","null",
"1400000US04013216821","Census Tract 2168.21, Maricopa County, Arizona","105938","null","21375","null",
"1400000US04013216822","Census Tract 2168.22, Maricopa County, Arizona","132615","null","20819","null",
"1400000US04013216826","Census Tract 2168.26, Maricopa County, Arizona","77703","null","20209","null",
"1400000US04013216829","Census Tract 2168.29, Maricopa County, Arizona","124779","null","34590","null",
"1400000US04013216830","Census Tract 2168.30, Maricopa County, Arizona","48421","null","10583","null",
"1400000US04013216831","Census Tract 2168.31, Maricopa County, Arizona","120179","null","20856","null",
"1400000US04013216832","Census Tract 2168.32, Maricopa County, Arizona","93042","null","13275","null",
"1400000US04013216833","Census Tract 2168.33, Maricopa County, Arizona","91010","null","20882","null",
"1400000US04013216834","Census Tract 2168.34, Maricopa County, Arizona","76500","null","63298","null",
"1400000US04013216835","Census Tract 2168.35, Maricopa County, Arizona","69963","null","6090","null",
"1400000US04013216836","Census Tract 2168.36, Maricopa County, Arizona","101889","null","14304","null",
"1400000US04013216837","Census Tract 2168.37, Maricopa County, Arizona","73445","null","19692","null",
"1400000US04013216838","Census Tract 2168.38, Maricopa County, Arizona","108203","null","36667","null",
"1400000US04013216839","Census Tract 2168.39, Maricopa County, Arizona","118934","null","25285","null",
"1400000US04013216840","Census Tract 2168.40, Maricopa County, Arizona","134143","null","21757","null",
"1400000US04013216841","Census Tract 2168.41, Maricopa County, Arizona","130170","null","9924","null",
"1400000US04013216842","Census Tract 2168.42, Maricopa County, Arizona","166719","null","23343","null",
"1400000US04013216843","Census Tract 2168.43, Maricopa County, Arizona","134145","null","22119","null",
"1400000US04013216844","Census Tract 2168.44, Maricopa County, Arizona","93233","null","12402","null",
"1400000US04013216845","Census Tract 2168.45, Maricopa County, Arizona","62218","null","10832","null",
"1400000US04013216849","Census Tract 2168.49, Maricopa County, Arizona","182386","null","35716","null",
"1400000US04013216850","Census Tract 2168.50, Maricopa County, Arizona","65469","null","26338","null",
"1400000US04013216851","Census Tract 2168.51, Maricopa County, Arizona","168452","null","35177","null",
"1400000US04013216852","Census Tract 2168.52, Maricopa County, Arizona","73578","null","15271","null",
"1400000US04013216853","Census Tract 2168.53, Maricopa County, Arizona","79375","null","30775","null",
"1400000US04013216854","Census Tract 2168.54, Maricopa County, Arizona","215188","null","82614","null",
"1400000US04013216855","Census Tract 2168.55, Maricopa County, Arizona","135917","null","37332","null",
"1400000US04013216856","Census Tract 2168.56, Maricopa County, Arizona","89561","null","16693","null",
"1400000US04013216857","Census Tract 2168.57, Maricopa County, Arizona","70360","null","8396","null",
"1400000US04013216858","Census Tract 2168.58, Maricopa County, Arizona","-","-","**","**",
"1400000US04013216859","Census Tract 2168.59, Maricopa County, Arizona","140218","null","15238","null",
"1400000US04013216860","Census Tract 2168.60, Maricopa County, Arizona","60759","null","20759","null",
"1400000US04013216861","Census Tract 2168.61, Maricopa County, Arizona","135918","null","48126","null",
"1400000US04013216901","Census Tract 2169.01, Maricopa County, Arizona","71438","null","15469","null",
"1400000US04013216902","Census Tract 2169.02, Maricopa County, Arizona","90191","null","14332","null",
"1400000US04013217001","Census Tract 2170.01, Maricopa County, Arizona","90283","null","27200","null",
"1400000US04013217002","Census Tract 2170.02, Maricopa County, Arizona","76607","null","13194","null",
"1400000US04013217101","Census Tract 2171.01, Maricopa County, Arizona","88750","null","29092","null",
"1400000US04013217102","Census Tract 2171.02, Maricopa County, Arizona","101418","null","29310","null",
"1400000US04013217201","Census Tract 2172.01, Maricopa County, Arizona","74073","null","14282","null",
"1400000US04013217203","Census Tract 2172.03, Maricopa County, Arizona","59438","null","9120","null",
"1400000US04013217204","Census Tract 2172.04, Maricopa County, Arizona","52058","null","5707","null",
"1400000US04013217300","Census Tract 2173, Maricopa County, Arizona","120076","null","27439","null",
"1400000US04013217400","Census Tract 2174, Maricopa County, Arizona","71456","null","6965","null",
"1400000US04013217501","Census Tract 2175.01, Maricopa County, Arizona","39085","null","11296","null",
"1400000US04013217502","Census Tract 2175.02, Maricopa County, Arizona","67273","null","11292","null",
"1400000US04013217600","Census Tract 2176, Maricopa County, Arizona","71067","null","16339","null",
"1400000US04013217700","Census Tract 2177, Maricopa County, Arizona","71636","null","8152","null",
"1400000US04013217800","Census Tract 2178, Maricopa County, Arizona","62077","null","14649","null",
"1400000US04013217900","Census Tract 2179, Maricopa County, Arizona","79975","null","10422","null",
"1400000US04013218000","Census Tract 2180, Maricopa County, Arizona","89625","null","21227","null",
"1400000US04013218100","Census Tract 2181, Maricopa County, Arizona","62006","null","25724","null",
"1400000US04013218200","Census Tract 2182, Maricopa County, Arizona","85556","null","19863","null",
"1400000US04013218300","Census Tract 2183, Maricopa County, Arizona","53026","null","21750","null",
"1400000US04013318400","Census Tract 3184, Maricopa County, Arizona","50783","null","5150","null",
"1400000US04013318501","Census Tract 3185.01, Maricopa County, Arizona","60927","null","15090","null",
"1400000US04013318700","Census Tract 3187, Maricopa County, Arizona","-","-","**","**",
"1400000US04013318800","Census Tract 3188, Maricopa County, Arizona","37096","null","5087","null",
"1400000US04013318900","Census Tract 3189, Maricopa County, Arizona","51809","null","14576","null",
"1400000US04013319001","Census Tract 3190.01, Maricopa County, Arizona","-","-","**","**",
"1400000US04013319002","Census Tract 3190.02, Maricopa County, Arizona","-","-","**","**",
"1400000US04013319101","Census Tract 3191.01, Maricopa County, Arizona","-","-","**","**",
"1400000US04013319103","Census Tract 3191.03, Maricopa County, Arizona","46175","null","14778","null",
"1400000US04013319104","Census Tract 3191.04, Maricopa County, Arizona","47417","null","20602","null",
"1400000US04013319201","Census Tract 3192.01, Maricopa County, Arizona","41544","null","7500","null",
"1400000US04013319202","Census Tract 3192.02, Maricopa County, Arizona","34137","null","12121","null",
"1400000US04013319300","Census Tract 3193, Maricopa County, Arizona","40031","null","18590","null",
"1400000US04013319401","Census Tract 3194.01, Maricopa County, Arizona","82073","null","33450","null",
"1400000US04013319402","Census Tract 3194.02, Maricopa County, Arizona","76688","null","3562","null",
"1400000US04013319403","Census Tract 3194.03, Maricopa County, Arizona","64696","null","12731","null",
"1400000US04013319404","Census Tract 3194.04, Maricopa County, Arizona","79213","null","11806","null",
"1400000US04013319500","Census Tract 3195, Maricopa County, Arizona","66197","null","25804","null",
"1400000US04013319600","Census Tract 3196, Maricopa County, Arizona","65537","null","11624","null",
"1400000US04013319705","Census Tract 3197.05, Maricopa County, Arizona","59877","null","21953","null",
"1400000US04013319706","Census Tract 3197.06, Maricopa County, Arizona","55948","null","8469","null",
"1400000US04013319707","Census Tract 3197.07, Maricopa County, Arizona","-","-","**","**",
"1400000US04013319708","Census Tract 3197.08, Maricopa County, Arizona","54265","null","19255","null",
"1400000US04013319709","Census Tract 3197.09, Maricopa County, Arizona","-","-","**","**",
"1400000US04013319710","Census Tract 3197.10, Maricopa County, Arizona","86750","null","29057","null",
"1400000US04013319801","Census Tract 3198.01, Maricopa County, Arizona","45441","null","16661","null",
"1400000US04013319802","Census Tract 3198.02, Maricopa County, Arizona","76607","null","10379","null",
"1400000US04013319902","Census Tract 3199.02, Maricopa County, Arizona","85179","null","48661","null",
"1400000US04013319903","Census Tract 3199.03, Maricopa County, Arizona","100581","null","12569","null",
"1400000US04013319904","Census Tract 3199.04, Maricopa County, Arizona","96667","null","18928","null",
"1400000US04013319905","Census Tract 3199.05, Maricopa County, Arizona","85660","null","14874","null",
"1400000US04013319906","Census Tract 3199.06, Maricopa County, Arizona","122788","null","15655","null",
"1400000US04013319907","Census Tract 3199.07, Maricopa County, Arizona","153214","null","35694","null",
"1400000US04013319908","Census Tract 3199.08, Maricopa County, Arizona","66500","null","16538","null",
"1400000US04013319909","Census Tract 3199.09, Maricopa County, Arizona","110000","null","25293","null",
"1400000US04013319910","Census Tract 3199.10, Maricopa County, Arizona","123640","null","21636","null",
"1400000US04013320001","Census Tract 3200.01, Maricopa County, Arizona","73028","null","20958","null",
"1400000US04013320002","Census Tract 3200.02, Maricopa County, Arizona","-","-","**","**",
"1400000US04013320007","Census Tract 3200.07, Maricopa County, Arizona","56233","null","3657","null",
"1400000US04013320100","Census Tract 3201, Maricopa County, Arizona","59674","null","13087","null",
"1400000US04013420104","Census Tract 4201.04, Maricopa County, Arizona","60371","null","8524","null",
"1400000US04013420105","Census Tract 4201.05, Maricopa County, Arizona","91827","null","16445","null",
"1400000US04013420107","Census Tract 4201.07, Maricopa County, Arizona","114538","null","13439","null",
"1400000US04013420108","Census Tract 4201.08, Maricopa County, Arizona","173229","null","116033","null",
"1400000US04013420109","Census Tract 4201.09, Maricopa County, Arizona","101875","null","27348","null",
"1400000US04013420110","Census Tract 4201.10, Maricopa County, Arizona","117371","null","15707","null",
"1400000US04013420111","Census Tract 4201.11, Maricopa County, Arizona","65268","null","10449","null",
"1400000US04013420112","Census Tract 4201.12, Maricopa County, Arizona","85243","null","12929","null",
"1400000US04013420113","Census Tract 4201.13, Maricopa County, Arizona","39556","null","5756","null",
"1400000US04013420114","Census Tract 4201.14, Maricopa County, Arizona","46643","null","10898","null",
"1400000US04013420115","Census Tract 4201.15, Maricopa County, Arizona","55332","null","17414","null",
"1400000US04013420116","Census Tract 4201.16, Maricopa County, Arizona","36923","null","12674","null",
"1400000US04013420202","Census Tract 4202.02, Maricopa County, Arizona","51066","null","5283","null",
"1400000US04013420206","Census Tract 4202.06, Maricopa County, Arizona","46034","null","6556","null",
"1400000US04013420207","Census Tract 4202.07, Maricopa County, Arizona","135000","null","39467","null",
"1400000US04013420208","Census Tract 4202.08, Maricopa County, Arizona","85486","null","13340","null",
"1400000US04013420209","Census Tract 4202.09, Maricopa County, Arizona","56964","null","8400","null",
"1400000US04013420210","Census Tract 4202.10, Maricopa County, Arizona","68669","null","8615","null",
"1400000US04013420211","Census Tract 4202.11, Maricopa County, Arizona","98278","null","12519","null",
"1400000US04013420212","Census Tract 4202.12, Maricopa County, Arizona","70965","null","12655","null",
"1400000US04013420213","Census Tract 4202.13, Maricopa County, Arizona","48340","null","3325","null",
"1400000US04013420214","Census Tract 4202.14, Maricopa County, Arizona","44332","null","9642","null",
"1400000US04013420215","Census Tract 4202.15, Maricopa County, Arizona","103125","null","14517","null",
"1400000US04013420216","Census Tract 4202.16, Maricopa County, Arizona","75208","null","15470","null",
"1400000US04013420301","Census Tract 4203.01, Maricopa County, Arizona","103125","null","34979","null",
"1400000US04013420302","Census Tract 4203.02, Maricopa County, Arizona","114861","null","16340","null",
"1400000US04013420303","Census Tract 4203.03, Maricopa County, Arizona","106750","null","28360","null",
"1400000US04013420304","Census Tract 4203.04, Maricopa County, Arizona","161607","null","74815","null",
"1400000US04013420401","Census Tract 4204.01, Maricopa County, Arizona","49375","null","3517","null",
"1400000US04013420402","Census Tract 4204.02, Maricopa County, Arizona","115536","null","14424","null",
"1400000US04013420503","Census Tract 4205.03, Maricopa County, Arizona","56793","null","24665","null",
"1400000US04013420504","Census Tract 4205.04, Maricopa County, Arizona","74091","null","12885","null",
"1400000US04013420505","Census Tract 4205.05, Maricopa County, Arizona","89583","null","11700","null",
"1400000US04013420506","Census Tract 4205.06, Maricopa County, Arizona","46274","null","2623","null",
"1400000US04013420602","Census Tract 4206.02, Maricopa County, Arizona","100483","null","7088","null",
"1400000US04013420603","Census Tract 4206.03, Maricopa County, Arizona","84674","null","13069","null",
"1400000US04013420604","Census Tract 4206.04, Maricopa County, Arizona","88026","null","15079","null",
"1400000US04013420704","Census Tract 4207.04, Maricopa County, Arizona","72250","null","25693","null",
"1400000US04013420705","Census Tract 4207.05, Maricopa County, Arizona","144063","null","9898","null",
"1400000US04013420706","Census Tract 4207.06, Maricopa County, Arizona","106727","null","15310","null",
"1400000US04013420707","Census Tract 4207.07, Maricopa County, Arizona","48348","null","5039","null",
"1400000US04013420708","Census Tract 4207.08, Maricopa County, Arizona","36660","null","4566","null",
"1400000US04013420709","Census Tract 4207.09, Maricopa County, Arizona","37033","null","4143","null",
"1400000US04013420710","Census Tract 4207.10, Maricopa County, Arizona","33094","null","5187","null",
"1400000US04013420800","Census Tract 4208, Maricopa County, Arizona","111250","null","21311","null",
"1400000US04013420901","Census Tract 4209.01, Maricopa County, Arizona","60469","null","18699","null",
"1400000US04013420902","Census Tract 4209.02, Maricopa County, Arizona","67972","null","15593","null",
"1400000US04013421001","Census Tract 4210.01, Maricopa County, Arizona","36038","null","8185","null",
"1400000US04013421002","Census Tract 4210.02, Maricopa County, Arizona","32361","null","14710","null",
"1400000US04013421101","Census Tract 4211.01, Maricopa County, Arizona","62664","null","5686","null",
"1400000US04013421102","Census Tract 4211.02, Maricopa County, Arizona","56000","null","9158","null",
"1400000US04013421201","Census Tract 4212.01, Maricopa County, Arizona","69853","null","24542","null",
"1400000US04013421202","Census Tract 4212.02, Maricopa County, Arizona","52784","null","17378","null",
"1400000US04013421302","Census Tract 4213.02, Maricopa County, Arizona","46859","null","18800","null",
"1400000US04013421303","Census Tract 4213.03, Maricopa County, Arizona","51172","null","18380","null",
"1400000US04013421304","Census Tract 4213.04, Maricopa County, Arizona","56115","null","4512","null",
"1400000US04013421400","Census Tract 4214, Maricopa County, Arizona","23247","null","5121","null",
"1400000US04013421501","Census Tract 4215.01, Maricopa County, Arizona","32144","null","12470","null",
"1400000US04013421502","Census Tract 4215.02, Maricopa County, Arizona","43750","null","11322","null",
"1400000US04013421601","Census Tract 4216.01, Maricopa County, Arizona","49432","null","14052","null",
"1400000US04013421602","Census Tract 4216.02, Maricopa County, Arizona","29750","null","21554","null",
"1400000US04013421701","Census Tract 4217.01, Maricopa County, Arizona","40974","null","6514","null",
"1400000US04013421702","Census Tract 4217.02, Maricopa County, Arizona","47794","null","13536","null",
"1400000US04013421801","Census Tract 4218.01, Maricopa County, Arizona","75047","null","33729","null",
"1400000US04013421802","Census Tract 4218.02, Maricopa County, Arizona","57279","null","9001","null",
"1400000US04013421901","Census Tract 4219.01, Maricopa County, Arizona","71737","null","20538","null",
"1400000US04013421902","Census Tract 4219.02, Maricopa County, Arizona","42703","null","18583","null",
"1400000US04013422001","Census Tract 4220.01, Maricopa County, Arizona","33818","null","8322","null",
"1400000US04013422002","Census Tract 4220.02, Maricopa County, Arizona","41406","null","20081","null",
"1400000US04013422102","Census Tract 4221.02, Maricopa County, Arizona","27879","null","11168","null",
"1400000US04013422103","Census Tract 4221.03, Maricopa County, Arizona","46667","null","5789","null",
"1400000US04013422104","Census Tract 4221.04, Maricopa County, Arizona","38630","null","3573","null",
"1400000US04013422105","Census Tract 4221.05, Maricopa County, Arizona","40000","null","15341","null",
"1400000US04013422106","Census Tract 4221.06, Maricopa County, Arizona","42679","null","11259","null",
"1400000US04013422107","Census Tract 4221.07, Maricopa County, Arizona","54212","null","10415","null",
"1400000US04013422203","Census Tract 4222.03, Maricopa County, Arizona","39940","null","5016","null",
"1400000US04013422209","Census Tract 4222.09, Maricopa County, Arizona","82631","null","13575","null",
"1400000US04013422210","Census Tract 4222.10, Maricopa County, Arizona","80039","null","33288","null",
"1400000US04013422211","Census Tract 4222.11, Maricopa County, Arizona","77297","null","12215","null",
"1400000US04013422212","Census Tract 4222.12, Maricopa County, Arizona","95167","null","13000","null",
"1400000US04013422213","Census Tract 4222.13, Maricopa County, Arizona","82863","null","8575","null",
"1400000US04013422215","Census Tract 4222.15, Maricopa County, Arizona","88357","null","6372","null",
"1400000US04013422216","Census Tract 4222.16, Maricopa County, Arizona","90296","null","17960","null",
"1400000US04013422217","Census Tract 4222.17, Maricopa County, Arizona","68696","null","16636","null",
"1400000US04013422218","Census Tract 4222.18, Maricopa County, Arizona","61706","null","9740","null",
"1400000US04013422219","Census Tract 4222.19, Maricopa County, Arizona","74133","null","9595","null",
"1400000US04013422220","Census Tract 4222.20, Maricopa County, Arizona","100341","null","30145","null",
"1400000US04013422221","Census Tract 4222.21, Maricopa County, Arizona","67560","null","11620","null",
"1400000US04013422222","Census Tract 4222.22, Maricopa County, Arizona","106818","null","19827","null",
"1400000US04013422223","Census Tract 4222.23, Maricopa County, Arizona","68250","null","14656","null",
"1400000US04013422224","Census Tract 4222.24, Maricopa County, Arizona","-","-","**","**",
"1400000US04013422225","Census Tract 4222.25, Maricopa County, Arizona","-","-","**","**",
"1400000US04013422226","Census Tract 4222.26, Maricopa County, Arizona","-","-","**","**",
"1400000US04013422227","Census Tract 4222.27, Maricopa County, Arizona","71016","null","15401","null",
"1400000US04013422301","Census Tract 4223.01, Maricopa County, Arizona","55766","null","3215","null",
"1400000US04013422302","Census Tract 4223.02, Maricopa County, Arizona","61823","null","11044","null",
"1400000US04013422304","Census Tract 4223.04, Maricopa County, Arizona","75833","null","9417","null",
"1400000US04013422305","Census Tract 4223.05, Maricopa County, Arizona","87268","null","11463","null",
"1400000US04013422307","Census Tract 4223.07, Maricopa County, Arizona","66528","null","20970","null",
"1400000US04013422308","Census Tract 4223.08, Maricopa County, Arizona","77313","null","29292","null",
"1400000US04013422309","Census Tract 4223.09, Maricopa County, Arizona","92441","null","24938","null",
"1400000US04013422401","Census Tract 4224.01, Maricopa County, Arizona","70667","null","21808","null",
"1400000US04013422402","Census Tract 4224.02, Maricopa County, Arizona","66303","null","10382","null",
"1400000US04013422403","Census Tract 4224.03, Maricopa County, Arizona","89020","null","37323","null",
"1400000US04013422404","Census Tract 4224.04, Maricopa County, Arizona","93125","null","30337","null",
"1400000US04013422501","Census Tract 4225.01, Maricopa County, Arizona","69033","null","13209","null",
"1400000US04013422502","Census Tract 4225.02, Maricopa County, Arizona","75395","null","18701","null",
"1400000US04013422503","Census Tract 4225.03, Maricopa County, Arizona","77476","null","11639","null",
"1400000US04013422504","Census Tract 4225.04, Maricopa County, Arizona","84111","null","26003","null",
"1400000US04013422506","Census Tract 4225.06, Maricopa County, Arizona","78634","null","12095","null",
"1400000US04013422507","Census Tract 4225.07, Maricopa County, Arizona","118333","null","20042","null",
"1400000US04013422508","Census Tract 4225.08, Maricopa County, Arizona","86111","null","22696","null",
"1400000US04013422509","Census Tract 4225.09, Maricopa County, Arizona","74196","null","15611","null",
"1400000US04013422510","Census Tract 4225.10, Maricopa County, Arizona","127837","null","26182","null",
"1400000US04013422511","Census Tract 4225.11, Maricopa County, Arizona","115214","null","14872","null",
"1400000US04013422512","Census Tract 4225.12, Maricopa County, Arizona","97813","null","7473","null",
"1400000US04013422513","Census Tract 4225.13, Maricopa County, Arizona","74750","null","18280","null",
"1400000US04013422514","Census Tract 4225.14, Maricopa County, Arizona","73125","null","13476","null",
"1400000US04013422607","Census Tract 4226.07, Maricopa County, Arizona","43478","null","11610","null",
"1400000US04013422609","Census Tract 4226.09, Maricopa County, Arizona","66036","null","11540","null",
"1400000US04013422610","Census Tract 4226.10, Maricopa County, Arizona","53726","null","3700","null",
"1400000US04013422615","Census Tract 4226.15, Maricopa County, Arizona","78234","null","7299","null",
"1400000US04013422617","Census Tract 4226.17, Maricopa County, Arizona","96105","null","2797","null",
"1400000US04013422618","Census Tract 4226.18, Maricopa County, Arizona","47283","null","4910","null",
"1400000US04013422620","Census Tract 4226.20, Maricopa County, Arizona","123672","null","19285","null",
"1400000US04013422621","Census Tract 4226.21, Maricopa County, Arizona","112628","null","14029","null",
"1400000US04013422622","Census Tract 4226.22, Maricopa County, Arizona","88107","null","27174","null",
"1400000US04013422623","Census Tract 4226.23, Maricopa County, Arizona","85472","null","20197","null",
"1400000US04013422624","Census Tract 4226.24, Maricopa County, Arizona","43010","null","7148","null",
"1400000US04013422625","Census Tract 4226.25, Maricopa County, Arizona","37893","null","8294","null",
"1400000US04013422626","Census Tract 4226.26, Maricopa County, Arizona","46261","null","2332","null",
"1400000US04013422627","Census Tract 4226.27, Maricopa County, Arizona","39050","null","7051","null",
"1400000US04013422628","Census Tract 4226.28, Maricopa County, Arizona","30000","null","5456","null",
"1400000US04013422629","Census Tract 4226.29, Maricopa County, Arizona","54318","null","15938","null",
"1400000US04013422630","Census Tract 4226.30, Maricopa County, Arizona","39944","null","7080","null",
"1400000US04013422632","Census Tract 4226.32, Maricopa County, Arizona","51953","null","9580","null",
"1400000US04013422633","Census Tract 4226.33, Maricopa County, Arizona","44466","null","4066","null",
"1400000US04013422634","Census Tract 4226.34, Maricopa County, Arizona","44219","null","6887","null",
"1400000US04013422636","Census Tract 4226.36, Maricopa County, Arizona","67981","null","11816","null",
"1400000US04013422637","Census Tract 4226.37, Maricopa County, Arizona","88250","null","33646","null",
"1400000US04013422638","Census Tract 4226.38, Maricopa County, Arizona","55588","null","13151","null",
"1400000US04013422639","Census Tract 4226.39, Maricopa County, Arizona","58627","null","11008","null",
"1400000US04013422640","Census Tract 4226.40, Maricopa County, Arizona","60756","null","4408","null",
"1400000US04013422642","Census Tract 4226.42, Maricopa County, Arizona","109375","null","24355","null",
"1400000US04013422643","Census Tract 4226.43, Maricopa County, Arizona","103013","null","17775","null",
"1400000US04013422647","Census Tract 4226.47, Maricopa County, Arizona","140508","null","20909","null",
"1400000US04013422648","Census Tract 4226.48, Maricopa County, Arizona","142500","null","19691","null",
"1400000US04013422649","Census Tract 4226.49, Maricopa County, Arizona","98214","null","10562","null",
"1400000US04013422650","Census Tract 4226.50, Maricopa County, Arizona","56311","null","19892","null",
"1400000US04013422651","Census Tract 4226.51, Maricopa County, Arizona","122587","null","48606","null",
"1400000US04013422652","Census Tract 4226.52, Maricopa County, Arizona","54011","null","8035","null",
"1400000US04013422653","Census Tract 4226.53, Maricopa County, Arizona","54694","null","8956","null",
"1400000US04013422654","Census Tract 4226.54, Maricopa County, Arizona","108599","null","16784","null",
"1400000US04013422655","Census Tract 4226.55, Maricopa County, Arizona","76343","null","5483","null",
"1400000US04013422656","Census Tract 4226.56, Maricopa County, Arizona","159100","null","67082","null",
"1400000US04013422657","Census Tract 4226.57, Maricopa County, Arizona","105714","null","29280","null",
"1400000US04013422658","Census Tract 4226.58, Maricopa County, Arizona","150625","null","35288","null",
"1400000US04013422659","Census Tract 4226.59, Maricopa County, Arizona","59250","null","14035","null",
"1400000US04013422660","Census Tract 4226.60, Maricopa County, Arizona","69267","null","4429","null",
"1400000US04013522801","Census Tract 5228.01, Maricopa County, Arizona","-","-","**","**",
"1400000US04013522802","Census Tract 5228.02, Maricopa County, Arizona","35795","null","18653","null",
"1400000US04013522901","Census Tract 5229.01, Maricopa County, Arizona","74049","null","14502","null",
"1400000US04013522903","Census Tract 5229.03, Maricopa County, Arizona","37778","null","10399","null",
"1400000US04013522904","Census Tract 5229.04, Maricopa County, Arizona","63824","null","11348","null",
"1400000US04013523002","Census Tract 5230.02, Maricopa County, Arizona","59082","null","13174","null",
"1400000US04013523005","Census Tract 5230.05, Maricopa County, Arizona","84557","null","14108","null",
"1400000US04013523006","Census Tract 5230.06, Maricopa County, Arizona","71313","null","13174","null",
"1400000US04013523007","Census Tract 5230.07, Maricopa County, Arizona","52321","null","11309","null",
"1400000US04013523008","Census Tract 5230.08, Maricopa County, Arizona","46875","null","15160","null",
"1400000US04013523102","Census Tract 5231.02, Maricopa County, Arizona","69078","null","11088","null",
"1400000US04013523103","Census Tract 5231.03, Maricopa County, Arizona","54458","null","19337","null",
"1400000US04013523104","Census Tract 5231.04, Maricopa County, Arizona","66585","null","17736","null",
"1400000US04013610001","Census Tract 6100.01, Maricopa County, Arizona","81534","null","18177","null",
"1400000US04013610002","Census Tract 6100.02, Maricopa County, Arizona","118341","null","34696","null",
"1400000US04013610100","Census Tract 6101, Maricopa County, Arizona","81172","null","11702","null",
"1400000US04013610201","Census Tract 6102.01, Maricopa County, Arizona","103472","null","29900","null",
"1400000US04013610202","Census Tract 6102.02, Maricopa County, Arizona","102182","null","21753","null",
"1400000US04013610301","Census Tract 6103.01, Maricopa County, Arizona","79202","null","24383","null",
"1400000US04013610302","Census Tract 6103.02, Maricopa County, Arizona","113167","null","19614","null",
"1400000US04013610400","Census Tract 6104, Maricopa County, Arizona","106710","null","12572","null",
"1400000US04013610500","Census Tract 6105, Maricopa County, Arizona","106678","null","28045","null",
"1400000US04013610600","Census Tract 6106, Maricopa County, Arizona","106231","null","11848","null",
"1400000US04013610700","Census Tract 6107, Maricopa County, Arizona","97109","null","16023","null",
"1400000US04013610800","Census Tract 6108, Maricopa County, Arizona","126676","null","9229","null",
"1400000US04013610901","Census Tract 6109.01, Maricopa County, Arizona","134816","null","35348","null",
"1400000US04013610902","Census Tract 6109.02, Maricopa County, Arizona","111875","null","20054","null",
"1400000US04013610903","Census Tract 6109.03, Maricopa County, Arizona","144136","null","16373","null",
"1400000US04013611000","Census Tract 6110, Maricopa County, Arizona","122361","null","31099","null",
"1400000US04013611100","Census Tract 6111, Maricopa County, Arizona","127267","null","23772","null",
"1400000US04013611200","Census Tract 6112, Maricopa County, Arizona","136762","null","9442","null",
"1400000US04013611300","Census Tract 6113, Maricopa County, Arizona","85000","null","23151","null",
"1400000US04013611400","Census Tract 6114, Maricopa County, Arizona","123077","null","22555","null",
"1400000US04013611500","Census Tract 6115, Maricopa County, Arizona","119167","null","28403","null",
"1400000US04013611600","Census Tract 6116, Maricopa County, Arizona","151354","null","28653","null",
"1400000US04013611700","Census Tract 6117, Maricopa County, Arizona","104000","null","22049","null",
"1400000US04013611800","Census Tract 6118, Maricopa County, Arizona","98513","null","16713","null",
"1400000US04013611900","Census Tract 6119, Maricopa County, Arizona","110125","null","12289","null",
"1400000US04013612000","Census Tract 6120, Maricopa County, Arizona","158092","null","11569","null",
"1400000US04013612200","Census Tract 6122, Maricopa County, Arizona","91736","null","21184","null",
"1400000US04013612301","Census Tract 6123.01, Maricopa County, Arizona","80475","null","14881","null",
"1400000US04013612302","Census Tract 6123.02, Maricopa County, Arizona","110855","null","33114","null",
"1400000US04013612401","Census Tract 6124.01, Maricopa County, Arizona","123889","null","32207","null",
"1400000US04013612402","Census Tract 6124.02, Maricopa County, Arizona","95774","null","45168","null",
"1400000US04013612500","Census Tract 6125, Maricopa County, Arizona","128162","null","16887","null",
"1400000US04013612600","Census Tract 6126, Maricopa County, Arizona","90313","null","10628","null",
"1400000US04013612700","Census Tract 6127, Maricopa County, Arizona","102760","null","12457","null",
"1400000US04013612800","Census Tract 6128, Maricopa County, Arizona","102083","null","12328","null",
"1400000US04013612900","Census Tract 6129, Maricopa County, Arizona","118409","null","12279","null",
"1400000US04013613000","Census Tract 6130, Maricopa County, Arizona","163372","null","25894","null",
"1400000US04013613100","Census Tract 6131, Maricopa County, Arizona","133566","null","28642","null",
"1400000US04013613200","Census Tract 6132, Maricopa County, Arizona","91466","null","28712","null",
"1400000US04013613300","Census Tract 6133, Maricopa County, Arizona","114844","null","21197","null",
"1400000US04013613400","Census Tract 6134, Maricopa County, Arizona","78295","null","14880","null",
"1400000US04013613500","Census Tract 6135, Maricopa County, Arizona","69286","null","16421","null",
"1400000US04013613601","Census Tract 6136.01, Maricopa County, Arizona","98421","null","16494","null",
"1400000US04013613602","Census Tract 6136.02, Maricopa County, Arizona","138438","null","18485","null",
"1400000US04013613700","Census Tract 6137, Maricopa County, Arizona","90533","null","13533","null",
"1400000US04013613800","Census Tract 6138, Maricopa County, Arizona","99415","null","15001","null",
"1400000US04013613900","Census Tract 6139, Maricopa County, Arizona","127570","null","12113","null",
"1400000US04013614000","Census Tract 6140, Maricopa County, Arizona","106563","null","7568","null",
"1400000US04013614100","Census Tract 6141, Maricopa County, Arizona","108542","null","23655","null",
"1400000US04013614200","Census Tract 6142, Maricopa County, Arizona","102368","null","21583","null",
