"GEO_ID","NAME","B19013H_001E","B19013H_001M","B19013H_001MA","B19013H_001EA",
"1400000US04013318900","Census Tract 3189, Maricopa County, Arizona","32337","7658","null","null",
"1400000US04013319000","Census Tract 3190, Maricopa County, Arizona","62375","19997","null","null",
"1400000US04013319101","Census Tract 3191.01, Maricopa County, Arizona","15612","8056","null","null",
"1400000US04013319103","Census Tract 3191.03, Maricopa County, Arizona","19859","5846","null","null",
"1400000US04013319104","Census Tract 3191.04, Maricopa County, Arizona","40503","12969","null","null",
"1400000US04013319201","Census Tract 3192.01, Maricopa County, Arizona","32733","12078","null","null",
"1400000US04013319202","Census Tract 3192.02, Maricopa County, Arizona","30833","9285","null","null",
"1400000US04013319300","Census Tract 3193, Maricopa County, Arizona","21117","4770","null","null",
"1400000US04013319401","Census Tract 3194.01, Maricopa County, Arizona","52324","6303","null","null",
"1400000US04013319402","Census Tract 3194.02, Maricopa County, Arizona","84643","12669","null","null",
"1400000US04013319403","Census Tract 3194.03, Maricopa County, Arizona","61053","10223","null","null",
"1400000US04013319404","Census Tract 3194.04, Maricopa County, Arizona","53000","11322","null","null",
"1400000US04013319500","Census Tract 3195, Maricopa County, Arizona","45817","12173","null","null",
"1400000US04013319600","Census Tract 3196, Maricopa County, Arizona","67250","15736","null","null",
"1400000US04013319703","Census Tract 3197.03, Maricopa County, Arizona","42238","8325","null","null",
"1400000US04013319704","Census Tract 3197.04, Maricopa County, Arizona","62875","9985","null","null",
"1400000US04013319705","Census Tract 3197.05, Maricopa County, Arizona","52200","9009","null","null",
"1400000US04013319706","Census Tract 3197.06, Maricopa County, Arizona","53802","7089","null","null",
"1400000US04013319800","Census Tract 3198, Maricopa County, Arizona","40037","9886","null","null",
"1400000US04013319902","Census Tract 3199.02, Maricopa County, Arizona","52240","17169","null","null",
"1400000US04013319903","Census Tract 3199.03, Maricopa County, Arizona","63188","7870","null","null",
"1400000US04013319904","Census Tract 3199.04, Maricopa County, Arizona","71798","4755","null","null",
"1400000US04013319905","Census Tract 3199.05, Maricopa County, Arizona","63454","11639","null","null",
"1400000US04013319906","Census Tract 3199.06, Maricopa County, Arizona","88400","11232","null","null",
"1400000US04013319907","Census Tract 3199.07, Maricopa County, Arizona","124325","4424","null","null",
"1400000US04013319908","Census Tract 3199.08, Maricopa County, Arizona","64539","16725","null","null",
"1400000US04013319909","Census Tract 3199.09, Maricopa County, Arizona","87969","16948","null","null",
"1400000US04013319910","Census Tract 3199.10, Maricopa County, Arizona","127019","18013","null","null",
"1400000US04013320001","Census Tract 3200.01, Maricopa County, Arizona","55000","12080","null","null",
"1400000US04013320002","Census Tract 3200.02, Maricopa County, Arizona","16458","24294","null","null",
"1400000US04013320007","Census Tract 3200.07, Maricopa County, Arizona","46712","5001","null","null",
"1400000US04013320100","Census Tract 3201, Maricopa County, Arizona","56892","12917","null","null",
"1400000US04013420104","Census Tract 4201.04, Maricopa County, Arizona","62872","6868","null","null",
"1400000US04013420105","Census Tract 4201.05, Maricopa County, Arizona","72552","9307","null","null",
"1400000US04013420107","Census Tract 4201.07, Maricopa County, Arizona","122279","15271","null","null",
"1400000US04013420108","Census Tract 4201.08, Maricopa County, Arizona","116875","44778","null","null",
"1400000US04013420109","Census Tract 4201.09, Maricopa County, Arizona","105208","20977","null","null",
"1400000US04013420110","Census Tract 4201.10, Maricopa County, Arizona","92542","10757","null","null",
"1400000US04013420111","Census Tract 4201.11, Maricopa County, Arizona","60200","12668","null","null",
"1400000US04013420112","Census Tract 4201.12, Maricopa County, Arizona","64728","11539","null","null",
"1400000US04013420113","Census Tract 4201.13, Maricopa County, Arizona","32456","4038","null","null",
"1400000US04013420114","Census Tract 4201.14, Maricopa County, Arizona","39417","7402","null","null",
"1400000US04013420115","Census Tract 4201.15, Maricopa County, Arizona","38500","11504","null","null",
"1400000US04013420116","Census Tract 4201.16, Maricopa County, Arizona","33929","6197","null","null",
"1400000US04013420202","Census Tract 4202.02, Maricopa County, Arizona","42294","4329","null","null",
"1400000US04013420206","Census Tract 4202.06, Maricopa County, Arizona","33655","2919","null","null",
"1400000US04013420207","Census Tract 4202.07, Maricopa County, Arizona","99602","24543","null","null",
"1400000US04013420208","Census Tract 4202.08, Maricopa County, Arizona","67435","13387","null","null",
"1400000US04013420209","Census Tract 4202.09, Maricopa County, Arizona","53036","13528","null","null",
"1400000US04013420210","Census Tract 4202.10, Maricopa County, Arizona","49438","8447","null","null",
"1400000US04013420211","Census Tract 4202.11, Maricopa County, Arizona","66773","9802","null","null",
"1400000US04013420212","Census Tract 4202.12, Maricopa County, Arizona","56316","9557","null","null",
"1400000US04013420213","Census Tract 4202.13, Maricopa County, Arizona","58333","15546","null","null",
"1400000US04013420214","Census Tract 4202.14, Maricopa County, Arizona","28281","6679","null","null",
"1400000US04013420215","Census Tract 4202.15, Maricopa County, Arizona","66354","11428","null","null",
"1400000US04013420216","Census Tract 4202.16, Maricopa County, Arizona","45938","7127","null","null",
"1400000US04013420301","Census Tract 4203.01, Maricopa County, Arizona","95341","17192","null","null",
"1400000US04013420302","Census Tract 4203.02, Maricopa County, Arizona","92000","17543","null","null",
"1400000US04013420303","Census Tract 4203.03, Maricopa County, Arizona","87633","9550","null","null",
"1400000US04013420304","Census Tract 4203.04, Maricopa County, Arizona","98973","23850","null","null",
"1400000US04013420401","Census Tract 4204.01, Maricopa County, Arizona","37794","6915","null","null",
"1400000US04013420402","Census Tract 4204.02, Maricopa County, Arizona","78750","23737","null","null",
"1400000US04013420501","Census Tract 4205.01, Maricopa County, Arizona","40569","6379","null","null",
"1400000US04013420503","Census Tract 4205.03, Maricopa County, Arizona","69833","32024","null","null",
"1400000US04013420504","Census Tract 4205.04, Maricopa County, Arizona","55905","13558","null","null",
"1400000US04013420602","Census Tract 4206.02, Maricopa County, Arizona","74412","9249","null","null",
"1400000US04013420603","Census Tract 4206.03, Maricopa County, Arizona","61534","9754","null","null",
"1400000US04013420604","Census Tract 4206.04, Maricopa County, Arizona","52255","11883","null","null",
"1400000US04013420704","Census Tract 4207.04, Maricopa County, Arizona","78203","15172","null","null",
"1400000US04013420705","Census Tract 4207.05, Maricopa County, Arizona","142167","39127","null","null",
"1400000US04013420706","Census Tract 4207.06, Maricopa County, Arizona","64000","4107","null","null",
"1400000US04013420707","Census Tract 4207.07, Maricopa County, Arizona","32567","7271","null","null",
"1400000US04013420708","Census Tract 4207.08, Maricopa County, Arizona","29659","4019","null","null",
"1400000US04013420709","Census Tract 4207.09, Maricopa County, Arizona","34404","5198","null","null",
"1400000US04013420710","Census Tract 4207.10, Maricopa County, Arizona","35781","12544","null","null",
"1400000US04013420800","Census Tract 4208, Maricopa County, Arizona","53915","2931","null","null",
"1400000US04013420901","Census Tract 4209.01, Maricopa County, Arizona","60286","20067","null","null",
"1400000US04013420902","Census Tract 4209.02, Maricopa County, Arizona","48862","4721","null","null",
"1400000US04013421001","Census Tract 4210.01, Maricopa County, Arizona","31201","5107","null","null",
"1400000US04013421002","Census Tract 4210.02, Maricopa County, Arizona","34947","4529","null","null",
"1400000US04013421101","Census Tract 4211.01, Maricopa County, Arizona","41228","6518","null","null",
"1400000US04013421102","Census Tract 4211.02, Maricopa County, Arizona","44597","6948","null","null",
"1400000US04013421201","Census Tract 4212.01, Maricopa County, Arizona","39071","3709","null","null",
"1400000US04013421202","Census Tract 4212.02, Maricopa County, Arizona","54750","16018","null","null",
"1400000US04013421302","Census Tract 4213.02, Maricopa County, Arizona","30718","9677","null","null",
"1400000US04013421303","Census Tract 4213.03, Maricopa County, Arizona","32125","8643","null","null",
"1400000US04013421304","Census Tract 4213.04, Maricopa County, Arizona","30701","4496","null","null",
"1400000US04013421400","Census Tract 4214, Maricopa County, Arizona","26698","3382","null","null",
"1400000US04013421501","Census Tract 4215.01, Maricopa County, Arizona","25000","5750","null","null",
"1400000US04013421502","Census Tract 4215.02, Maricopa County, Arizona","39769","7798","null","null",
"1400000US04013421601","Census Tract 4216.01, Maricopa County, Arizona","42750","10273","null","null",
"1400000US04013421602","Census Tract 4216.02, Maricopa County, Arizona","31833","11657","null","null",
"1400000US04013421701","Census Tract 4217.01, Maricopa County, Arizona","31941","6779","null","null",
"1400000US04013421702","Census Tract 4217.02, Maricopa County, Arizona","30013","5877","null","null",
"1400000US04013421801","Census Tract 4218.01, Maricopa County, Arizona","45571","7145","null","null",
"1400000US04013421802","Census Tract 4218.02, Maricopa County, Arizona","50625","18277","null","null",
"1400000US04013421901","Census Tract 4219.01, Maricopa County, Arizona","52250","8293","null","null",
"1400000US04013421902","Census Tract 4219.02, Maricopa County, Arizona","40302","12147","null","null",
"1400000US04013422001","Census Tract 4220.01, Maricopa County, Arizona","43199","14113","null","null",
"1400000US04013422002","Census Tract 4220.02, Maricopa County, Arizona","33459","3716","null","null",
"1400000US04013422102","Census Tract 4221.02, Maricopa County, Arizona","30423","6045","null","null",
"1400000US04013422103","Census Tract 4221.03, Maricopa County, Arizona","22296","4279","null","null",
"1400000US04013422104","Census Tract 4221.04, Maricopa County, Arizona","27959","4850","null","null",
"1400000US04013422105","Census Tract 4221.05, Maricopa County, Arizona","37879","6511","null","null",
"1400000US04013422106","Census Tract 4221.06, Maricopa County, Arizona","33448","1959","null","null",
"1400000US04013422107","Census Tract 4221.07, Maricopa County, Arizona","37422","4760","null","null",
"1400000US04013422203","Census Tract 4222.03, Maricopa County, Arizona","36607","5766","null","null",
"1400000US04013422204","Census Tract 4222.04, Maricopa County, Arizona","47875","10329","null","null",
"1400000US04013422205","Census Tract 4222.05, Maricopa County, Arizona","66629","4463","null","null",
"1400000US04013422209","Census Tract 4222.09, Maricopa County, Arizona","49821","12946","null","null",
"1400000US04013422210","Census Tract 4222.10, Maricopa County, Arizona","73193","4956","null","null",
"1400000US04013422211","Census Tract 4222.11, Maricopa County, Arizona","73417","18175","null","null",
"1400000US04013422212","Census Tract 4222.12, Maricopa County, Arizona","75302","8721","null","null",
"1400000US04013422213","Census Tract 4222.13, Maricopa County, Arizona","65786","4951","null","null",
"1400000US04013422215","Census Tract 4222.15, Maricopa County, Arizona","54911","10856","null","null",
"1400000US04013422216","Census Tract 4222.16, Maricopa County, Arizona","79679","6203","null","null",
"1400000US04013422217","Census Tract 4222.17, Maricopa County, Arizona","67045","21405","null","null",
"1400000US04013422218","Census Tract 4222.18, Maricopa County, Arizona","59479","14848","null","null",
"1400000US04013422219","Census Tract 4222.19, Maricopa County, Arizona","62741","6950","null","null",
"1400000US04013422220","Census Tract 4222.20, Maricopa County, Arizona","93021","8219","null","null",
"1400000US04013422221","Census Tract 4222.21, Maricopa County, Arizona","45964","3944","null","null",
"1400000US04013422222","Census Tract 4222.22, Maricopa County, Arizona","63929","9680","null","null",
"1400000US04013422301","Census Tract 4223.01, Maricopa County, Arizona","48346","11685","null","null",
"1400000US04013422302","Census Tract 4223.02, Maricopa County, Arizona","57098","11566","null","null",
"1400000US04013422304","Census Tract 4223.04, Maricopa County, Arizona","55602","15459","null","null",
"1400000US04013422305","Census Tract 4223.05, Maricopa County, Arizona","77058","10893","null","null",
"1400000US04013422307","Census Tract 4223.07, Maricopa County, Arizona","55197","15715","null","null",
"1400000US04013422308","Census Tract 4223.08, Maricopa County, Arizona","68917","10097","null","null",
"1400000US04013422309","Census Tract 4223.09, Maricopa County, Arizona","71700","8255","null","null",
"1400000US04013422401","Census Tract 4224.01, Maricopa County, Arizona","50478","10966","null","null",
"1400000US04013422402","Census Tract 4224.02, Maricopa County, Arizona","56989","14009","null","null",
"1400000US04013422403","Census Tract 4224.03, Maricopa County, Arizona","77054","7131","null","null",
"1400000US04013422404","Census Tract 4224.04, Maricopa County, Arizona","96078","6065","null","null",
"1400000US04013422501","Census Tract 4225.01, Maricopa County, Arizona","55588","6238","null","null",
"1400000US04013422502","Census Tract 4225.02, Maricopa County, Arizona","55087","6402","null","null",
"1400000US04013422503","Census Tract 4225.03, Maricopa County, Arizona","49976","4549","null","null",
"1400000US04013422504","Census Tract 4225.04, Maricopa County, Arizona","64280","13861","null","null",
"1400000US04013422506","Census Tract 4225.06, Maricopa County, Arizona","77367","5692","null","null",
"1400000US04013422507","Census Tract 4225.07, Maricopa County, Arizona","87273","21192","null","null",
"1400000US04013422508","Census Tract 4225.08, Maricopa County, Arizona","70168","15059","null","null",
"1400000US04013422509","Census Tract 4225.09, Maricopa County, Arizona","74543","9283","null","null",
"1400000US04013422510","Census Tract 4225.10, Maricopa County, Arizona","101705","16738","null","null",
"1400000US04013422511","Census Tract 4225.11, Maricopa County, Arizona","90907","11605","null","null",
"1400000US04013422512","Census Tract 4225.12, Maricopa County, Arizona","91862","18109","null","null",
"1400000US04013422513","Census Tract 4225.13, Maricopa County, Arizona","60599","7712","null","null",
"1400000US04013422514","Census Tract 4225.14, Maricopa County, Arizona","72417","10180","null","null",
"1400000US04013422606","Census Tract 4226.06, Maricopa County, Arizona","110298","9809","null","null",
"1400000US04013422607","Census Tract 4226.07, Maricopa County, Arizona","37738","8911","null","null",
"1400000US04013422609","Census Tract 4226.09, Maricopa County, Arizona","44231","11241","null","null",
"1400000US04013422610","Census Tract 4226.10, Maricopa County, Arizona","35446","3289","null","null",
"1400000US04013422615","Census Tract 4226.15, Maricopa County, Arizona","80848","8825","null","null",
"1400000US04013422616","Census Tract 4226.16, Maricopa County, Arizona","45870","4199","null","null",
"1400000US04013422617","Census Tract 4226.17, Maricopa County, Arizona","71528","14603","null","null",
"1400000US04013422618","Census Tract 4226.18, Maricopa County, Arizona","44591","5817","null","null",
"1400000US04013422620","Census Tract 4226.20, Maricopa County, Arizona","103603","14257","null","null",
"1400000US04013422621","Census Tract 4226.21, Maricopa County, Arizona","85272","18112","null","null",
"1400000US04013422622","Census Tract 4226.22, Maricopa County, Arizona","84549","13919","null","null",
"1400000US04013422623","Census Tract 4226.23, Maricopa County, Arizona","70246","16420","null","null",
"1400000US04013422624","Census Tract 4226.24, Maricopa County, Arizona","39473","5132","null","null",
"1400000US04013422625","Census Tract 4226.25, Maricopa County, Arizona","34146","8673","null","null",
"1400000US04013422626","Census Tract 4226.26, Maricopa County, Arizona","33877","6771","null","null",
"1400000US04013422627","Census Tract 4226.27, Maricopa County, Arizona","30706","4006","null","null",
"1400000US04013422628","Census Tract 4226.28, Maricopa County, Arizona","30539","8604","null","null",
"1400000US04013422629","Census Tract 4226.29, Maricopa County, Arizona","66750","23649","null","null",
"1400000US04013422630","Census Tract 4226.30, Maricopa County, Arizona","36793","6371","null","null",
"1400000US04013422631","Census Tract 4226.31, Maricopa County, Arizona","64709","8040","null","null",
"1400000US04013422632","Census Tract 4226.32, Maricopa County, Arizona","46566","7714","null","null",
"1400000US04013422633","Census Tract 4226.33, Maricopa County, Arizona","49145","13578","null","null",
"1400000US04013422634","Census Tract 4226.34, Maricopa County, Arizona","41018","5680","null","null",
"1400000US04013422635","Census Tract 4226.35, Maricopa County, Arizona","54179","11139","null","null",
"1400000US04013422636","Census Tract 4226.36, Maricopa County, Arizona","44095","5588","null","null",
"1400000US04013422637","Census Tract 4226.37, Maricopa County, Arizona","66076","18977","null","null",
"1400000US04013422638","Census Tract 4226.38, Maricopa County, Arizona","41042","12466","null","null",
"1400000US04013422639","Census Tract 4226.39, Maricopa County, Arizona","39121","6591","null","null",
"1400000US04013422640","Census Tract 4226.40, Maricopa County, Arizona","46912","4665","null","null",
"1400000US04013422641","Census Tract 4226.41, Maricopa County, Arizona","66563","10653","null","null",
"1400000US04013422642","Census Tract 4226.42, Maricopa County, Arizona","79659","8155","null","null",
"1400000US04013422643","Census Tract 4226.43, Maricopa County, Arizona","83185","9005","null","null",
"1400000US04013422644","Census Tract 4226.44, Maricopa County, Arizona","68958","12687","null","null",
"1400000US04013422646","Census Tract 4226.46, Maricopa County, Arizona","96792","15047","null","null",
"1400000US04013522800","Census Tract 5228, Maricopa County, Arizona","31875","11670","null","null",
"1400000US04013522901","Census Tract 5229.01, Maricopa County, Arizona","59417","5827","null","null",
"1400000US04013522903","Census Tract 5229.03, Maricopa County, Arizona","40550","17817","null","null",
"1400000US04013522904","Census Tract 5229.04, Maricopa County, Arizona","64231","26601","null","null",
"1400000US04013523002","Census Tract 5230.02, Maricopa County, Arizona","54808","11928","null","null",
"1400000US04013523003","Census Tract 5230.03, Maricopa County, Arizona","55268","14670","null","null",
"1400000US04013523005","Census Tract 5230.05, Maricopa County, Arizona","64025","6971","null","null",
"1400000US04013523006","Census Tract 5230.06, Maricopa County, Arizona","57532","10363","null","null",
"1400000US04013523102","Census Tract 5231.02, Maricopa County, Arizona","77500","9240","null","null",
"1400000US04013523103","Census Tract 5231.03, Maricopa County, Arizona","64123","10952","null","null",
"1400000US04013523104","Census Tract 5231.04, Maricopa County, Arizona","51750","17263","null","null",
"1400000US04013610000","Census Tract 6100, Maricopa County, Arizona","82853","17205","null","null",
"1400000US04013610100","Census Tract 6101, Maricopa County, Arizona","65801","10516","null","null",
"1400000US04013610200","Census Tract 6102, Maricopa County, Arizona","76004","12241","null","null",
"1400000US04013610300","Census Tract 6103, Maricopa County, Arizona","86052","16416","null","null",
"1400000US04013610400","Census Tract 6104, Maricopa County, Arizona","67095","17946","null","null",
"1400000US04013610500","Census Tract 6105, Maricopa County, Arizona","97417","25554","null","null",
"1400000US04013610600","Census Tract 6106, Maricopa County, Arizona","77500","25871","null","null",
"1400000US04013610700","Census Tract 6107, Maricopa County, Arizona","79639","10908","null","null",
"1400000US04013610800","Census Tract 6108, Maricopa County, Arizona","109500","13762","null","null",
"1400000US04013610900","Census Tract 6109, Maricopa County, Arizona","97091","15868","null","null",
"1400000US04013611000","Census Tract 6110, Maricopa County, Arizona","139712","26585","null","null",
"1400000US04013611100","Census Tract 6111, Maricopa County, Arizona","121098","15524","null","null",
"1400000US04013611200","Census Tract 6112, Maricopa County, Arizona","112303","16267","null","null",
"1400000US04013611300","Census Tract 6113, Maricopa County, Arizona","74450","11592","null","null",
"1400000US04013611400","Census Tract 6114, Maricopa County, Arizona","105139","16630","null","null",
"1400000US04013611500","Census Tract 6115, Maricopa County, Arizona","87475","14195","null","null",
"1400000US04013611600","Census Tract 6116, Maricopa County, Arizona","113835","14196","null","null",
"1400000US04013611700","Census Tract 6117, Maricopa County, Arizona","101939","15411","null","null",
"1400000US04013611800","Census Tract 6118, Maricopa County, Arizona","71439","8233","null","null",
"1400000US04013611900","Census Tract 6119, Maricopa County, Arizona","71125","10892","null","null",
"1400000US04013612000","Census Tract 6120, Maricopa County, Arizona","128214","15871","null","null",
"1400000US04013612200","Census Tract 6122, Maricopa County, Arizona","73496","5601","null","null",
"1400000US04013612300","Census Tract 6123, Maricopa County, Arizona","93122","13042","null","null",
"1400000US04013612400","Census Tract 6124, Maricopa County, Arizona","79410","14868","null","null",
"1400000US04013612500","Census Tract 6125, Maricopa County, Arizona","98056","26772","null","null",
"1400000US04013612600","Census Tract 6126, Maricopa County, Arizona","73514","15496","null","null",
"1400000US04013612700","Census Tract 6127, Maricopa County, Arizona","103576","5379","null","null",
"1400000US04013612800","Census Tract 6128, Maricopa County, Arizona","96103","13783","null","null",
"1400000US04013612900","Census Tract 6129, Maricopa County, Arizona","93611","15758","null","null",
"1400000US04013613000","Census Tract 6130, Maricopa County, Arizona","108278","12244","null","null",
"1400000US04013613100","Census Tract 6131, Maricopa County, Arizona","72552","22173","null","null",
"1400000US04013613200","Census Tract 6132, Maricopa County, Arizona","113056","46935","null","null",
"1400000US04013613300","Census Tract 6133, Maricopa County, Arizona","98413","12579","null","null",
"1400000US04013613400","Census Tract 6134, Maricopa County, Arizona","74146","9913","null","null",
"1400000US04013613500","Census Tract 6135, Maricopa County, Arizona","64139","10633","null","null",
"1400000US04013613600","Census Tract 6136, Maricopa County, Arizona","65427","4450","null","null",
"1400000US04013613700","Census Tract 6137, Maricopa County, Arizona","99464","16410","null","null",
"1400000US04013613800","Census Tract 6138, Maricopa County, Arizona","79091","13294","null","null",
"1400000US04013613900","Census Tract 6139, Maricopa County, Arizona","90872","8304","null","null",
"1400000US04013614000","Census Tract 6140, Maricopa County, Arizona","94679","16984","null","null",
"1400000US04013614100","Census Tract 6141, Maricopa County, Arizona","99968","11824","null","null",
"1400000US04013614200","Census Tract 6142, Maricopa County, Arizona","100929","6838","null","null",
"1400000US04013614300","Census Tract 6143, Maricopa County, Arizona","106250","35003","null","null",
"1400000US04013614400","Census Tract 6144, Maricopa County, Arizona","58267","4718","null","null",
"1400000US04013614500","Census Tract 6145, Maricopa County, Arizona","75136","20266","null","null",
"1400000US04013614600","Census Tract 6146, Maricopa County, Arizona","46863","6714","null","null",
"1400000US04013614700","Census Tract 6147, Maricopa County, Arizona","35052","8931","null","null",
"1400000US04013614800","Census Tract 6148, Maricopa County, Arizona","44157","6925","null","null",
"1400000US04013614900","Census Tract 6149, Maricopa County, Arizona","66667","13036","null","null",
"1400000US04013615000","Census Tract 6150, Maricopa County, Arizona","101397","20475","null","null",
"1400000US04013615100","Census Tract 6151, Maricopa County, Arizona","103281","8853","null","null",
"1400000US04013615200","Census Tract 6152, Maricopa County, Arizona","80025","12691","null","null",
"1400000US04013615300","Census Tract 6153, Maricopa County, Arizona","49167","7045","null","null",
"1400000US04013615400","Census Tract 6154, Maricopa County, Arizona","42094","3956","null","null",
"1400000US04013615500","Census Tract 6155, Maricopa County, Arizona","51221","6382","null","null",
"1400000US04013615600","Census Tract 6156, Maricopa County, Arizona","51408","11777","null","null",
"1400000US04013615700","Census Tract 6157, Maricopa County, Arizona","82762","9691","null","null",
"1400000US04013615800","Census Tract 6158, Maricopa County, Arizona","67634","14181","null","null",
"1400000US04013615900","Census Tract 6159, Maricopa County, Arizona","65259","12238","null","null",
"1400000US04013616000","Census Tract 6160, Maricopa County, Arizona","67353","31188","null","null",
"1400000US04013616100","Census Tract 6161, Maricopa County, Arizona","55526","8696","null","null",
"1400000US04013616200","Census Tract 6162, Maricopa County, Arizona","68663","9248","null","null",
"1400000US04013616300","Census Tract 6163, Maricopa County, Arizona","63867","6860","null","null",
"1400000US04013616400","Census Tract 6164, Maricopa County, Arizona","42316","11044","null","null",
"1400000US04013616500","Census Tract 6165, Maricopa County, Arizona","47115","14978","null","null",
"1400000US04013616600","Census Tract 6166, Maricopa County, Arizona","55046","12765","null","null",
"1400000US04013616700","Census Tract 6167, Maricopa County, Arizona","57536","5520","null","null",
"1400000US04013616800","Census Tract 6168, Maricopa County, Arizona","62694","11909","null","null",
"1400000US04013616900","Census Tract 6169, Maricopa County, Arizona","53643","15295","null","null",
"1400000US04013617000","Census Tract 6170, Maricopa County, Arizona","43364","7289","null","null",
"1400000US04013617100","Census Tract 6171, Maricopa County, Arizona","71296","11537","null","null",
"1400000US04013617200","Census Tract 6172, Maricopa County, Arizona","75947","16530","null","null",
"1400000US04013617300","Census Tract 6173, Maricopa County, Arizona","71442","13309","null","null",
"1400000US04013617400","Census Tract 6174, Maricopa County, Arizona","45329","3512","null","null",
"1400000US04013617500","Census Tract 6175, Maricopa County, Arizona","38083","6570","null","null",
"1400000US04013617600","Census Tract 6176, Maricopa County, Arizona","51786","6265","null","null",
"1400000US04013617700","Census Tract 6177, Maricopa County, Arizona","54571","4373","null","null",
"1400000US04013617800","Census Tract 6178, Maricopa County, Arizona","110509","6551","null","null",
"1400000US04013617900","Census Tract 6179, Maricopa County, Arizona","69958","9109","null","null",
"1400000US04013618000","Census Tract 6180, Maricopa County, Arizona","65776","12007","null","null",
"1400000US04013618100","Census Tract 6181, Maricopa County, Arizona","67227","22464","null","null",
"1400000US04013618200","Census Tract 6182, Maricopa County, Arizona","56139","7609","null","null",
"1400000US04013618300","Census Tract 6183, Maricopa County, Arizona","70240","12128","null","null",
"1400000US04013618400","Census Tract 6184, Maricopa County, Arizona","41635","6605","null","null",
"1400000US04013618500","Census Tract 6185, Maricopa County, Arizona","39583","9941","null","null",
"1400000US04013618600","Census Tract 6186, Maricopa County, Arizona","41929","7835","null","null",
"1400000US04013618700","Census Tract 6187, Maricopa County, Arizona","53448","7424","null","null",
"1400000US04013618800","Census Tract 6188, Maricopa County, Arizona","29948","7193","null","null",
"1400000US04013618900","Census Tract 6189, Maricopa County, Arizona","50378","12697","null","null",
"1400000US04013619000","Census Tract 6190, Maricopa County, Arizona","50625","8705","null","null",
"1400000US04013619100","Census Tract 6191, Maricopa County, Arizona","28241","9179","null","null",
"1400000US04013619200","Census Tract 6192, Maricopa County, Arizona","28466","5911","null","null",
"1400000US04013619300","Census Tract 6193, Maricopa County, Arizona","39318","6991","null","null",
"1400000US04013619400","Census Tract 6194, Maricopa County, Arizona","45779","3572","null","null",
"1400000US04013619500","Census Tract 6195, Maricopa County, Arizona","63433","4396","null","null",
"1400000US04013619600","Census Tract 6196, Maricopa County, Arizona","56742","4232","null","null",
"1400000US04013619700","Census Tract 6197, Maricopa County, Arizona","58309","11010","null","null",
"1400000US04013619800","Census Tract 6198, Maricopa County, Arizona","73403","13102","null","null",
"1400000US04013619900","Census Tract 6199, Maricopa County, Arizona","102578","19758","null","null",
"1400000US04013723303","Census Tract 7233.03, Maricopa County, Arizona","-","**","**","-",
"1400000US04013723304","Census Tract 7233.04, Maricopa County, Arizona","50865","20804","null","null",
"1400000US04013723305","Census Tract 7233.05, Maricopa County, Arizona","56250","16337","null","null",
"1400000US04013723306","Census Tract 7233.06, Maricopa County, Arizona","65000","36347","null","null",
"1400000US04013723307","Census Tract 7233.07, Maricopa County, Arizona","91864","22351","null","null",
"1400000US04013723308","Census Tract 7233.08, Maricopa County, Arizona","88844","12228","null","null",
"1400000US04013810000","Census Tract 8100, Maricopa County, Arizona","108800","19881","null","null",
"1400000US04013810100","Census Tract 8101, Maricopa County, Arizona","114545","11550","null","null",
"1400000US04013810200","Census Tract 8102, Maricopa County, Arizona","82574","13183","null","null",
"1400000US04013810300","Census Tract 8103, Maricopa County, Arizona","59250","13173","null","null",
"1400000US04013810400","Census Tract 8104, Maricopa County, Arizona","77470","11131","null","null",
"1400000US04013810500","Census Tract 8105, Maricopa County, Arizona","84231","12907","null","null",
"1400000US04013810600","Census Tract 8106, Maricopa County, Arizona","85368","10433","null","null",
"1400000US04013810700","Census Tract 8107, Maricopa County, Arizona","64405","11411","null","null",
"1400000US04013810800","Census Tract 8108, Maricopa County, Arizona","82168","11259","null","null",
"1400000US04013810900","Census Tract 8109, Maricopa County, Arizona","64672","12657","null","null",
"1400000US04013811000","Census Tract 8110, Maricopa County, Arizona","102134","5856","null","null",
"1400000US04013811100","Census Tract 8111, Maricopa County, Arizona","74500","10000","null","null",
"1400000US04013811200","Census Tract 8112, Maricopa County, Arizona","62188","4967","null","null",
"1400000US04013811300","Census Tract 8113, Maricopa County, Arizona","100426","5935","null","null",
"1400000US04013811400","Census Tract 8114, Maricopa County, Arizona","87091","5242","null","null",
"1400000US04013811500","Census Tract 8115, Maricopa County, Arizona","91875","24283","null","null",
"1400000US04013811600","Census Tract 8116, Maricopa County, Arizona","81949","8480","null","null",
"1400000US04013811700","Census Tract 8117, Maricopa County, Arizona","66728","7711","null","null",
"1400000US04013811800","Census Tract 8118, Maricopa County, Arizona","125469","54903","null","null",
"1400000US04013811900","Census Tract 8119, Maricopa County, Arizona","91944","13976","null","null",
"1400000US04013812000","Census Tract 8120, Maricopa County, Arizona","58393","43125","null","null",
"1400000US04013812100","Census Tract 8121, Maricopa County, Arizona","94386","19224","null","null",
"1400000US04013812200","Census Tract 8122, Maricopa County, Arizona","98954","9999","null","null",
"1400000US04013812300","Census Tract 8123, Maricopa County, Arizona","85625","29611","null","null",
"1400000US04013812400","Census Tract 8124, Maricopa County, Arizona","83633","22031","null","null",
"1400000US04013812500","Census Tract 8125, Maricopa County, Arizona","108415","9274","null","null",
"1400000US04013812600","Census Tract 8126, Maricopa County, Arizona","93657","10348","null","null",
