"GEO_ID","NAME","B19013H_001E","B19013H_001M","B19013H_001MA","B19013H_001EA",
"1400000US04013318900","Census Tract 3189, Maricopa County, Arizona","39313","10766","null","null",
"1400000US04013319000","Census Tract 3190, Maricopa County, Arizona","52946","33837","null","null",
"1400000US04013319101","Census Tract 3191.01, Maricopa County, Arizona","18659","7124","null","null",
"1400000US04013319103","Census Tract 3191.03, Maricopa County, Arizona","21618","7714","null","null",
"1400000US04013319104","Census Tract 3191.04, Maricopa County, Arizona","29900","8595","null","null",
"1400000US04013319201","Census Tract 3192.01, Maricopa County, Arizona","36445","8667","null","null",
"1400000US04013319202","Census Tract 3192.02, Maricopa County, Arizona","29976","5004","null","null",
"1400000US04013319300","Census Tract 3193, Maricopa County, Arizona","27609","12155","null","null",
"1400000US04013319401","Census Tract 3194.01, Maricopa County, Arizona","59844","29102","null","null",
"1400000US04013319402","Census Tract 3194.02, Maricopa County, Arizona","81340","5279","null","null",
"1400000US04013319403","Census Tract 3194.03, Maricopa County, Arizona","64421","8846","null","null",
"1400000US04013319404","Census Tract 3194.04, Maricopa County, Arizona","60057","10029","null","null",
"1400000US04013319500","Census Tract 3195, Maricopa County, Arizona","43083","13511","null","null",
"1400000US04013319600","Census Tract 3196, Maricopa County, Arizona","56579","23850","null","null",
"1400000US04013319703","Census Tract 3197.03, Maricopa County, Arizona","43873","14767","null","null",
"1400000US04013319704","Census Tract 3197.04, Maricopa County, Arizona","70500","26048","null","null",
"1400000US04013319705","Census Tract 3197.05, Maricopa County, Arizona","53802","7696","null","null",
"1400000US04013319706","Census Tract 3197.06, Maricopa County, Arizona","54948","8617","null","null",
"1400000US04013319800","Census Tract 3198, Maricopa County, Arizona","44699","11271","null","null",
"1400000US04013319902","Census Tract 3199.02, Maricopa County, Arizona","70909","20241","null","null",
"1400000US04013319903","Census Tract 3199.03, Maricopa County, Arizona","77227","10041","null","null",
"1400000US04013319904","Census Tract 3199.04, Maricopa County, Arizona","72177","4510","null","null",
"1400000US04013319905","Census Tract 3199.05, Maricopa County, Arizona","75590","17442","null","null",
"1400000US04013319906","Census Tract 3199.06, Maricopa County, Arizona","102276","8463","null","null",
"1400000US04013319907","Census Tract 3199.07, Maricopa County, Arizona","139688","20489","null","null",
"1400000US04013319908","Census Tract 3199.08, Maricopa County, Arizona","71932","8711","null","null",
"1400000US04013319909","Census Tract 3199.09, Maricopa County, Arizona","88859","12108","null","null",
"1400000US04013319910","Census Tract 3199.10, Maricopa County, Arizona","125313","28872","null","null",
"1400000US04013320001","Census Tract 3200.01, Maricopa County, Arizona","62752","8735","null","null",
"1400000US04013320002","Census Tract 3200.02, Maricopa County, Arizona","18370","10392","null","null",
"1400000US04013320007","Census Tract 3200.07, Maricopa County, Arizona","51521","3429","null","null",
"1400000US04013320100","Census Tract 3201, Maricopa County, Arizona","52237","18517","null","null",
"1400000US04013420104","Census Tract 4201.04, Maricopa County, Arizona","61914","7283","null","null",
"1400000US04013420105","Census Tract 4201.05, Maricopa County, Arizona","84697","7984","null","null",
"1400000US04013420107","Census Tract 4201.07, Maricopa County, Arizona","127625","13798","null","null",
"1400000US04013420108","Census Tract 4201.08, Maricopa County, Arizona","131458","41758","null","null",
"1400000US04013420109","Census Tract 4201.09, Maricopa County, Arizona","119938","16087","null","null",
"1400000US04013420110","Census Tract 4201.10, Maricopa County, Arizona","90948","13444","null","null",
"1400000US04013420111","Census Tract 4201.11, Maricopa County, Arizona","57074","8728","null","null",
"1400000US04013420112","Census Tract 4201.12, Maricopa County, Arizona","68300","10021","null","null",
"1400000US04013420113","Census Tract 4201.13, Maricopa County, Arizona","32525","4911","null","null",
"1400000US04013420114","Census Tract 4201.14, Maricopa County, Arizona","42303","7496","null","null",
"1400000US04013420115","Census Tract 4201.15, Maricopa County, Arizona","35905","18314","null","null",
"1400000US04013420116","Census Tract 4201.16, Maricopa County, Arizona","33704","8525","null","null",
"1400000US04013420202","Census Tract 4202.02, Maricopa County, Arizona","41490","2170","null","null",
"1400000US04013420206","Census Tract 4202.06, Maricopa County, Arizona","38830","3781","null","null",
"1400000US04013420207","Census Tract 4202.07, Maricopa County, Arizona","107875","20655","null","null",
"1400000US04013420208","Census Tract 4202.08, Maricopa County, Arizona","70000","12715","null","null",
"1400000US04013420209","Census Tract 4202.09, Maricopa County, Arizona","53898","7491","null","null",
"1400000US04013420210","Census Tract 4202.10, Maricopa County, Arizona","54286","9016","null","null",
"1400000US04013420211","Census Tract 4202.11, Maricopa County, Arizona","87802","20117","null","null",
"1400000US04013420212","Census Tract 4202.12, Maricopa County, Arizona","58533","9793","null","null",
"1400000US04013420213","Census Tract 4202.13, Maricopa County, Arizona","49907","10972","null","null",
"1400000US04013420214","Census Tract 4202.14, Maricopa County, Arizona","38463","5427","null","null",
"1400000US04013420215","Census Tract 4202.15, Maricopa County, Arizona","85912","8626","null","null",
"1400000US04013420216","Census Tract 4202.16, Maricopa County, Arizona","60247","12877","null","null",
"1400000US04013420301","Census Tract 4203.01, Maricopa County, Arizona","98021","8939","null","null",
"1400000US04013420302","Census Tract 4203.02, Maricopa County, Arizona","95563","16756","null","null",
"1400000US04013420303","Census Tract 4203.03, Maricopa County, Arizona","86131","8540","null","null",
"1400000US04013420304","Census Tract 4203.04, Maricopa County, Arizona","131250","37785","null","null",
"1400000US04013420401","Census Tract 4204.01, Maricopa County, Arizona","37074","7085","null","null",
"1400000US04013420402","Census Tract 4204.02, Maricopa County, Arizona","87292","17858","null","null",
"1400000US04013420501","Census Tract 4205.01, Maricopa County, Arizona","48438","18100","null","null",
"1400000US04013420503","Census Tract 4205.03, Maricopa County, Arizona","53214","16890","null","null",
"1400000US04013420504","Census Tract 4205.04, Maricopa County, Arizona","59414","8599","null","null",
"1400000US04013420602","Census Tract 4206.02, Maricopa County, Arizona","84063","7182","null","null",
"1400000US04013420603","Census Tract 4206.03, Maricopa County, Arizona","69398","16615","null","null",
"1400000US04013420604","Census Tract 4206.04, Maricopa County, Arizona","75577","14561","null","null",
"1400000US04013420704","Census Tract 4207.04, Maricopa County, Arizona","73676","13643","null","null",
"1400000US04013420705","Census Tract 4207.05, Maricopa County, Arizona","131591","15014","null","null",
"1400000US04013420706","Census Tract 4207.06, Maricopa County, Arizona","72157","20335","null","null",
"1400000US04013420707","Census Tract 4207.07, Maricopa County, Arizona","41036","6187","null","null",
"1400000US04013420708","Census Tract 4207.08, Maricopa County, Arizona","31134","5689","null","null",
"1400000US04013420709","Census Tract 4207.09, Maricopa County, Arizona","42826","5885","null","null",
"1400000US04013420710","Census Tract 4207.10, Maricopa County, Arizona","45000","12492","null","null",
"1400000US04013420800","Census Tract 4208, Maricopa County, Arizona","55822","10468","null","null",
"1400000US04013420901","Census Tract 4209.01, Maricopa County, Arizona","51750","16378","null","null",
"1400000US04013420902","Census Tract 4209.02, Maricopa County, Arizona","52235","6958","null","null",
"1400000US04013421001","Census Tract 4210.01, Maricopa County, Arizona","33618","4354","null","null",
"1400000US04013421002","Census Tract 4210.02, Maricopa County, Arizona","31557","8977","null","null",
"1400000US04013421101","Census Tract 4211.01, Maricopa County, Arizona","47917","10427","null","null",
"1400000US04013421102","Census Tract 4211.02, Maricopa County, Arizona","53125","6406","null","null",
"1400000US04013421201","Census Tract 4212.01, Maricopa County, Arizona","42250","7016","null","null",
"1400000US04013421202","Census Tract 4212.02, Maricopa County, Arizona","43636","3516","null","null",
"1400000US04013421302","Census Tract 4213.02, Maricopa County, Arizona","40530","18744","null","null",
"1400000US04013421303","Census Tract 4213.03, Maricopa County, Arizona","38077","5920","null","null",
"1400000US04013421304","Census Tract 4213.04, Maricopa County, Arizona","31776","2353","null","null",
"1400000US04013421400","Census Tract 4214, Maricopa County, Arizona","28116","5851","null","null",
"1400000US04013421501","Census Tract 4215.01, Maricopa County, Arizona","32054","8347","null","null",
"1400000US04013421502","Census Tract 4215.02, Maricopa County, Arizona","42708","9725","null","null",
"1400000US04013421601","Census Tract 4216.01, Maricopa County, Arizona","52500","7547","null","null",
"1400000US04013421602","Census Tract 4216.02, Maricopa County, Arizona","38207","17456","null","null",
"1400000US04013421701","Census Tract 4217.01, Maricopa County, Arizona","33216","3983","null","null",
"1400000US04013421702","Census Tract 4217.02, Maricopa County, Arizona","33688","6907","null","null",
"1400000US04013421801","Census Tract 4218.01, Maricopa County, Arizona","47344","12720","null","null",
"1400000US04013421802","Census Tract 4218.02, Maricopa County, Arizona","50662","12499","null","null",
"1400000US04013421901","Census Tract 4219.01, Maricopa County, Arizona","47143","12972","null","null",
"1400000US04013421902","Census Tract 4219.02, Maricopa County, Arizona","35833","11513","null","null",
"1400000US04013422001","Census Tract 4220.01, Maricopa County, Arizona","34653","9464","null","null",
"1400000US04013422002","Census Tract 4220.02, Maricopa County, Arizona","24360","7914","null","null",
"1400000US04013422102","Census Tract 4221.02, Maricopa County, Arizona","33873","6892","null","null",
"1400000US04013422103","Census Tract 4221.03, Maricopa County, Arizona","31761","5872","null","null",
"1400000US04013422104","Census Tract 4221.04, Maricopa County, Arizona","36953","5425","null","null",
"1400000US04013422105","Census Tract 4221.05, Maricopa County, Arizona","35636","7143","null","null",
"1400000US04013422106","Census Tract 4221.06, Maricopa County, Arizona","39750","7859","null","null",
"1400000US04013422107","Census Tract 4221.07, Maricopa County, Arizona","40391","6709","null","null",
"1400000US04013422203","Census Tract 4222.03, Maricopa County, Arizona","41484","4352","null","null",
"1400000US04013422204","Census Tract 4222.04, Maricopa County, Arizona","44743","14113","null","null",
"1400000US04013422205","Census Tract 4222.05, Maricopa County, Arizona","73088","6282","null","null",
"1400000US04013422209","Census Tract 4222.09, Maricopa County, Arizona","78682","11216","null","null",
"1400000US04013422210","Census Tract 4222.10, Maricopa County, Arizona","67708","9212","null","null",
"1400000US04013422211","Census Tract 4222.11, Maricopa County, Arizona","80565","11180","null","null",
"1400000US04013422212","Census Tract 4222.12, Maricopa County, Arizona","84242","13960","null","null",
"1400000US04013422213","Census Tract 4222.13, Maricopa County, Arizona","69915","5990","null","null",
"1400000US04013422215","Census Tract 4222.15, Maricopa County, Arizona","60882","10643","null","null",
"1400000US04013422216","Census Tract 4222.16, Maricopa County, Arizona","90301","4747","null","null",
"1400000US04013422217","Census Tract 4222.17, Maricopa County, Arizona","56151","9010","null","null",
"1400000US04013422218","Census Tract 4222.18, Maricopa County, Arizona","54840","17029","null","null",
"1400000US04013422219","Census Tract 4222.19, Maricopa County, Arizona","66607","6627","null","null",
"1400000US04013422220","Census Tract 4222.20, Maricopa County, Arizona","85000","12467","null","null",
"1400000US04013422221","Census Tract 4222.21, Maricopa County, Arizona","61540","9108","null","null",
"1400000US04013422222","Census Tract 4222.22, Maricopa County, Arizona","86000","18893","null","null",
"1400000US04013422301","Census Tract 4223.01, Maricopa County, Arizona","55179","10493","null","null",
"1400000US04013422302","Census Tract 4223.02, Maricopa County, Arizona","57740","8012","null","null",
"1400000US04013422304","Census Tract 4223.04, Maricopa County, Arizona","58393","4209","null","null",
"1400000US04013422305","Census Tract 4223.05, Maricopa County, Arizona","79138","13390","null","null",
"1400000US04013422307","Census Tract 4223.07, Maricopa County, Arizona","53781","9339","null","null",
"1400000US04013422308","Census Tract 4223.08, Maricopa County, Arizona","92239","10195","null","null",
"1400000US04013422309","Census Tract 4223.09, Maricopa County, Arizona","83589","4024","null","null",
"1400000US04013422401","Census Tract 4224.01, Maricopa County, Arizona","51250","15466","null","null",
"1400000US04013422402","Census Tract 4224.02, Maricopa County, Arizona","72031","11575","null","null",
"1400000US04013422403","Census Tract 4224.03, Maricopa County, Arizona","80938","6043","null","null",
"1400000US04013422404","Census Tract 4224.04, Maricopa County, Arizona","97872","22015","null","null",
"1400000US04013422501","Census Tract 4225.01, Maricopa County, Arizona","66289","9261","null","null",
"1400000US04013422502","Census Tract 4225.02, Maricopa County, Arizona","60786","8150","null","null",
"1400000US04013422503","Census Tract 4225.03, Maricopa County, Arizona","48958","5855","null","null",
"1400000US04013422504","Census Tract 4225.04, Maricopa County, Arizona","78185","13396","null","null",
"1400000US04013422506","Census Tract 4225.06, Maricopa County, Arizona","82450","9415","null","null",
"1400000US04013422507","Census Tract 4225.07, Maricopa County, Arizona","86897","18938","null","null",
"1400000US04013422508","Census Tract 4225.08, Maricopa County, Arizona","83393","14891","null","null",
"1400000US04013422509","Census Tract 4225.09, Maricopa County, Arizona","69283","8628","null","null",
"1400000US04013422510","Census Tract 4225.10, Maricopa County, Arizona","104375","27297","null","null",
"1400000US04013422511","Census Tract 4225.11, Maricopa County, Arizona","85583","13415","null","null",
"1400000US04013422512","Census Tract 4225.12, Maricopa County, Arizona","87944","9558","null","null",
"1400000US04013422513","Census Tract 4225.13, Maricopa County, Arizona","58958","7928","null","null",
"1400000US04013422514","Census Tract 4225.14, Maricopa County, Arizona","77528","6675","null","null",
"1400000US04013422606","Census Tract 4226.06, Maricopa County, Arizona","109878","16586","null","null",
"1400000US04013422607","Census Tract 4226.07, Maricopa County, Arizona","37724","10068","null","null",
"1400000US04013422609","Census Tract 4226.09, Maricopa County, Arizona","45536","6151","null","null",
"1400000US04013422610","Census Tract 4226.10, Maricopa County, Arizona","40046","3371","null","null",
"1400000US04013422615","Census Tract 4226.15, Maricopa County, Arizona","84844","24344","null","null",
"1400000US04013422616","Census Tract 4226.16, Maricopa County, Arizona","46769","9115","null","null",
"1400000US04013422617","Census Tract 4226.17, Maricopa County, Arizona","80440","8235","null","null",
"1400000US04013422618","Census Tract 4226.18, Maricopa County, Arizona","49503","4478","null","null",
"1400000US04013422620","Census Tract 4226.20, Maricopa County, Arizona","105521","17272","null","null",
"1400000US04013422621","Census Tract 4226.21, Maricopa County, Arizona","91000","9188","null","null",
"1400000US04013422622","Census Tract 4226.22, Maricopa County, Arizona","76895","17748","null","null",
"1400000US04013422623","Census Tract 4226.23, Maricopa County, Arizona","73936","15723","null","null",
"1400000US04013422624","Census Tract 4226.24, Maricopa County, Arizona","40827","4355","null","null",
"1400000US04013422625","Census Tract 4226.25, Maricopa County, Arizona","39737","4420","null","null",
"1400000US04013422626","Census Tract 4226.26, Maricopa County, Arizona","41742","5784","null","null",
"1400000US04013422627","Census Tract 4226.27, Maricopa County, Arizona","32370","10608","null","null",
"1400000US04013422628","Census Tract 4226.28, Maricopa County, Arizona","28447","7008","null","null",
"1400000US04013422629","Census Tract 4226.29, Maricopa County, Arizona","58606","5521","null","null",
"1400000US04013422630","Census Tract 4226.30, Maricopa County, Arizona","36530","2893","null","null",
"1400000US04013422631","Census Tract 4226.31, Maricopa County, Arizona","58264","10368","null","null",
"1400000US04013422632","Census Tract 4226.32, Maricopa County, Arizona","46607","5138","null","null",
"1400000US04013422633","Census Tract 4226.33, Maricopa County, Arizona","43618","15154","null","null",
"1400000US04013422634","Census Tract 4226.34, Maricopa County, Arizona","42408","4442","null","null",
"1400000US04013422635","Census Tract 4226.35, Maricopa County, Arizona","48669","7150","null","null",
"1400000US04013422636","Census Tract 4226.36, Maricopa County, Arizona","61371","15012","null","null",
"1400000US04013422637","Census Tract 4226.37, Maricopa County, Arizona","78452","23917","null","null",
"1400000US04013422638","Census Tract 4226.38, Maricopa County, Arizona","53300","18586","null","null",
"1400000US04013422639","Census Tract 4226.39, Maricopa County, Arizona","43226","7226","null","null",
"1400000US04013422640","Census Tract 4226.40, Maricopa County, Arizona","55581","5252","null","null",
"1400000US04013422641","Census Tract 4226.41, Maricopa County, Arizona","73244","8452","null","null",
"1400000US04013422642","Census Tract 4226.42, Maricopa County, Arizona","88429","17691","null","null",
"1400000US04013422643","Census Tract 4226.43, Maricopa County, Arizona","89853","15558","null","null",
"1400000US04013422644","Census Tract 4226.44, Maricopa County, Arizona","68841","7500","null","null",
"1400000US04013422646","Census Tract 4226.46, Maricopa County, Arizona","107012","17571","null","null",
"1400000US04013522800","Census Tract 5228, Maricopa County, Arizona","43000","17181","null","null",
"1400000US04013522901","Census Tract 5229.01, Maricopa County, Arizona","55581","6109","null","null",
"1400000US04013522903","Census Tract 5229.03, Maricopa County, Arizona","34018","4688","null","null",
"1400000US04013522904","Census Tract 5229.04, Maricopa County, Arizona","46971","9270","null","null",
"1400000US04013523002","Census Tract 5230.02, Maricopa County, Arizona","59659","14194","null","null",
"1400000US04013523003","Census Tract 5230.03, Maricopa County, Arizona","51806","10691","null","null",
"1400000US04013523005","Census Tract 5230.05, Maricopa County, Arizona","73462","11428","null","null",
"1400000US04013523006","Census Tract 5230.06, Maricopa County, Arizona","64884","9956","null","null",
"1400000US04013523102","Census Tract 5231.02, Maricopa County, Arizona","76250","8132","null","null",
"1400000US04013523103","Census Tract 5231.03, Maricopa County, Arizona","71912","10891","null","null",
"1400000US04013523104","Census Tract 5231.04, Maricopa County, Arizona","59850","13179","null","null",
"1400000US04013610000","Census Tract 6100, Maricopa County, Arizona","73667","9068","null","null",
"1400000US04013610100","Census Tract 6101, Maricopa County, Arizona","67917","23721","null","null",
"1400000US04013610200","Census Tract 6102, Maricopa County, Arizona","91250","18972","null","null",
"1400000US04013610300","Census Tract 6103, Maricopa County, Arizona","100298","17707","null","null",
"1400000US04013610400","Census Tract 6104, Maricopa County, Arizona","94167","14809","null","null",
"1400000US04013610500","Census Tract 6105, Maricopa County, Arizona","91359","17679","null","null",
"1400000US04013610600","Census Tract 6106, Maricopa County, Arizona","92500","16030","null","null",
"1400000US04013610700","Census Tract 6107, Maricopa County, Arizona","80625","17229","null","null",
"1400000US04013610800","Census Tract 6108, Maricopa County, Arizona","114755","4002","null","null",
"1400000US04013610900","Census Tract 6109, Maricopa County, Arizona","107830","7594","null","null",
"1400000US04013611000","Census Tract 6110, Maricopa County, Arizona","132143","10940","null","null",
"1400000US04013611100","Census Tract 6111, Maricopa County, Arizona","127462","9310","null","null",
"1400000US04013611200","Census Tract 6112, Maricopa County, Arizona","134073","18172","null","null",
"1400000US04013611300","Census Tract 6113, Maricopa County, Arizona","63095","11055","null","null",
"1400000US04013611400","Census Tract 6114, Maricopa County, Arizona","88795","12659","null","null",
"1400000US04013611500","Census Tract 6115, Maricopa County, Arizona","103523","5694","null","null",
"1400000US04013611600","Census Tract 6116, Maricopa County, Arizona","125598","14190","null","null",
"1400000US04013611700","Census Tract 6117, Maricopa County, Arizona","111892","31485","null","null",
"1400000US04013611800","Census Tract 6118, Maricopa County, Arizona","70385","11337","null","null",
"1400000US04013611900","Census Tract 6119, Maricopa County, Arizona","105036","12141","null","null",
"1400000US04013612000","Census Tract 6120, Maricopa County, Arizona","146280","6227","null","null",
"1400000US04013612200","Census Tract 6122, Maricopa County, Arizona","94167","22842","null","null",
"1400000US04013612300","Census Tract 6123, Maricopa County, Arizona","86979","12166","null","null",
"1400000US04013612400","Census Tract 6124, Maricopa County, Arizona","97533","12423","null","null",
"1400000US04013612500","Census Tract 6125, Maricopa County, Arizona","109708","11091","null","null",
"1400000US04013612600","Census Tract 6126, Maricopa County, Arizona","74615","12618","null","null",
"1400000US04013612700","Census Tract 6127, Maricopa County, Arizona","96250","14297","null","null",
"1400000US04013612800","Census Tract 6128, Maricopa County, Arizona","95417","22813","null","null",
"1400000US04013612900","Census Tract 6129, Maricopa County, Arizona","99773","12520","null","null",
"1400000US04013613000","Census Tract 6130, Maricopa County, Arizona","143125","33531","null","null",
"1400000US04013613100","Census Tract 6131, Maricopa County, Arizona","98879","14044","null","null",
"1400000US04013613200","Census Tract 6132, Maricopa County, Arizona","102137","18219","null","null",
"1400000US04013613300","Census Tract 6133, Maricopa County, Arizona","106169","15521","null","null",
"1400000US04013613400","Census Tract 6134, Maricopa County, Arizona","67652","7085","null","null",
"1400000US04013613500","Census Tract 6135, Maricopa County, Arizona","61641","8633","null","null",
"1400000US04013613600","Census Tract 6136, Maricopa County, Arizona","84926","11499","null","null",
"1400000US04013613700","Census Tract 6137, Maricopa County, Arizona","91278","7410","null","null",
"1400000US04013613800","Census Tract 6138, Maricopa County, Arizona","97750","17105","null","null",
"1400000US04013613900","Census Tract 6139, Maricopa County, Arizona","97730","9633","null","null",
"1400000US04013614000","Census Tract 6140, Maricopa County, Arizona","102330","11166","null","null",
"1400000US04013614100","Census Tract 6141, Maricopa County, Arizona","107679","25362","null","null",
"1400000US04013614200","Census Tract 6142, Maricopa County, Arizona","96000","15616","null","null",
"1400000US04013614300","Census Tract 6143, Maricopa County, Arizona","104531","11777","null","null",
"1400000US04013614400","Census Tract 6144, Maricopa County, Arizona","61339","7093","null","null",
"1400000US04013614500","Census Tract 6145, Maricopa County, Arizona","66141","11378","null","null",
"1400000US04013614600","Census Tract 6146, Maricopa County, Arizona","53510","6515","null","null",
"1400000US04013614700","Census Tract 6147, Maricopa County, Arizona","38958","8290","null","null",
"1400000US04013614800","Census Tract 6148, Maricopa County, Arizona","49840","8463","null","null",
"1400000US04013614900","Census Tract 6149, Maricopa County, Arizona","64250","13922","null","null",
"1400000US04013615000","Census Tract 6150, Maricopa County, Arizona","102064","17204","null","null",
"1400000US04013615100","Census Tract 6151, Maricopa County, Arizona","120323","12213","null","null",
"1400000US04013615200","Census Tract 6152, Maricopa County, Arizona","97816","12450","null","null",
"1400000US04013615300","Census Tract 6153, Maricopa County, Arizona","52353","14323","null","null",
"1400000US04013615400","Census Tract 6154, Maricopa County, Arizona","39485","5358","null","null",
"1400000US04013615500","Census Tract 6155, Maricopa County, Arizona","54052","3465","null","null",
"1400000US04013615600","Census Tract 6156, Maricopa County, Arizona","47271","10668","null","null",
"1400000US04013615700","Census Tract 6157, Maricopa County, Arizona","83667","12475","null","null",
"1400000US04013615800","Census Tract 6158, Maricopa County, Arizona","86089","10958","null","null",
"1400000US04013615900","Census Tract 6159, Maricopa County, Arizona","66154","12832","null","null",
"1400000US04013616000","Census Tract 6160, Maricopa County, Arizona","82875","15164","null","null",
"1400000US04013616100","Census Tract 6161, Maricopa County, Arizona","58858","7005","null","null",
"1400000US04013616200","Census Tract 6162, Maricopa County, Arizona","59840","9438","null","null",
"1400000US04013616300","Census Tract 6163, Maricopa County, Arizona","75703","9052","null","null",
"1400000US04013616400","Census Tract 6164, Maricopa County, Arizona","57799","13310","null","null",
"1400000US04013616500","Census Tract 6165, Maricopa County, Arizona","44153","5869","null","null",
"1400000US04013616600","Census Tract 6166, Maricopa County, Arizona","59725","7527","null","null",
"1400000US04013616700","Census Tract 6167, Maricopa County, Arizona","53716","7327","null","null",
"1400000US04013616800","Census Tract 6168, Maricopa County, Arizona","66987","8957","null","null",
"1400000US04013616900","Census Tract 6169, Maricopa County, Arizona","65903","20543","null","null",
"1400000US04013617000","Census Tract 6170, Maricopa County, Arizona","43106","13519","null","null",
"1400000US04013617100","Census Tract 6171, Maricopa County, Arizona","81645","13929","null","null",
"1400000US04013617200","Census Tract 6172, Maricopa County, Arizona","81176","14081","null","null",
"1400000US04013617300","Census Tract 6173, Maricopa County, Arizona","70313","13743","null","null",
"1400000US04013617400","Census Tract 6174, Maricopa County, Arizona","50250","2978","null","null",
"1400000US04013617500","Census Tract 6175, Maricopa County, Arizona","46699","6451","null","null",
"1400000US04013617600","Census Tract 6176, Maricopa County, Arizona","54621","13406","null","null",
"1400000US04013617700","Census Tract 6177, Maricopa County, Arizona","52477","4418","null","null",
"1400000US04013617800","Census Tract 6178, Maricopa County, Arizona","113182","11199","null","null",
"1400000US04013617900","Census Tract 6179, Maricopa County, Arizona","66875","12407","null","null",
"1400000US04013618000","Census Tract 6180, Maricopa County, Arizona","80524","16223","null","null",
"1400000US04013618100","Census Tract 6181, Maricopa County, Arizona","83194","8932","null","null",
"1400000US04013618200","Census Tract 6182, Maricopa County, Arizona","58304","9643","null","null",
"1400000US04013618300","Census Tract 6183, Maricopa County, Arizona","65221","15545","null","null",
"1400000US04013618400","Census Tract 6184, Maricopa County, Arizona","48688","9879","null","null",
"1400000US04013618500","Census Tract 6185, Maricopa County, Arizona","40948","8077","null","null",
"1400000US04013618600","Census Tract 6186, Maricopa County, Arizona","55300","9881","null","null",
"1400000US04013618700","Census Tract 6187, Maricopa County, Arizona","56211","8825","null","null",
"1400000US04013618800","Census Tract 6188, Maricopa County, Arizona","35728","4756","null","null",
"1400000US04013618900","Census Tract 6189, Maricopa County, Arizona","56176","4564","null","null",
"1400000US04013619000","Census Tract 6190, Maricopa County, Arizona","49459","9831","null","null",
"1400000US04013619100","Census Tract 6191, Maricopa County, Arizona","35491","8821","null","null",
"1400000US04013619200","Census Tract 6192, Maricopa County, Arizona","36431","8178","null","null",
"1400000US04013619300","Census Tract 6193, Maricopa County, Arizona","46032","3879","null","null",
"1400000US04013619400","Census Tract 6194, Maricopa County, Arizona","43672","7973","null","null",
"1400000US04013619500","Census Tract 6195, Maricopa County, Arizona","65299","7315","null","null",
"1400000US04013619600","Census Tract 6196, Maricopa County, Arizona","60000","7286","null","null",
"1400000US04013619700","Census Tract 6197, Maricopa County, Arizona","51250","7365","null","null",
"1400000US04013619800","Census Tract 6198, Maricopa County, Arizona","71280","10865","null","null",
"1400000US04013619900","Census Tract 6199, Maricopa County, Arizona","94545","13266","null","null",
"1400000US04013723303","Census Tract 7233.03, Maricopa County, Arizona","-","**","**","-",
"1400000US04013723304","Census Tract 7233.04, Maricopa County, Arizona","60122","8841","null","null",
"1400000US04013723305","Census Tract 7233.05, Maricopa County, Arizona","38203","12200","null","null",
"1400000US04013723306","Census Tract 7233.06, Maricopa County, Arizona","75250","38201","null","null",
"1400000US04013723307","Census Tract 7233.07, Maricopa County, Arizona","98750","27138","null","null",
"1400000US04013723308","Census Tract 7233.08, Maricopa County, Arizona","90590","10947","null","null",
"1400000US04013810000","Census Tract 8100, Maricopa County, Arizona","114896","19125","null","null",
"1400000US04013810100","Census Tract 8101, Maricopa County, Arizona","114200","16164","null","null",
"1400000US04013810200","Census Tract 8102, Maricopa County, Arizona","97833","18611","null","null",
"1400000US04013810300","Census Tract 8103, Maricopa County, Arizona","82917","15698","null","null",
"1400000US04013810400","Census Tract 8104, Maricopa County, Arizona","76614","9625","null","null",
"1400000US04013810500","Census Tract 8105, Maricopa County, Arizona","103063","23259","null","null",
"1400000US04013810600","Census Tract 8106, Maricopa County, Arizona","81886","13189","null","null",
"1400000US04013810700","Census Tract 8107, Maricopa County, Arizona","73182","6288","null","null",
"1400000US04013810800","Census Tract 8108, Maricopa County, Arizona","83766","7951","null","null",
"1400000US04013810900","Census Tract 8109, Maricopa County, Arizona","84744","8063","null","null",
"1400000US04013811000","Census Tract 8110, Maricopa County, Arizona","115625","12695","null","null",
"1400000US04013811100","Census Tract 8111, Maricopa County, Arizona","74375","9282","null","null",
"1400000US04013811200","Census Tract 8112, Maricopa County, Arizona","66599","13543","null","null",
"1400000US04013811300","Census Tract 8113, Maricopa County, Arizona","98417","15810","null","null",
"1400000US04013811400","Census Tract 8114, Maricopa County, Arizona","89375","5345","null","null",
"1400000US04013811500","Census Tract 8115, Maricopa County, Arizona","104792","9521","null","null",
"1400000US04013811600","Census Tract 8116, Maricopa County, Arizona","82824","7160","null","null",
"1400000US04013811700","Census Tract 8117, Maricopa County, Arizona","69333","11676","null","null",
"1400000US04013811800","Census Tract 8118, Maricopa County, Arizona","88095","16822","null","null",
"1400000US04013811900","Census Tract 8119, Maricopa County, Arizona","100255","17109","null","null",
"1400000US04013812000","Census Tract 8120, Maricopa County, Arizona","74189","22222","null","null",
"1400000US04013812100","Census Tract 8121, Maricopa County, Arizona","86468","4887","null","null",
"1400000US04013812200","Census Tract 8122, Maricopa County, Arizona","94875","17028","null","null",
"1400000US04013812300","Census Tract 8123, Maricopa County, Arizona","77105","26535","null","null",
"1400000US04013812400","Census Tract 8124, Maricopa County, Arizona","104306","8959","null","null",
"1400000US04013812500","Census Tract 8125, Maricopa County, Arizona","112583","19199","null","null",
"1400000US04013812600","Census Tract 8126, Maricopa County, Arizona","87841","21569","null","null",
