"GEO_ID","NAME","B19013H_001E","B19013H_001EA","B19013H_001M","B19013H_001MA",
"1400000US04013318900","Census Tract 3189, Maricopa County, Arizona","47105","null","12537","null",
"1400000US04013319000","Census Tract 3190, Maricopa County, Arizona","54500","null","13061","null",
"1400000US04013319101","Census Tract 3191.01, Maricopa County, Arizona","15672","null","4179","null",
"1400000US04013319103","Census Tract 3191.03, Maricopa County, Arizona","19909","null","9897","null",
"1400000US04013319104","Census Tract 3191.04, Maricopa County, Arizona","41033","null","4322","null",
"1400000US04013319201","Census Tract 3192.01, Maricopa County, Arizona","34201","null","11539","null",
"1400000US04013319202","Census Tract 3192.02, Maricopa County, Arizona","31667","null","9348","null",
"1400000US04013319300","Census Tract 3193, Maricopa County, Arizona","22031","null","5721","null",
"1400000US04013319401","Census Tract 3194.01, Maricopa County, Arizona","56466","null","13764","null",
"1400000US04013319402","Census Tract 3194.02, Maricopa County, Arizona","74701","null","9866","null",
"1400000US04013319403","Census Tract 3194.03, Maricopa County, Arizona","59089","null","7660","null",
"1400000US04013319404","Census Tract 3194.04, Maricopa County, Arizona","58523","null","13288","null",
"1400000US04013319500","Census Tract 3195, Maricopa County, Arizona","54360","null","9668","null",
"1400000US04013319600","Census Tract 3196, Maricopa County, Arizona","58816","null","9840","null",
"1400000US04013319703","Census Tract 3197.03, Maricopa County, Arizona","42041","null","11945","null",
"1400000US04013319704","Census Tract 3197.04, Maricopa County, Arizona","46277","null","2851","null",
"1400000US04013319705","Census Tract 3197.05, Maricopa County, Arizona","52429","null","11584","null",
"1400000US04013319706","Census Tract 3197.06, Maricopa County, Arizona","57321","null","9075","null",
"1400000US04013319800","Census Tract 3198, Maricopa County, Arizona","36409","null","11582","null",
"1400000US04013319902","Census Tract 3199.02, Maricopa County, Arizona","55231","null","19772","null",
"1400000US04013319903","Census Tract 3199.03, Maricopa County, Arizona","73878","null","5442","null",
"1400000US04013319904","Census Tract 3199.04, Maricopa County, Arizona","78664","null","12887","null",
"1400000US04013319905","Census Tract 3199.05, Maricopa County, Arizona","69317","null","8823","null",
"1400000US04013319906","Census Tract 3199.06, Maricopa County, Arizona","84750","null","12779","null",
"1400000US04013319907","Census Tract 3199.07, Maricopa County, Arizona","137667","null","25244","null",
"1400000US04013319908","Census Tract 3199.08, Maricopa County, Arizona","56500","null","13336","null",
"1400000US04013319909","Census Tract 3199.09, Maricopa County, Arizona","92292","null","23299","null",
"1400000US04013319910","Census Tract 3199.10, Maricopa County, Arizona","132375","null","14834","null",
"1400000US04013320001","Census Tract 3200.01, Maricopa County, Arizona","52344","null","12060","null",
"1400000US04013320002","Census Tract 3200.02, Maricopa County, Arizona","16761","null","3745","null",
"1400000US04013320007","Census Tract 3200.07, Maricopa County, Arizona","45781","null","7143","null",
"1400000US04013320100","Census Tract 3201, Maricopa County, Arizona","53277","null","11444","null",
"1400000US04013420104","Census Tract 4201.04, Maricopa County, Arizona","62891","null","7809","null",
"1400000US04013420105","Census Tract 4201.05, Maricopa County, Arizona","85570","null","17523","null",
"1400000US04013420107","Census Tract 4201.07, Maricopa County, Arizona","129271","null","21538","null",
"1400000US04013420108","Census Tract 4201.08, Maricopa County, Arizona","128094","null","39965","null",
"1400000US04013420109","Census Tract 4201.09, Maricopa County, Arizona","92477","null","27815","null",
"1400000US04013420110","Census Tract 4201.10, Maricopa County, Arizona","93036","null","19564","null",
"1400000US04013420111","Census Tract 4201.11, Maricopa County, Arizona","58000","null","9791","null",
"1400000US04013420112","Census Tract 4201.12, Maricopa County, Arizona","88448","null","18158","null",
"1400000US04013420113","Census Tract 4201.13, Maricopa County, Arizona","34180","null","2791","null",
"1400000US04013420114","Census Tract 4201.14, Maricopa County, Arizona","38839","null","9346","null",
"1400000US04013420115","Census Tract 4201.15, Maricopa County, Arizona","29281","null","3531","null",
"1400000US04013420116","Census Tract 4201.16, Maricopa County, Arizona","32556","null","7260","null",
"1400000US04013420202","Census Tract 4202.02, Maricopa County, Arizona","42878","null","4891","null",
"1400000US04013420206","Census Tract 4202.06, Maricopa County, Arizona","37381","null","6590","null",
"1400000US04013420207","Census Tract 4202.07, Maricopa County, Arizona","89417","null","14295","null",
"1400000US04013420208","Census Tract 4202.08, Maricopa County, Arizona","78125","null","9035","null",
"1400000US04013420209","Census Tract 4202.09, Maricopa County, Arizona","46500","null","10135","null",
"1400000US04013420210","Census Tract 4202.10, Maricopa County, Arizona","54929","null","10518","null",
"1400000US04013420211","Census Tract 4202.11, Maricopa County, Arizona","78656","null","9812","null",
"1400000US04013420212","Census Tract 4202.12, Maricopa County, Arizona","63500","null","7054","null",
"1400000US04013420213","Census Tract 4202.13, Maricopa County, Arizona","46044","null","7940","null",
"1400000US04013420214","Census Tract 4202.14, Maricopa County, Arizona","26881","null","7461","null",
"1400000US04013420215","Census Tract 4202.15, Maricopa County, Arizona","64926","null","6038","null",
"1400000US04013420216","Census Tract 4202.16, Maricopa County, Arizona","44778","null","12558","null",
"1400000US04013420301","Census Tract 4203.01, Maricopa County, Arizona","89750","null","25458","null",
"1400000US04013420302","Census Tract 4203.02, Maricopa County, Arizona","89853","null","15319","null",
"1400000US04013420303","Census Tract 4203.03, Maricopa County, Arizona","95362","null","8052","null",
"1400000US04013420304","Census Tract 4203.04, Maricopa County, Arizona","91125","null","8802","null",
"1400000US04013420401","Census Tract 4204.01, Maricopa County, Arizona","39283","null","3421","null",
"1400000US04013420402","Census Tract 4204.02, Maricopa County, Arizona","79286","null","33723","null",
"1400000US04013420501","Census Tract 4205.01, Maricopa County, Arizona","39964","null","8642","null",
"1400000US04013420503","Census Tract 4205.03, Maricopa County, Arizona","75526","null","24801","null",
"1400000US04013420504","Census Tract 4205.04, Maricopa County, Arizona","58250","null","17588","null",
"1400000US04013420602","Census Tract 4206.02, Maricopa County, Arizona","77353","null","7193","null",
"1400000US04013420603","Census Tract 4206.03, Maricopa County, Arizona","82639","null","29346","null",
"1400000US04013420604","Census Tract 4206.04, Maricopa County, Arizona","52660","null","5852","null",
"1400000US04013420704","Census Tract 4207.04, Maricopa County, Arizona","66549","null","8743","null",
"1400000US04013420705","Census Tract 4207.05, Maricopa County, Arizona","148676","null","19266","null",
"1400000US04013420706","Census Tract 4207.06, Maricopa County, Arizona","73171","null","12796","null",
"1400000US04013420707","Census Tract 4207.07, Maricopa County, Arizona","33518","null","5946","null",
"1400000US04013420708","Census Tract 4207.08, Maricopa County, Arizona","30095","null","5273","null",
"1400000US04013420709","Census Tract 4207.09, Maricopa County, Arizona","34602","null","3581","null",
"1400000US04013420710","Census Tract 4207.10, Maricopa County, Arizona","35506","null","11316","null",
"1400000US04013420800","Census Tract 4208, Maricopa County, Arizona","54275","null","8839","null",
"1400000US04013420901","Census Tract 4209.01, Maricopa County, Arizona","52667","null","14349","null",
"1400000US04013420902","Census Tract 4209.02, Maricopa County, Arizona","55156","null","5864","null",
"1400000US04013421001","Census Tract 4210.01, Maricopa County, Arizona","30793","null","7989","null",
"1400000US04013421002","Census Tract 4210.02, Maricopa County, Arizona","36985","null","11548","null",
"1400000US04013421101","Census Tract 4211.01, Maricopa County, Arizona","42101","null","14512","null",
"1400000US04013421102","Census Tract 4211.02, Maricopa County, Arizona","50472","null","9599","null",
"1400000US04013421201","Census Tract 4212.01, Maricopa County, Arizona","39478","null","6104","null",
"1400000US04013421202","Census Tract 4212.02, Maricopa County, Arizona","52996","null","6608","null",
"1400000US04013421302","Census Tract 4213.02, Maricopa County, Arizona","27599","null","11088","null",
"1400000US04013421303","Census Tract 4213.03, Maricopa County, Arizona","42616","null","16535","null",
"1400000US04013421304","Census Tract 4213.04, Maricopa County, Arizona","32148","null","8375","null",
"1400000US04013421400","Census Tract 4214, Maricopa County, Arizona","26766","null","5271","null",
"1400000US04013421501","Census Tract 4215.01, Maricopa County, Arizona","32554","null","9411","null",
"1400000US04013421502","Census Tract 4215.02, Maricopa County, Arizona","42857","null","11445","null",
"1400000US04013421601","Census Tract 4216.01, Maricopa County, Arizona","47113","null","6525","null",
"1400000US04013421602","Census Tract 4216.02, Maricopa County, Arizona","33750","null","8360","null",
"1400000US04013421701","Census Tract 4217.01, Maricopa County, Arizona","37746","null","6190","null",
"1400000US04013421702","Census Tract 4217.02, Maricopa County, Arizona","29787","null","2361","null",
"1400000US04013421801","Census Tract 4218.01, Maricopa County, Arizona","51705","null","13425","null",
"1400000US04013421802","Census Tract 4218.02, Maricopa County, Arizona","56176","null","23212","null",
"1400000US04013421901","Census Tract 4219.01, Maricopa County, Arizona","44055","null","6753","null",
"1400000US04013421902","Census Tract 4219.02, Maricopa County, Arizona","41573","null","15380","null",
"1400000US04013422001","Census Tract 4220.01, Maricopa County, Arizona","36818","null","11028","null",
"1400000US04013422002","Census Tract 4220.02, Maricopa County, Arizona","33085","null","4289","null",
"1400000US04013422102","Census Tract 4221.02, Maricopa County, Arizona","30132","null","14449","null",
"1400000US04013422103","Census Tract 4221.03, Maricopa County, Arizona","26315","null","5732","null",
"1400000US04013422104","Census Tract 4221.04, Maricopa County, Arizona","30734","null","8169","null",
"1400000US04013422105","Census Tract 4221.05, Maricopa County, Arizona","46625","null","11582","null",
"1400000US04013422106","Census Tract 4221.06, Maricopa County, Arizona","30441","null","3370","null",
"1400000US04013422107","Census Tract 4221.07, Maricopa County, Arizona","35898","null","3185","null",
"1400000US04013422203","Census Tract 4222.03, Maricopa County, Arizona","38226","null","5647","null",
"1400000US04013422204","Census Tract 4222.04, Maricopa County, Arizona","58472","null","17835","null",
"1400000US04013422205","Census Tract 4222.05, Maricopa County, Arizona","75938","null","21715","null",
"1400000US04013422209","Census Tract 4222.09, Maricopa County, Arizona","50513","null","12518","null",
"1400000US04013422210","Census Tract 4222.10, Maricopa County, Arizona","73273","null","7440","null",
"1400000US04013422211","Census Tract 4222.11, Maricopa County, Arizona","82946","null","11690","null",
"1400000US04013422212","Census Tract 4222.12, Maricopa County, Arizona","73409","null","8380","null",
"1400000US04013422213","Census Tract 4222.13, Maricopa County, Arizona","65114","null","8725","null",
"1400000US04013422215","Census Tract 4222.15, Maricopa County, Arizona","68558","null","19688","null",
"1400000US04013422216","Census Tract 4222.16, Maricopa County, Arizona","72292","null","10858","null",
"1400000US04013422217","Census Tract 4222.17, Maricopa County, Arizona","73667","null","12973","null",
"1400000US04013422218","Census Tract 4222.18, Maricopa County, Arizona","75417","null","12692","null",
"1400000US04013422219","Census Tract 4222.19, Maricopa County, Arizona","67386","null","11868","null",
"1400000US04013422220","Census Tract 4222.20, Maricopa County, Arizona","89327","null","10763","null",
"1400000US04013422221","Census Tract 4222.21, Maricopa County, Arizona","43498","null","4698","null",
"1400000US04013422222","Census Tract 4222.22, Maricopa County, Arizona","58807","null","8778","null",
"1400000US04013422301","Census Tract 4223.01, Maricopa County, Arizona","48231","null","9242","null",
"1400000US04013422302","Census Tract 4223.02, Maricopa County, Arizona","52917","null","11496","null",
"1400000US04013422304","Census Tract 4223.04, Maricopa County, Arizona","53068","null","14047","null",
"1400000US04013422305","Census Tract 4223.05, Maricopa County, Arizona","105978","null","14697","null",
"1400000US04013422307","Census Tract 4223.07, Maricopa County, Arizona","68750","null","16446","null",
"1400000US04013422308","Census Tract 4223.08, Maricopa County, Arizona","71932","null","9323","null",
"1400000US04013422309","Census Tract 4223.09, Maricopa County, Arizona","72566","null","17612","null",
"1400000US04013422401","Census Tract 4224.01, Maricopa County, Arizona","51741","null","12997","null",
"1400000US04013422402","Census Tract 4224.02, Maricopa County, Arizona","51976","null","12480","null",
"1400000US04013422403","Census Tract 4224.03, Maricopa County, Arizona","74627","null","13276","null",
"1400000US04013422404","Census Tract 4224.04, Maricopa County, Arizona","92854","null","8624","null",
"1400000US04013422501","Census Tract 4225.01, Maricopa County, Arizona","61843","null","7539","null",
"1400000US04013422502","Census Tract 4225.02, Maricopa County, Arizona","51868","null","2778","null",
"1400000US04013422503","Census Tract 4225.03, Maricopa County, Arizona","53478","null","7055","null",
"1400000US04013422504","Census Tract 4225.04, Maricopa County, Arizona","62567","null","12906","null",
"1400000US04013422506","Census Tract 4225.06, Maricopa County, Arizona","67852","null","11970","null",
"1400000US04013422507","Census Tract 4225.07, Maricopa County, Arizona","91250","null","13998","null",
"1400000US04013422508","Census Tract 4225.08, Maricopa County, Arizona","64063","null","14900","null",
"1400000US04013422509","Census Tract 4225.09, Maricopa County, Arizona","74409","null","6021","null",
"1400000US04013422510","Census Tract 4225.10, Maricopa County, Arizona","106833","null","19274","null",
"1400000US04013422511","Census Tract 4225.11, Maricopa County, Arizona","98854","null","11008","null",
"1400000US04013422512","Census Tract 4225.12, Maricopa County, Arizona","94743","null","12557","null",
"1400000US04013422513","Census Tract 4225.13, Maricopa County, Arizona","55060","null","9593","null",
"1400000US04013422514","Census Tract 4225.14, Maricopa County, Arizona","67019","null","7749","null",
"1400000US04013422606","Census Tract 4226.06, Maricopa County, Arizona","106129","null","7663","null",
"1400000US04013422607","Census Tract 4226.07, Maricopa County, Arizona","32115","null","3329","null",
"1400000US04013422609","Census Tract 4226.09, Maricopa County, Arizona","52393","null","8314","null",
"1400000US04013422610","Census Tract 4226.10, Maricopa County, Arizona","37423","null","4193","null",
"1400000US04013422615","Census Tract 4226.15, Maricopa County, Arizona","75952","null","7306","null",
"1400000US04013422616","Census Tract 4226.16, Maricopa County, Arizona","48444","null","3433","null",
"1400000US04013422617","Census Tract 4226.17, Maricopa County, Arizona","71750","null","5852","null",
"1400000US04013422618","Census Tract 4226.18, Maricopa County, Arizona","43704","null","3462","null",
"1400000US04013422620","Census Tract 4226.20, Maricopa County, Arizona","101742","null","13067","null",
"1400000US04013422621","Census Tract 4226.21, Maricopa County, Arizona","81250","null","22444","null",
"1400000US04013422622","Census Tract 4226.22, Maricopa County, Arizona","77145","null","6445","null",
"1400000US04013422623","Census Tract 4226.23, Maricopa County, Arizona","74750","null","27326","null",
"1400000US04013422624","Census Tract 4226.24, Maricopa County, Arizona","39286","null","5545","null",
"1400000US04013422625","Census Tract 4226.25, Maricopa County, Arizona","35187","null","10328","null",
"1400000US04013422626","Census Tract 4226.26, Maricopa County, Arizona","34398","null","4803","null",
"1400000US04013422627","Census Tract 4226.27, Maricopa County, Arizona","29548","null","2793","null",
"1400000US04013422628","Census Tract 4226.28, Maricopa County, Arizona","32238","null","3818","null",
"1400000US04013422629","Census Tract 4226.29, Maricopa County, Arizona","50917","null","33208","null",
"1400000US04013422630","Census Tract 4226.30, Maricopa County, Arizona","33750","null","8321","null",
"1400000US04013422631","Census Tract 4226.31, Maricopa County, Arizona","63253","null","3771","null",
"1400000US04013422632","Census Tract 4226.32, Maricopa County, Arizona","49583","null","7448","null",
"1400000US04013422633","Census Tract 4226.33, Maricopa County, Arizona","46176","null","17077","null",
"1400000US04013422634","Census Tract 4226.34, Maricopa County, Arizona","40227","null","8270","null",
"1400000US04013422635","Census Tract 4226.35, Maricopa County, Arizona","58545","null","4263","null",
"1400000US04013422636","Census Tract 4226.36, Maricopa County, Arizona","50642","null","14529","null",
"1400000US04013422637","Census Tract 4226.37, Maricopa County, Arizona","66182","null","12768","null",
"1400000US04013422638","Census Tract 4226.38, Maricopa County, Arizona","48171","null","15892","null",
"1400000US04013422639","Census Tract 4226.39, Maricopa County, Arizona","43150","null","4419","null",
"1400000US04013422640","Census Tract 4226.40, Maricopa County, Arizona","47449","null","5890","null",
"1400000US04013422641","Census Tract 4226.41, Maricopa County, Arizona","64854","null","12889","null",
"1400000US04013422642","Census Tract 4226.42, Maricopa County, Arizona","79167","null","11745","null",
"1400000US04013422643","Census Tract 4226.43, Maricopa County, Arizona","87978","null","6048","null",
"1400000US04013422644","Census Tract 4226.44, Maricopa County, Arizona","76950","null","12102","null",
"1400000US04013422646","Census Tract 4226.46, Maricopa County, Arizona","92278","null","7739","null",
"1400000US04013522800","Census Tract 5228, Maricopa County, Arizona","34545","null","8638","null",
"1400000US04013522901","Census Tract 5229.01, Maricopa County, Arizona","62543","null","9394","null",
"1400000US04013522903","Census Tract 5229.03, Maricopa County, Arizona","43986","null","18537","null",
"1400000US04013522904","Census Tract 5229.04, Maricopa County, Arizona","60114","null","17779","null",
"1400000US04013523002","Census Tract 5230.02, Maricopa County, Arizona","54452","null","14323","null",
"1400000US04013523003","Census Tract 5230.03, Maricopa County, Arizona","66058","null","11025","null",
"1400000US04013523005","Census Tract 5230.05, Maricopa County, Arizona","68030","null","8034","null",
"1400000US04013523006","Census Tract 5230.06, Maricopa County, Arizona","45801","null","10986","null",
"1400000US04013523102","Census Tract 5231.02, Maricopa County, Arizona","65734","null","6449","null",
"1400000US04013523103","Census Tract 5231.03, Maricopa County, Arizona","58434","null","6565","null",
"1400000US04013523104","Census Tract 5231.04, Maricopa County, Arizona","62115","null","16296","null",
"1400000US04013610000","Census Tract 6100, Maricopa County, Arizona","74315","null","10874","null",
"1400000US04013610100","Census Tract 6101, Maricopa County, Arizona","73255","null","14203","null",
"1400000US04013610200","Census Tract 6102, Maricopa County, Arizona","76568","null","10591","null",
"1400000US04013610300","Census Tract 6103, Maricopa County, Arizona","86607","null","18641","null",
"1400000US04013610400","Census Tract 6104, Maricopa County, Arizona","68629","null","16864","null",
"1400000US04013610500","Census Tract 6105, Maricopa County, Arizona","101789","null","25744","null",
"1400000US04013610600","Census Tract 6106, Maricopa County, Arizona","79732","null","19343","null",
"1400000US04013610700","Census Tract 6107, Maricopa County, Arizona","83256","null","10815","null",
"1400000US04013610800","Census Tract 6108, Maricopa County, Arizona","108608","null","11098","null",
"1400000US04013610900","Census Tract 6109, Maricopa County, Arizona","117008","null","18377","null",
"1400000US04013611000","Census Tract 6110, Maricopa County, Arizona","107155","null","18681","null",
"1400000US04013611100","Census Tract 6111, Maricopa County, Arizona","107083","null","17172","null",
"1400000US04013611200","Census Tract 6112, Maricopa County, Arizona","110750","null","12550","null",
"1400000US04013611300","Census Tract 6113, Maricopa County, Arizona","66726","null","27013","null",
"1400000US04013611400","Census Tract 6114, Maricopa County, Arizona","111250","null","9857","null",
"1400000US04013611500","Census Tract 6115, Maricopa County, Arizona","94668","null","13073","null",
"1400000US04013611600","Census Tract 6116, Maricopa County, Arizona","111250","null","25408","null",
"1400000US04013611700","Census Tract 6117, Maricopa County, Arizona","107527","null","14626","null",
"1400000US04013611800","Census Tract 6118, Maricopa County, Arizona","72714","null","9346","null",
"1400000US04013611900","Census Tract 6119, Maricopa County, Arizona","85324","null","86307","null",
"1400000US04013612000","Census Tract 6120, Maricopa County, Arizona","103112","null","12338","null",
"1400000US04013612200","Census Tract 6122, Maricopa County, Arizona","71250","null","10965","null",
"1400000US04013612300","Census Tract 6123, Maricopa County, Arizona","92332","null","5264","null",
"1400000US04013612400","Census Tract 6124, Maricopa County, Arizona","78302","null","8312","null",
"1400000US04013612500","Census Tract 6125, Maricopa County, Arizona","90117","null","19911","null",
"1400000US04013612600","Census Tract 6126, Maricopa County, Arizona","93272","null","14920","null",
"1400000US04013612700","Census Tract 6127, Maricopa County, Arizona","106331","null","11877","null",
"1400000US04013612800","Census Tract 6128, Maricopa County, Arizona","95313","null","10696","null",
"1400000US04013612900","Census Tract 6129, Maricopa County, Arizona","85625","null","14713","null",
"1400000US04013613000","Census Tract 6130, Maricopa County, Arizona","102356","null","21854","null",
"1400000US04013613100","Census Tract 6131, Maricopa County, Arizona","71991","null","38897","null",
"1400000US04013613200","Census Tract 6132, Maricopa County, Arizona","112500","null","39387","null",
"1400000US04013613300","Census Tract 6133, Maricopa County, Arizona","96633","null","11540","null",
"1400000US04013613400","Census Tract 6134, Maricopa County, Arizona","84475","null","5453","null",
"1400000US04013613500","Census Tract 6135, Maricopa County, Arizona","61289","null","10456","null",
"1400000US04013613600","Census Tract 6136, Maricopa County, Arizona","72724","null","13921","null",
"1400000US04013613700","Census Tract 6137, Maricopa County, Arizona","97240","null","11907","null",
"1400000US04013613800","Census Tract 6138, Maricopa County, Arizona","74577","null","14814","null",
"1400000US04013613900","Census Tract 6139, Maricopa County, Arizona","89438","null","8640","null",
"1400000US04013614000","Census Tract 6140, Maricopa County, Arizona","90950","null","19878","null",
"1400000US04013614100","Census Tract 6141, Maricopa County, Arizona","90750","null","9808","null",
"1400000US04013614200","Census Tract 6142, Maricopa County, Arizona","95903","null","10287","null",
"1400000US04013614300","Census Tract 6143, Maricopa County, Arizona","95769","null","30494","null",
"1400000US04013614400","Census Tract 6144, Maricopa County, Arizona","57019","null","5601","null",
"1400000US04013614500","Census Tract 6145, Maricopa County, Arizona","66211","null","18517","null",
"1400000US04013614600","Census Tract 6146, Maricopa County, Arizona","50324","null","11807","null",
"1400000US04013614700","Census Tract 6147, Maricopa County, Arizona","29727","null","4679","null",
"1400000US04013614800","Census Tract 6148, Maricopa County, Arizona","49010","null","5803","null",
"1400000US04013614900","Census Tract 6149, Maricopa County, Arizona","71298","null","11739","null",
"1400000US04013615000","Census Tract 6150, Maricopa County, Arizona","96700","null","23031","null",
"1400000US04013615100","Census Tract 6151, Maricopa County, Arizona","102243","null","11090","null",
"1400000US04013615200","Census Tract 6152, Maricopa County, Arizona","67348","null","7834","null",
"1400000US04013615300","Census Tract 6153, Maricopa County, Arizona","46178","null","3729","null",
"1400000US04013615400","Census Tract 6154, Maricopa County, Arizona","42192","null","4044","null",
"1400000US04013615500","Census Tract 6155, Maricopa County, Arizona","47713","null","5531","null",
"1400000US04013615600","Census Tract 6156, Maricopa County, Arizona","66390","null","4957","null",
"1400000US04013615700","Census Tract 6157, Maricopa County, Arizona","82008","null","12038","null",
"1400000US04013615800","Census Tract 6158, Maricopa County, Arizona","74363","null","13508","null",
"1400000US04013615900","Census Tract 6159, Maricopa County, Arizona","64958","null","9405","null",
"1400000US04013616000","Census Tract 6160, Maricopa County, Arizona","73281","null","28884","null",
"1400000US04013616100","Census Tract 6161, Maricopa County, Arizona","58021","null","12486","null",
"1400000US04013616200","Census Tract 6162, Maricopa County, Arizona","67958","null","7140","null",
"1400000US04013616300","Census Tract 6163, Maricopa County, Arizona","56518","null","11811","null",
"1400000US04013616400","Census Tract 6164, Maricopa County, Arizona","49041","null","10595","null",
"1400000US04013616500","Census Tract 6165, Maricopa County, Arizona","46705","null","11972","null",
"1400000US04013616600","Census Tract 6166, Maricopa County, Arizona","57772","null","11143","null",
"1400000US04013616700","Census Tract 6167, Maricopa County, Arizona","58997","null","5004","null",
"1400000US04013616800","Census Tract 6168, Maricopa County, Arizona","52027","null","12914","null",
"1400000US04013616900","Census Tract 6169, Maricopa County, Arizona","48340","null","5101","null",
"1400000US04013617000","Census Tract 6170, Maricopa County, Arizona","43358","null","5087","null",
"1400000US04013617100","Census Tract 6171, Maricopa County, Arizona","72857","null","14207","null",
"1400000US04013617200","Census Tract 6172, Maricopa County, Arizona","66920","null","16115","null",
"1400000US04013617300","Census Tract 6173, Maricopa County, Arizona","72038","null","13292","null",
"1400000US04013617400","Census Tract 6174, Maricopa County, Arizona","44259","null","3764","null",
"1400000US04013617500","Census Tract 6175, Maricopa County, Arizona","40802","null","6057","null",
"1400000US04013617600","Census Tract 6176, Maricopa County, Arizona","54303","null","8623","null",
"1400000US04013617700","Census Tract 6177, Maricopa County, Arizona","50893","null","4262","null",
"1400000US04013617800","Census Tract 6178, Maricopa County, Arizona","97125","null","10700","null",
"1400000US04013617900","Census Tract 6179, Maricopa County, Arizona","66768","null","4229","null",
"1400000US04013618000","Census Tract 6180, Maricopa County, Arizona","75972","null","19860","null",
"1400000US04013618100","Census Tract 6181, Maricopa County, Arizona","72607","null","12866","null",
"1400000US04013618200","Census Tract 6182, Maricopa County, Arizona","55819","null","13595","null",
"1400000US04013618300","Census Tract 6183, Maricopa County, Arizona","79516","null","12327","null",
"1400000US04013618400","Census Tract 6184, Maricopa County, Arizona","42861","null","5176","null",
"1400000US04013618500","Census Tract 6185, Maricopa County, Arizona","48100","null","11878","null",
"1400000US04013618600","Census Tract 6186, Maricopa County, Arizona","40875","null","7932","null",
"1400000US04013618700","Census Tract 6187, Maricopa County, Arizona","52542","null","15521","null",
"1400000US04013618800","Census Tract 6188, Maricopa County, Arizona","29191","null","3809","null",
"1400000US04013618900","Census Tract 6189, Maricopa County, Arizona","48810","null","8315","null",
"1400000US04013619000","Census Tract 6190, Maricopa County, Arizona","57414","null","9658","null",
"1400000US04013619100","Census Tract 6191, Maricopa County, Arizona","35608","null","4365","null",
"1400000US04013619200","Census Tract 6192, Maricopa County, Arizona","31451","null","6789","null",
"1400000US04013619300","Census Tract 6193, Maricopa County, Arizona","34500","null","5802","null",
"1400000US04013619400","Census Tract 6194, Maricopa County, Arizona","43500","null","3912","null",
"1400000US04013619500","Census Tract 6195, Maricopa County, Arizona","65536","null","13301","null",
"1400000US04013619600","Census Tract 6196, Maricopa County, Arizona","61765","null","25278","null",
"1400000US04013619700","Census Tract 6197, Maricopa County, Arizona","65549","null","6322","null",
"1400000US04013619800","Census Tract 6198, Maricopa County, Arizona","67880","null","14495","null",
"1400000US04013619900","Census Tract 6199, Maricopa County, Arizona","103871","null","13972","null",
"1400000US04013723303","Census Tract 7233.03, Maricopa County, Arizona","-","-","**","**",
"1400000US04013723304","Census Tract 7233.04, Maricopa County, Arizona","48900","null","19525","null",
"1400000US04013723305","Census Tract 7233.05, Maricopa County, Arizona","58906","null","17392","null",
"1400000US04013723306","Census Tract 7233.06, Maricopa County, Arizona","21645","null","1809","null",
"1400000US04013723307","Census Tract 7233.07, Maricopa County, Arizona","95379","null","13502","null",
"1400000US04013723308","Census Tract 7233.08, Maricopa County, Arizona","93884","null","21896","null",
"1400000US04013810000","Census Tract 8100, Maricopa County, Arizona","89583","null","28814","null",
"1400000US04013810100","Census Tract 8101, Maricopa County, Arizona","127475","null","10096","null",
"1400000US04013810200","Census Tract 8102, Maricopa County, Arizona","90625","null","23157","null",
"1400000US04013810300","Census Tract 8103, Maricopa County, Arizona","60903","null","11280","null",
"1400000US04013810400","Census Tract 8104, Maricopa County, Arizona","69468","null","12011","null",
"1400000US04013810500","Census Tract 8105, Maricopa County, Arizona","77778","null","15645","null",
"1400000US04013810600","Census Tract 8106, Maricopa County, Arizona","89314","null","16678","null",
"1400000US04013810700","Census Tract 8107, Maricopa County, Arizona","64390","null","8623","null",
"1400000US04013810800","Census Tract 8108, Maricopa County, Arizona","86375","null","16090","null",
"1400000US04013810900","Census Tract 8109, Maricopa County, Arizona","69745","null","9583","null",
"1400000US04013811000","Census Tract 8110, Maricopa County, Arizona","93500","null","19485","null",
"1400000US04013811100","Census Tract 8111, Maricopa County, Arizona","65000","null","17256","null",
"1400000US04013811200","Census Tract 8112, Maricopa County, Arizona","55163","null","24540","null",
"1400000US04013811300","Census Tract 8113, Maricopa County, Arizona","84647","null","13766","null",
"1400000US04013811400","Census Tract 8114, Maricopa County, Arizona","94295","null","11343","null",
"1400000US04013811500","Census Tract 8115, Maricopa County, Arizona","106944","null","20490","null",
"1400000US04013811600","Census Tract 8116, Maricopa County, Arizona","78472","null","16742","null",
"1400000US04013811700","Census Tract 8117, Maricopa County, Arizona","66738","null","18585","null",
"1400000US04013811800","Census Tract 8118, Maricopa County, Arizona","123971","null","56426","null",
"1400000US04013811900","Census Tract 8119, Maricopa County, Arizona","88869","null","16868","null",
"1400000US04013812000","Census Tract 8120, Maricopa County, Arizona","58217","null","12324","null",
"1400000US04013812100","Census Tract 8121, Maricopa County, Arizona","78953","null","22883","null",
"1400000US04013812200","Census Tract 8122, Maricopa County, Arizona","98628","null","10268","null",
"1400000US04013812300","Census Tract 8123, Maricopa County, Arizona","96522","null","34623","null",
"1400000US04013812400","Census Tract 8124, Maricopa County, Arizona","80440","null","8383","null",
"1400000US04013812500","Census Tract 8125, Maricopa County, Arizona","102683","null","25738","null",
"1400000US04013812600","Census Tract 8126, Maricopa County, Arizona","91607","null","23253","null",
