"GEO_ID","NAME","B19013H_001E","B19013H_001M","B19013H_001MA","B19013H_001EA",
"1400000US04013318900","Census Tract 3189, Maricopa County, Arizona","33594","8808","null","null",
"1400000US04013319000","Census Tract 3190, Maricopa County, Arizona","73750","23925","null","null",
"1400000US04013319101","Census Tract 3191.01, Maricopa County, Arizona","13935","6550","null","null",
"1400000US04013319103","Census Tract 3191.03, Maricopa County, Arizona","23571","4144","null","null",
"1400000US04013319104","Census Tract 3191.04, Maricopa County, Arizona","37098","13211","null","null",
"1400000US04013319201","Census Tract 3192.01, Maricopa County, Arizona","35239","10094","null","null",
"1400000US04013319202","Census Tract 3192.02, Maricopa County, Arizona","31831","8706","null","null",
"1400000US04013319300","Census Tract 3193, Maricopa County, Arizona","22179","10004","null","null",
"1400000US04013319401","Census Tract 3194.01, Maricopa County, Arizona","49513","4081","null","null",
"1400000US04013319402","Census Tract 3194.02, Maricopa County, Arizona","77667","13712","null","null",
"1400000US04013319403","Census Tract 3194.03, Maricopa County, Arizona","60170","10801","null","null",
"1400000US04013319404","Census Tract 3194.04, Maricopa County, Arizona","55357","11091","null","null",
"1400000US04013319500","Census Tract 3195, Maricopa County, Arizona","47337","13413","null","null",
"1400000US04013319600","Census Tract 3196, Maricopa County, Arizona","71172","16207","null","null",
"1400000US04013319703","Census Tract 3197.03, Maricopa County, Arizona","41895","15078","null","null",
"1400000US04013319704","Census Tract 3197.04, Maricopa County, Arizona","62609","12620","null","null",
"1400000US04013319705","Census Tract 3197.05, Maricopa County, Arizona","55036","7962","null","null",
"1400000US04013319706","Census Tract 3197.06, Maricopa County, Arizona","55100","10461","null","null",
"1400000US04013319800","Census Tract 3198, Maricopa County, Arizona","39691","5767","null","null",
"1400000US04013319902","Census Tract 3199.02, Maricopa County, Arizona","59457","17490","null","null",
"1400000US04013319903","Census Tract 3199.03, Maricopa County, Arizona","69250","8703","null","null",
"1400000US04013319904","Census Tract 3199.04, Maricopa County, Arizona","66464","7761","null","null",
"1400000US04013319905","Census Tract 3199.05, Maricopa County, Arizona","65389","10343","null","null",
"1400000US04013319906","Census Tract 3199.06, Maricopa County, Arizona","93482","10408","null","null",
"1400000US04013319907","Census Tract 3199.07, Maricopa County, Arizona","128485","6439","null","null",
"1400000US04013319908","Census Tract 3199.08, Maricopa County, Arizona","64777","6914","null","null",
"1400000US04013319909","Census Tract 3199.09, Maricopa County, Arizona","93750","17455","null","null",
"1400000US04013319910","Census Tract 3199.10, Maricopa County, Arizona","135758","18671","null","null",
"1400000US04013320001","Census Tract 3200.01, Maricopa County, Arizona","53509","8635","null","null",
"1400000US04013320002","Census Tract 3200.02, Maricopa County, Arizona","null","null","null","null",
"1400000US04013320007","Census Tract 3200.07, Maricopa County, Arizona","50012","5101","null","null",
"1400000US04013320100","Census Tract 3201, Maricopa County, Arizona","48125","10828","null","null",
"1400000US04013420104","Census Tract 4201.04, Maricopa County, Arizona","62171","5873","null","null",
"1400000US04013420105","Census Tract 4201.05, Maricopa County, Arizona","81250","15037","null","null",
"1400000US04013420107","Census Tract 4201.07, Maricopa County, Arizona","138824","26882","null","null",
"1400000US04013420108","Census Tract 4201.08, Maricopa County, Arizona","123889","24565","null","null",
"1400000US04013420109","Census Tract 4201.09, Maricopa County, Arizona","118269","19275","null","null",
"1400000US04013420110","Census Tract 4201.10, Maricopa County, Arizona","93387","14834","null","null",
"1400000US04013420111","Census Tract 4201.11, Maricopa County, Arizona","61364","7613","null","null",
"1400000US04013420112","Census Tract 4201.12, Maricopa County, Arizona","70313","13124","null","null",
"1400000US04013420113","Census Tract 4201.13, Maricopa County, Arizona","31682","3216","null","null",
"1400000US04013420114","Census Tract 4201.14, Maricopa County, Arizona","37634","7994","null","null",
"1400000US04013420115","Census Tract 4201.15, Maricopa County, Arizona","31875","9662","null","null",
"1400000US04013420116","Census Tract 4201.16, Maricopa County, Arizona","31359","7625","null","null",
"1400000US04013420202","Census Tract 4202.02, Maricopa County, Arizona","41300","3237","null","null",
"1400000US04013420206","Census Tract 4202.06, Maricopa County, Arizona","34058","3612","null","null",
"1400000US04013420207","Census Tract 4202.07, Maricopa County, Arizona","105000","21709","null","null",
"1400000US04013420208","Census Tract 4202.08, Maricopa County, Arizona","64063","6598","null","null",
"1400000US04013420209","Census Tract 4202.09, Maricopa County, Arizona","54005","8436","null","null",
"1400000US04013420210","Census Tract 4202.10, Maricopa County, Arizona","52287","7728","null","null",
"1400000US04013420211","Census Tract 4202.11, Maricopa County, Arizona","81014","8793","null","null",
"1400000US04013420212","Census Tract 4202.12, Maricopa County, Arizona","65547","11581","null","null",
"1400000US04013420213","Census Tract 4202.13, Maricopa County, Arizona","58942","13585","null","null",
"1400000US04013420214","Census Tract 4202.14, Maricopa County, Arizona","27536","5661","null","null",
"1400000US04013420215","Census Tract 4202.15, Maricopa County, Arizona","58698","15660","null","null",
"1400000US04013420216","Census Tract 4202.16, Maricopa County, Arizona","52125","17521","null","null",
"1400000US04013420301","Census Tract 4203.01, Maricopa County, Arizona","93477","10999","null","null",
"1400000US04013420302","Census Tract 4203.02, Maricopa County, Arizona","99917","10897","null","null",
"1400000US04013420303","Census Tract 4203.03, Maricopa County, Arizona","87206","9971","null","null",
"1400000US04013420304","Census Tract 4203.04, Maricopa County, Arizona","123667","21292","null","null",
"1400000US04013420401","Census Tract 4204.01, Maricopa County, Arizona","36677","4498","null","null",
"1400000US04013420402","Census Tract 4204.02, Maricopa County, Arizona","75000","21283","null","null",
"1400000US04013420501","Census Tract 4205.01, Maricopa County, Arizona","45625","10923","null","null",
"1400000US04013420503","Census Tract 4205.03, Maricopa County, Arizona","48438","20278","null","null",
"1400000US04013420504","Census Tract 4205.04, Maricopa County, Arizona","57604","16332","null","null",
"1400000US04013420602","Census Tract 4206.02, Maricopa County, Arizona","76865","6030","null","null",
"1400000US04013420603","Census Tract 4206.03, Maricopa County, Arizona","60658","8411","null","null",
"1400000US04013420604","Census Tract 4206.04, Maricopa County, Arizona","59659","7765","null","null",
"1400000US04013420704","Census Tract 4207.04, Maricopa County, Arizona","85764","16159","null","null",
"1400000US04013420705","Census Tract 4207.05, Maricopa County, Arizona","141518","32092","null","null",
"1400000US04013420706","Census Tract 4207.06, Maricopa County, Arizona","64194","7218","null","null",
"1400000US04013420707","Census Tract 4207.07, Maricopa County, Arizona","33415","6431","null","null",
"1400000US04013420708","Census Tract 4207.08, Maricopa County, Arizona","30640","3173","null","null",
"1400000US04013420709","Census Tract 4207.09, Maricopa County, Arizona","35359","3936","null","null",
"1400000US04013420710","Census Tract 4207.10, Maricopa County, Arizona","41250","10576","null","null",
"1400000US04013420800","Census Tract 4208, Maricopa County, Arizona","52878","2505","null","null",
"1400000US04013420901","Census Tract 4209.01, Maricopa County, Arizona","46875","12504","null","null",
"1400000US04013420902","Census Tract 4209.02, Maricopa County, Arizona","50556","9996","null","null",
"1400000US04013421001","Census Tract 4210.01, Maricopa County, Arizona","29645","3917","null","null",
"1400000US04013421002","Census Tract 4210.02, Maricopa County, Arizona","34653","7567","null","null",
"1400000US04013421101","Census Tract 4211.01, Maricopa County, Arizona","41841","8871","null","null",
"1400000US04013421102","Census Tract 4211.02, Maricopa County, Arizona","48375","9371","null","null",
"1400000US04013421201","Census Tract 4212.01, Maricopa County, Arizona","39216","5220","null","null",
"1400000US04013421202","Census Tract 4212.02, Maricopa County, Arizona","45000","8427","null","null",
"1400000US04013421302","Census Tract 4213.02, Maricopa County, Arizona","32443","21716","null","null",
"1400000US04013421303","Census Tract 4213.03, Maricopa County, Arizona","37500","8776","null","null",
"1400000US04013421304","Census Tract 4213.04, Maricopa County, Arizona","31588","3824","null","null",
"1400000US04013421400","Census Tract 4214, Maricopa County, Arizona","26690","2631","null","null",
"1400000US04013421501","Census Tract 4215.01, Maricopa County, Arizona","26910","4919","null","null",
"1400000US04013421502","Census Tract 4215.02, Maricopa County, Arizona","39886","11380","null","null",
"1400000US04013421601","Census Tract 4216.01, Maricopa County, Arizona","46318","12774","null","null",
"1400000US04013421602","Census Tract 4216.02, Maricopa County, Arizona","43393","12451","null","null",
"1400000US04013421701","Census Tract 4217.01, Maricopa County, Arizona","33977","5315","null","null",
"1400000US04013421702","Census Tract 4217.02, Maricopa County, Arizona","30817","5311","null","null",
"1400000US04013421801","Census Tract 4218.01, Maricopa County, Arizona","47036","19969","null","null",
"1400000US04013421802","Census Tract 4218.02, Maricopa County, Arizona","53800","13509","null","null",
"1400000US04013421901","Census Tract 4219.01, Maricopa County, Arizona","47500","15736","null","null",
"1400000US04013421902","Census Tract 4219.02, Maricopa County, Arizona","33958","11273","null","null",
"1400000US04013422001","Census Tract 4220.01, Maricopa County, Arizona","42984","7095","null","null",
"1400000US04013422002","Census Tract 4220.02, Maricopa County, Arizona","30350","5178","null","null",
"1400000US04013422102","Census Tract 4221.02, Maricopa County, Arizona","30136","5793","null","null",
"1400000US04013422103","Census Tract 4221.03, Maricopa County, Arizona","24604","7683","null","null",
"1400000US04013422104","Census Tract 4221.04, Maricopa County, Arizona","38689","14538","null","null",
"1400000US04013422105","Census Tract 4221.05, Maricopa County, Arizona","37882","4351","null","null",
"1400000US04013422106","Census Tract 4221.06, Maricopa County, Arizona","34442","4325","null","null",
"1400000US04013422107","Census Tract 4221.07, Maricopa County, Arizona","37056","4725","null","null",
"1400000US04013422203","Census Tract 4222.03, Maricopa County, Arizona","36148","5631","null","null",
"1400000US04013422204","Census Tract 4222.04, Maricopa County, Arizona","43500","9083","null","null",
"1400000US04013422205","Census Tract 4222.05, Maricopa County, Arizona","68558","5616","null","null",
"1400000US04013422209","Census Tract 4222.09, Maricopa County, Arizona","52125","20835","null","null",
"1400000US04013422210","Census Tract 4222.10, Maricopa County, Arizona","66556","9229","null","null",
"1400000US04013422211","Census Tract 4222.11, Maricopa County, Arizona","84914","17591","null","null",
"1400000US04013422212","Census Tract 4222.12, Maricopa County, Arizona","73864","6435","null","null",
"1400000US04013422213","Census Tract 4222.13, Maricopa County, Arizona","68065","5243","null","null",
"1400000US04013422215","Census Tract 4222.15, Maricopa County, Arizona","51974","11223","null","null",
"1400000US04013422216","Census Tract 4222.16, Maricopa County, Arizona","82483","3918","null","null",
"1400000US04013422217","Census Tract 4222.17, Maricopa County, Arizona","56797","15657","null","null",
"1400000US04013422218","Census Tract 4222.18, Maricopa County, Arizona","59219","16376","null","null",
"1400000US04013422219","Census Tract 4222.19, Maricopa County, Arizona","62188","7867","null","null",
"1400000US04013422220","Census Tract 4222.20, Maricopa County, Arizona","85508","7684","null","null",
"1400000US04013422221","Census Tract 4222.21, Maricopa County, Arizona","49309","8834","null","null",
"1400000US04013422222","Census Tract 4222.22, Maricopa County, Arizona","71705","9886","null","null",
"1400000US04013422301","Census Tract 4223.01, Maricopa County, Arizona","49637","9345","null","null",
"1400000US04013422302","Census Tract 4223.02, Maricopa County, Arizona","57500","8410","null","null",
"1400000US04013422304","Census Tract 4223.04, Maricopa County, Arizona","55570","8997","null","null",
"1400000US04013422305","Census Tract 4223.05, Maricopa County, Arizona","76500","8457","null","null",
"1400000US04013422307","Census Tract 4223.07, Maricopa County, Arizona","61071","12110","null","null",
"1400000US04013422308","Census Tract 4223.08, Maricopa County, Arizona","78007","15527","null","null",
"1400000US04013422309","Census Tract 4223.09, Maricopa County, Arizona","73836","10530","null","null",
"1400000US04013422401","Census Tract 4224.01, Maricopa County, Arizona","42193","11072","null","null",
"1400000US04013422402","Census Tract 4224.02, Maricopa County, Arizona","61793","7438","null","null",
"1400000US04013422403","Census Tract 4224.03, Maricopa County, Arizona","77395","4286","null","null",
"1400000US04013422404","Census Tract 4224.04, Maricopa County, Arizona","94762","16853","null","null",
"1400000US04013422501","Census Tract 4225.01, Maricopa County, Arizona","64432","6795","null","null",
"1400000US04013422502","Census Tract 4225.02, Maricopa County, Arizona","56094","8719","null","null",
"1400000US04013422503","Census Tract 4225.03, Maricopa County, Arizona","51266","6989","null","null",
"1400000US04013422504","Census Tract 4225.04, Maricopa County, Arizona","74063","13976","null","null",
"1400000US04013422506","Census Tract 4225.06, Maricopa County, Arizona","81164","9082","null","null",
"1400000US04013422507","Census Tract 4225.07, Maricopa County, Arizona","79205","16399","null","null",
"1400000US04013422508","Census Tract 4225.08, Maricopa County, Arizona","71094","13025","null","null",
"1400000US04013422509","Census Tract 4225.09, Maricopa County, Arizona","74564","8070","null","null",
"1400000US04013422510","Census Tract 4225.10, Maricopa County, Arizona","101346","16644","null","null",
"1400000US04013422511","Census Tract 4225.11, Maricopa County, Arizona","80982","8239","null","null",
"1400000US04013422512","Census Tract 4225.12, Maricopa County, Arizona","90571","11402","null","null",
"1400000US04013422513","Census Tract 4225.13, Maricopa County, Arizona","56771","9203","null","null",
"1400000US04013422514","Census Tract 4225.14, Maricopa County, Arizona","69167","8459","null","null",
"1400000US04013422606","Census Tract 4226.06, Maricopa County, Arizona","104805","11944","null","null",
"1400000US04013422607","Census Tract 4226.07, Maricopa County, Arizona","32596","8994","null","null",
"1400000US04013422609","Census Tract 4226.09, Maricopa County, Arizona","43722","9667","null","null",
"1400000US04013422610","Census Tract 4226.10, Maricopa County, Arizona","35538","2290","null","null",
"1400000US04013422615","Census Tract 4226.15, Maricopa County, Arizona","77206","10761","null","null",
"1400000US04013422616","Census Tract 4226.16, Maricopa County, Arizona","43939","5151","null","null",
"1400000US04013422617","Census Tract 4226.17, Maricopa County, Arizona","77765","4937","null","null",
"1400000US04013422618","Census Tract 4226.18, Maricopa County, Arizona","42679","4571","null","null",
"1400000US04013422620","Census Tract 4226.20, Maricopa County, Arizona","107813","17320","null","null",
"1400000US04013422621","Census Tract 4226.21, Maricopa County, Arizona","84419","8227","null","null",
"1400000US04013422622","Census Tract 4226.22, Maricopa County, Arizona","84167","15063","null","null",
"1400000US04013422623","Census Tract 4226.23, Maricopa County, Arizona","71816","16797","null","null",
"1400000US04013422624","Census Tract 4226.24, Maricopa County, Arizona","39529","4169","null","null",
"1400000US04013422625","Census Tract 4226.25, Maricopa County, Arizona","35030","8333","null","null",
"1400000US04013422626","Census Tract 4226.26, Maricopa County, Arizona","35588","7323","null","null",
"1400000US04013422627","Census Tract 4226.27, Maricopa County, Arizona","30323","2536","null","null",
"1400000US04013422628","Census Tract 4226.28, Maricopa County, Arizona","27500","8085","null","null",
"1400000US04013422629","Census Tract 4226.29, Maricopa County, Arizona","57634","10351","null","null",
"1400000US04013422630","Census Tract 4226.30, Maricopa County, Arizona","36648","6747","null","null",
"1400000US04013422631","Census Tract 4226.31, Maricopa County, Arizona","58938","8585","null","null",
"1400000US04013422632","Census Tract 4226.32, Maricopa County, Arizona","45139","3920","null","null",
"1400000US04013422633","Census Tract 4226.33, Maricopa County, Arizona","51924","3650","null","null",
"1400000US04013422634","Census Tract 4226.34, Maricopa County, Arizona","41496","2933","null","null",
"1400000US04013422635","Census Tract 4226.35, Maricopa County, Arizona","56250","11373","null","null",
"1400000US04013422636","Census Tract 4226.36, Maricopa County, Arizona","49083","11566","null","null",
"1400000US04013422637","Census Tract 4226.37, Maricopa County, Arizona","67188","25542","null","null",
"1400000US04013422638","Census Tract 4226.38, Maricopa County, Arizona","43210","9548","null","null",
"1400000US04013422639","Census Tract 4226.39, Maricopa County, Arizona","45201","9742","null","null",
"1400000US04013422640","Census Tract 4226.40, Maricopa County, Arizona","50000","7633","null","null",
"1400000US04013422641","Census Tract 4226.41, Maricopa County, Arizona","64527","11447","null","null",
"1400000US04013422642","Census Tract 4226.42, Maricopa County, Arizona","80204","10936","null","null",
"1400000US04013422643","Census Tract 4226.43, Maricopa County, Arizona","79267","6564","null","null",
"1400000US04013422644","Census Tract 4226.44, Maricopa County, Arizona","68750","12291","null","null",
"1400000US04013422646","Census Tract 4226.46, Maricopa County, Arizona","96667","9255","null","null",
"1400000US04013522800","Census Tract 5228, Maricopa County, Arizona","35714","10649","null","null",
"1400000US04013522901","Census Tract 5229.01, Maricopa County, Arizona","55573","3699","null","null",
"1400000US04013522903","Census Tract 5229.03, Maricopa County, Arizona","35357","16803","null","null",
"1400000US04013522904","Census Tract 5229.04, Maricopa County, Arizona","53333","31871","null","null",
"1400000US04013523002","Census Tract 5230.02, Maricopa County, Arizona","61172","22386","null","null",
"1400000US04013523003","Census Tract 5230.03, Maricopa County, Arizona","53287","13877","null","null",
"1400000US04013523005","Census Tract 5230.05, Maricopa County, Arizona","65795","6731","null","null",
"1400000US04013523006","Census Tract 5230.06, Maricopa County, Arizona","58654","3913","null","null",
"1400000US04013523102","Census Tract 5231.02, Maricopa County, Arizona","74375","11600","null","null",
"1400000US04013523103","Census Tract 5231.03, Maricopa County, Arizona","62750","7100","null","null",
"1400000US04013523104","Census Tract 5231.04, Maricopa County, Arizona","65195","17764","null","null",
"1400000US04013610000","Census Tract 6100, Maricopa County, Arizona","73603","12205","null","null",
"1400000US04013610100","Census Tract 6101, Maricopa County, Arizona","65990","14435","null","null",
"1400000US04013610200","Census Tract 6102, Maricopa County, Arizona","90012","20078","null","null",
"1400000US04013610300","Census Tract 6103, Maricopa County, Arizona","86648","8656","null","null",
"1400000US04013610400","Census Tract 6104, Maricopa County, Arizona","72090","16224","null","null",
"1400000US04013610500","Census Tract 6105, Maricopa County, Arizona","94826","29085","null","null",
"1400000US04013610600","Census Tract 6106, Maricopa County, Arizona","61675","9339","null","null",
"1400000US04013610700","Census Tract 6107, Maricopa County, Arizona","76336","11424","null","null",
"1400000US04013610800","Census Tract 6108, Maricopa County, Arizona","110762","7654","null","null",
"1400000US04013610900","Census Tract 6109, Maricopa County, Arizona","100295","12557","null","null",
"1400000US04013611000","Census Tract 6110, Maricopa County, Arizona","131458","21700","null","null",
"1400000US04013611100","Census Tract 6111, Maricopa County, Arizona","123764","5541","null","null",
"1400000US04013611200","Census Tract 6112, Maricopa County, Arizona","109830","20717","null","null",
"1400000US04013611300","Census Tract 6113, Maricopa County, Arizona","63083","19288","null","null",
"1400000US04013611400","Census Tract 6114, Maricopa County, Arizona","87361","9106","null","null",
"1400000US04013611500","Census Tract 6115, Maricopa County, Arizona","85241","6419","null","null",
"1400000US04013611600","Census Tract 6116, Maricopa County, Arizona","116764","13262","null","null",
"1400000US04013611700","Census Tract 6117, Maricopa County, Arizona","101593","12991","null","null",
"1400000US04013611800","Census Tract 6118, Maricopa County, Arizona","70870","6364","null","null",
"1400000US04013611900","Census Tract 6119, Maricopa County, Arizona","91354","32543","null","null",
"1400000US04013612000","Census Tract 6120, Maricopa County, Arizona","127635","27103","null","null",
"1400000US04013612200","Census Tract 6122, Maricopa County, Arizona","75313","10283","null","null",
"1400000US04013612300","Census Tract 6123, Maricopa County, Arizona","92891","14834","null","null",
"1400000US04013612400","Census Tract 6124, Maricopa County, Arizona","83750","20358","null","null",
"1400000US04013612500","Census Tract 6125, Maricopa County, Arizona","101782","8099","null","null",
"1400000US04013612600","Census Tract 6126, Maricopa County, Arizona","77411","10861","null","null",
"1400000US04013612700","Census Tract 6127, Maricopa County, Arizona","98264","10283","null","null",
"1400000US04013612800","Census Tract 6128, Maricopa County, Arizona","96364","11452","null","null",
"1400000US04013612900","Census Tract 6129, Maricopa County, Arizona","94286","15595","null","null",
"1400000US04013613000","Census Tract 6130, Maricopa County, Arizona","108136","14943","null","null",
"1400000US04013613100","Census Tract 6131, Maricopa County, Arizona","81146","29530","null","null",
"1400000US04013613200","Census Tract 6132, Maricopa County, Arizona","109417","34179","null","null",
"1400000US04013613300","Census Tract 6133, Maricopa County, Arizona","99444","11747","null","null",
"1400000US04013613400","Census Tract 6134, Maricopa County, Arizona","73274","13187","null","null",
"1400000US04013613500","Census Tract 6135, Maricopa County, Arizona","64756","9526","null","null",
"1400000US04013613600","Census Tract 6136, Maricopa County, Arizona","63073","6921","null","null",
"1400000US04013613700","Census Tract 6137, Maricopa County, Arizona","97250","15528","null","null",
"1400000US04013613800","Census Tract 6138, Maricopa County, Arizona","95875","22073","null","null",
"1400000US04013613900","Census Tract 6139, Maricopa County, Arizona","94615","13130","null","null",
"1400000US04013614000","Census Tract 6140, Maricopa County, Arizona","93242","16082","null","null",
"1400000US04013614100","Census Tract 6141, Maricopa County, Arizona","100000","11345","null","null",
"1400000US04013614200","Census Tract 6142, Maricopa County, Arizona","98686","7633","null","null",
"1400000US04013614300","Census Tract 6143, Maricopa County, Arizona","104375","31987","null","null",
"1400000US04013614400","Census Tract 6144, Maricopa County, Arizona","56927","6392","null","null",
"1400000US04013614500","Census Tract 6145, Maricopa County, Arizona","67156","19483","null","null",
"1400000US04013614600","Census Tract 6146, Maricopa County, Arizona","46098","5058","null","null",
"1400000US04013614700","Census Tract 6147, Maricopa County, Arizona","36071","8826","null","null",
"1400000US04013614800","Census Tract 6148, Maricopa County, Arizona","45428","6902","null","null",
"1400000US04013614900","Census Tract 6149, Maricopa County, Arizona","69583","18125","null","null",
"1400000US04013615000","Census Tract 6150, Maricopa County, Arizona","102333","22253","null","null",
"1400000US04013615100","Census Tract 6151, Maricopa County, Arizona","99681","8770","null","null",
"1400000US04013615200","Census Tract 6152, Maricopa County, Arizona","83682","14461","null","null",
"1400000US04013615300","Census Tract 6153, Maricopa County, Arizona","49954","7078","null","null",
"1400000US04013615400","Census Tract 6154, Maricopa County, Arizona","41667","3284","null","null",
"1400000US04013615500","Census Tract 6155, Maricopa County, Arizona","50938","5664","null","null",
"1400000US04013615600","Census Tract 6156, Maricopa County, Arizona","53162","11548","null","null",
"1400000US04013615700","Census Tract 6157, Maricopa County, Arizona","79333","5758","null","null",
"1400000US04013615800","Census Tract 6158, Maricopa County, Arizona","74922","11494","null","null",
"1400000US04013615900","Census Tract 6159, Maricopa County, Arizona","57135","11589","null","null",
"1400000US04013616000","Census Tract 6160, Maricopa County, Arizona","63625","19992","null","null",
"1400000US04013616100","Census Tract 6161, Maricopa County, Arizona","55888","8910","null","null",
"1400000US04013616200","Census Tract 6162, Maricopa County, Arizona","67819","15002","null","null",
"1400000US04013616300","Census Tract 6163, Maricopa County, Arizona","71875","10272","null","null",
"1400000US04013616400","Census Tract 6164, Maricopa County, Arizona","49159","11174","null","null",
"1400000US04013616500","Census Tract 6165, Maricopa County, Arizona","44879","9723","null","null",
"1400000US04013616600","Census Tract 6166, Maricopa County, Arizona","56534","15574","null","null",
"1400000US04013616700","Census Tract 6167, Maricopa County, Arizona","55833","8904","null","null",
"1400000US04013616800","Census Tract 6168, Maricopa County, Arizona","62799","8561","null","null",
"1400000US04013616900","Census Tract 6169, Maricopa County, Arizona","57901","10470","null","null",
"1400000US04013617000","Census Tract 6170, Maricopa County, Arizona","41242","6729","null","null",
"1400000US04013617100","Census Tract 6171, Maricopa County, Arizona","71964","14230","null","null",
"1400000US04013617200","Census Tract 6172, Maricopa County, Arizona","76612","17586","null","null",
"1400000US04013617300","Census Tract 6173, Maricopa County, Arizona","68833","16674","null","null",
"1400000US04013617400","Census Tract 6174, Maricopa County, Arizona","46968","4500","null","null",
"1400000US04013617500","Census Tract 6175, Maricopa County, Arizona","37727","4529","null","null",
"1400000US04013617600","Census Tract 6176, Maricopa County, Arizona","53075","6453","null","null",
"1400000US04013617700","Census Tract 6177, Maricopa County, Arizona","52126","8592","null","null",
"1400000US04013617800","Census Tract 6178, Maricopa County, Arizona","112330","11555","null","null",
"1400000US04013617900","Census Tract 6179, Maricopa County, Arizona","68988","16831","null","null",
"1400000US04013618000","Census Tract 6180, Maricopa County, Arizona","61741","16601","null","null",
"1400000US04013618100","Census Tract 6181, Maricopa County, Arizona","67366","18824","null","null",
"1400000US04013618200","Census Tract 6182, Maricopa County, Arizona","55343","11151","null","null",
"1400000US04013618300","Census Tract 6183, Maricopa County, Arizona","58000","15315","null","null",
"1400000US04013618400","Census Tract 6184, Maricopa County, Arizona","40372","5671","null","null",
"1400000US04013618500","Census Tract 6185, Maricopa County, Arizona","40104","10659","null","null",
"1400000US04013618600","Census Tract 6186, Maricopa County, Arizona","42035","8849","null","null",
"1400000US04013618700","Census Tract 6187, Maricopa County, Arizona","53438","4571","null","null",
"1400000US04013618800","Census Tract 6188, Maricopa County, Arizona","34083","5379","null","null",
"1400000US04013618900","Census Tract 6189, Maricopa County, Arizona","50165","13563","null","null",
"1400000US04013619000","Census Tract 6190, Maricopa County, Arizona","57500","7648","null","null",
"1400000US04013619100","Census Tract 6191, Maricopa County, Arizona","28150","8013","null","null",
"1400000US04013619200","Census Tract 6192, Maricopa County, Arizona","29629","8617","null","null",
"1400000US04013619300","Census Tract 6193, Maricopa County, Arizona","42000","5961","null","null",
"1400000US04013619400","Census Tract 6194, Maricopa County, Arizona","37395","13297","null","null",
"1400000US04013619500","Census Tract 6195, Maricopa County, Arizona","64844","8712","null","null",
"1400000US04013619600","Census Tract 6196, Maricopa County, Arizona","55671","3944","null","null",
"1400000US04013619700","Census Tract 6197, Maricopa County, Arizona","51809","10140","null","null",
"1400000US04013619800","Census Tract 6198, Maricopa County, Arizona","64417","16675","null","null",
"1400000US04013619900","Census Tract 6199, Maricopa County, Arizona","92593","13964","null","null",
"1400000US04013723303","Census Tract 7233.03, Maricopa County, Arizona","-","**","**","-",
"1400000US04013723304","Census Tract 7233.04, Maricopa County, Arizona","51141","15486","null","null",
"1400000US04013723305","Census Tract 7233.05, Maricopa County, Arizona","46071","18090","null","null",
"1400000US04013723306","Census Tract 7233.06, Maricopa County, Arizona","56667","51324","null","null",
"1400000US04013723307","Census Tract 7233.07, Maricopa County, Arizona","99375","21438","null","null",
"1400000US04013723308","Census Tract 7233.08, Maricopa County, Arizona","86354","15170","null","null",
"1400000US04013810000","Census Tract 8100, Maricopa County, Arizona","109444","13887","null","null",
"1400000US04013810100","Census Tract 8101, Maricopa County, Arizona","116289","11920","null","null",
"1400000US04013810200","Census Tract 8102, Maricopa County, Arizona","81406","13497","null","null",
"1400000US04013810300","Census Tract 8103, Maricopa County, Arizona","66635","19261","null","null",
"1400000US04013810400","Census Tract 8104, Maricopa County, Arizona","76601","10738","null","null",
"1400000US04013810500","Census Tract 8105, Maricopa County, Arizona","91281","10510","null","null",
"1400000US04013810600","Census Tract 8106, Maricopa County, Arizona","79275","12302","null","null",
"1400000US04013810700","Census Tract 8107, Maricopa County, Arizona","70795","6834","null","null",
"1400000US04013810800","Census Tract 8108, Maricopa County, Arizona","87543","10541","null","null",
"1400000US04013810900","Census Tract 8109, Maricopa County, Arizona","65192","23182","null","null",
"1400000US04013811000","Census Tract 8110, Maricopa County, Arizona","104750","10791","null","null",
"1400000US04013811100","Census Tract 8111, Maricopa County, Arizona","69875","10261","null","null",
"1400000US04013811200","Census Tract 8112, Maricopa County, Arizona","68125","14301","null","null",
"1400000US04013811300","Census Tract 8113, Maricopa County, Arizona","98348","8654","null","null",
"1400000US04013811400","Census Tract 8114, Maricopa County, Arizona","87798","6515","null","null",
"1400000US04013811500","Census Tract 8115, Maricopa County, Arizona","102708","24683","null","null",
"1400000US04013811600","Census Tract 8116, Maricopa County, Arizona","81058","8984","null","null",
"1400000US04013811700","Census Tract 8117, Maricopa County, Arizona","69972","13733","null","null",
"1400000US04013811800","Census Tract 8118, Maricopa County, Arizona","113068","42581","null","null",
"1400000US04013811900","Census Tract 8119, Maricopa County, Arizona","93824","16456","null","null",
"1400000US04013812000","Census Tract 8120, Maricopa County, Arizona","64071","29914","null","null",
"1400000US04013812100","Census Tract 8121, Maricopa County, Arizona","88125","10044","null","null",
"1400000US04013812200","Census Tract 8122, Maricopa County, Arizona","95000","14783","null","null",
"1400000US04013812300","Census Tract 8123, Maricopa County, Arizona","74840","34407","null","null",
"1400000US04013812400","Census Tract 8124, Maricopa County, Arizona","83881","24461","null","null",
"1400000US04013812500","Census Tract 8125, Maricopa County, Arizona","103971","13303","null","null",
"1400000US04013812600","Census Tract 8126, Maricopa County, Arizona","94913","11743","null","null",
