"GEO_ID","NAME","B19301_001E","B19301_001EA","B19301_001M","B19301_001MA",
"1400000US04013318900","Census Tract 3189, Maricopa County, Arizona","24999","null","2616","null",
"1400000US04013319000","Census Tract 3190, Maricopa County, Arizona","11200","null","2336","null",
"1400000US04013319101","Census Tract 3191.01, Maricopa County, Arizona","11643","null","4051","null",
"1400000US04013319103","Census Tract 3191.03, Maricopa County, Arizona","13785","null","2158","null",
"1400000US04013319104","Census Tract 3191.04, Maricopa County, Arizona","18624","null","3632","null",
"1400000US04013319201","Census Tract 3192.01, Maricopa County, Arizona","16276","null","2923","null",
"1400000US04013319202","Census Tract 3192.02, Maricopa County, Arizona","21381","null","2673","null",
"1400000US04013319300","Census Tract 3193, Maricopa County, Arizona","13836","null","2792","null",
"1400000US04013319401","Census Tract 3194.01, Maricopa County, Arizona","31378","null","3496","null",
"1400000US04013319402","Census Tract 3194.02, Maricopa County, Arizona","32525","null","2828","null",
"1400000US04013319403","Census Tract 3194.03, Maricopa County, Arizona","27868","null","3530","null",
"1400000US04013319404","Census Tract 3194.04, Maricopa County, Arizona","36284","null","4029","null",
"1400000US04013319500","Census Tract 3195, Maricopa County, Arizona","31063","null","5403","null",
"1400000US04013319600","Census Tract 3196, Maricopa County, Arizona","29215","null","4114","null",
"1400000US04013319703","Census Tract 3197.03, Maricopa County, Arizona","24820","null","3288","null",
"1400000US04013319704","Census Tract 3197.04, Maricopa County, Arizona","40042","null","7486","null",
"1400000US04013319705","Census Tract 3197.05, Maricopa County, Arizona","24286","null","3219","null",
"1400000US04013319706","Census Tract 3197.06, Maricopa County, Arizona","22600","null","2634","null",
"1400000US04013319800","Census Tract 3198, Maricopa County, Arizona","26076","null","3081","null",
"1400000US04013319902","Census Tract 3199.02, Maricopa County, Arizona","32005","null","3531","null",
"1400000US04013319903","Census Tract 3199.03, Maricopa County, Arizona","39496","null","3752","null",
"1400000US04013319904","Census Tract 3199.04, Maricopa County, Arizona","35636","null","2973","null",
"1400000US04013319905","Census Tract 3199.05, Maricopa County, Arizona","34951","null","5044","null",
"1400000US04013319906","Census Tract 3199.06, Maricopa County, Arizona","49258","null","5769","null",
"1400000US04013319907","Census Tract 3199.07, Maricopa County, Arizona","63289","null","7535","null",
"1400000US04013319908","Census Tract 3199.08, Maricopa County, Arizona","30607","null","4373","null",
"1400000US04013319909","Census Tract 3199.09, Maricopa County, Arizona","48674","null","6125","null",
"1400000US04013319910","Census Tract 3199.10, Maricopa County, Arizona","51123","null","5896","null",
"1400000US04013320001","Census Tract 3200.01, Maricopa County, Arizona","32027","null","2896","null",
"1400000US04013320002","Census Tract 3200.02, Maricopa County, Arizona","13768","null","3106","null",
"1400000US04013320007","Census Tract 3200.07, Maricopa County, Arizona","25804","null","3023","null",
"1400000US04013320100","Census Tract 3201, Maricopa County, Arizona","36774","null","4617","null",
"1400000US04013420104","Census Tract 4201.04, Maricopa County, Arizona","28594","null","2735","null",
"1400000US04013420105","Census Tract 4201.05, Maricopa County, Arizona","35052","null","2963","null",
"1400000US04013420107","Census Tract 4201.07, Maricopa County, Arizona","54708","null","6436","null",
"1400000US04013420108","Census Tract 4201.08, Maricopa County, Arizona","63431","null","16110","null",
"1400000US04013420109","Census Tract 4201.09, Maricopa County, Arizona","50910","null","6003","null",
"1400000US04013420110","Census Tract 4201.10, Maricopa County, Arizona","37586","null","4799","null",
"1400000US04013420111","Census Tract 4201.11, Maricopa County, Arizona","25156","null","4773","null",
"1400000US04013420112","Census Tract 4201.12, Maricopa County, Arizona","31614","null","3671","null",
"1400000US04013420113","Census Tract 4201.13, Maricopa County, Arizona","19220","null","2482","null",
"1400000US04013420114","Census Tract 4201.14, Maricopa County, Arizona","20680","null","2646","null",
"1400000US04013420115","Census Tract 4201.15, Maricopa County, Arizona","19554","null","3101","null",
"1400000US04013420116","Census Tract 4201.16, Maricopa County, Arizona","24972","null","2811","null",
"1400000US04013420202","Census Tract 4202.02, Maricopa County, Arizona","26174","null","2811","null",
"1400000US04013420206","Census Tract 4202.06, Maricopa County, Arizona","33911","null","4524","null",
"1400000US04013420207","Census Tract 4202.07, Maricopa County, Arizona","64944","null","16068","null",
"1400000US04013420208","Census Tract 4202.08, Maricopa County, Arizona","29500","null","3952","null",
"1400000US04013420209","Census Tract 4202.09, Maricopa County, Arizona","32911","null","3591","null",
"1400000US04013420210","Census Tract 4202.10, Maricopa County, Arizona","29175","null","4698","null",
"1400000US04013420211","Census Tract 4202.11, Maricopa County, Arizona","39442","null","3638","null",
"1400000US04013420212","Census Tract 4202.12, Maricopa County, Arizona","39935","null","4750","null",
"1400000US04013420213","Census Tract 4202.13, Maricopa County, Arizona","34027","null","3223","null",
"1400000US04013420214","Census Tract 4202.14, Maricopa County, Arizona","27354","null","7007","null",
"1400000US04013420215","Census Tract 4202.15, Maricopa County, Arizona","32102","null","4985","null",
"1400000US04013420216","Census Tract 4202.16, Maricopa County, Arizona","37506","null","3833","null",
"1400000US04013420301","Census Tract 4203.01, Maricopa County, Arizona","35092","null","5287","null",
"1400000US04013420302","Census Tract 4203.02, Maricopa County, Arizona","41017","null","5871","null",
"1400000US04013420303","Census Tract 4203.03, Maricopa County, Arizona","31406","null","3666","null",
"1400000US04013420304","Census Tract 4203.04, Maricopa County, Arizona","57394","null","12144","null",
"1400000US04013420401","Census Tract 4204.01, Maricopa County, Arizona","21163","null","4870","null",
"1400000US04013420402","Census Tract 4204.02, Maricopa County, Arizona","37312","null","5840","null",
"1400000US04013420501","Census Tract 4205.01, Maricopa County, Arizona","22402","null","2772","null",
"1400000US04013420503","Census Tract 4205.03, Maricopa County, Arizona","20436","null","3121","null",
"1400000US04013420504","Census Tract 4205.04, Maricopa County, Arizona","28812","null","2678","null",
"1400000US04013420602","Census Tract 4206.02, Maricopa County, Arizona","29533","null","3899","null",
"1400000US04013420603","Census Tract 4206.03, Maricopa County, Arizona","31594","null","5355","null",
"1400000US04013420604","Census Tract 4206.04, Maricopa County, Arizona","30489","null","2862","null",
"1400000US04013420704","Census Tract 4207.04, Maricopa County, Arizona","31150","null","3487","null",
"1400000US04013420705","Census Tract 4207.05, Maricopa County, Arizona","47146","null","8641","null",
"1400000US04013420706","Census Tract 4207.06, Maricopa County, Arizona","34041","null","3654","null",
"1400000US04013420707","Census Tract 4207.07, Maricopa County, Arizona","26736","null","3906","null",
"1400000US04013420708","Census Tract 4207.08, Maricopa County, Arizona","23224","null","3888","null",
"1400000US04013420709","Census Tract 4207.09, Maricopa County, Arizona","26117","null","2356","null",
"1400000US04013420710","Census Tract 4207.10, Maricopa County, Arizona","25217","null","4672","null",
"1400000US04013420800","Census Tract 4208, Maricopa County, Arizona","27764","null","4286","null",
"1400000US04013420901","Census Tract 4209.01, Maricopa County, Arizona","19959","null","3832","null",
"1400000US04013420902","Census Tract 4209.02, Maricopa County, Arizona","24538","null","4034","null",
"1400000US04013421001","Census Tract 4210.01, Maricopa County, Arizona","23798","null","2633","null",
"1400000US04013421002","Census Tract 4210.02, Maricopa County, Arizona","19405","null","3250","null",
"1400000US04013421101","Census Tract 4211.01, Maricopa County, Arizona","21060","null","2989","null",
"1400000US04013421102","Census Tract 4211.02, Maricopa County, Arizona","20641","null","2260","null",
"1400000US04013421201","Census Tract 4212.01, Maricopa County, Arizona","30858","null","2884","null",
"1400000US04013421202","Census Tract 4212.02, Maricopa County, Arizona","23438","null","4033","null",
"1400000US04013421302","Census Tract 4213.02, Maricopa County, Arizona","15673","null","2187","null",
"1400000US04013421303","Census Tract 4213.03, Maricopa County, Arizona","15446","null","1733","null",
"1400000US04013421304","Census Tract 4213.04, Maricopa County, Arizona","18528","null","2323","null",
"1400000US04013421400","Census Tract 4214, Maricopa County, Arizona","18259","null","4369","null",
"1400000US04013421501","Census Tract 4215.01, Maricopa County, Arizona","15790","null","1762","null",
"1400000US04013421502","Census Tract 4215.02, Maricopa County, Arizona","16537","null","2707","null",
"1400000US04013421601","Census Tract 4216.01, Maricopa County, Arizona","15361","null","2136","null",
"1400000US04013421602","Census Tract 4216.02, Maricopa County, Arizona","14869","null","2439","null",
"1400000US04013421701","Census Tract 4217.01, Maricopa County, Arizona","19653","null","2565","null",
"1400000US04013421702","Census Tract 4217.02, Maricopa County, Arizona","14902","null","2319","null",
"1400000US04013421801","Census Tract 4218.01, Maricopa County, Arizona","20313","null","2390","null",
"1400000US04013421802","Census Tract 4218.02, Maricopa County, Arizona","18079","null","3045","null",
"1400000US04013421901","Census Tract 4219.01, Maricopa County, Arizona","17008","null","1840","null",
"1400000US04013421902","Census Tract 4219.02, Maricopa County, Arizona","11910","null","1243","null",
"1400000US04013422001","Census Tract 4220.01, Maricopa County, Arizona","13295","null","1876","null",
"1400000US04013422002","Census Tract 4220.02, Maricopa County, Arizona","14494","null","2062","null",
"1400000US04013422102","Census Tract 4221.02, Maricopa County, Arizona","13937","null","2328","null",
"1400000US04013422103","Census Tract 4221.03, Maricopa County, Arizona","19936","null","3091","null",
"1400000US04013422104","Census Tract 4221.04, Maricopa County, Arizona","24843","null","7873","null",
"1400000US04013422105","Census Tract 4221.05, Maricopa County, Arizona","18291","null","2517","null",
"1400000US04013422106","Census Tract 4221.06, Maricopa County, Arizona","17933","null","3149","null",
"1400000US04013422107","Census Tract 4221.07, Maricopa County, Arizona","19823","null","2133","null",
"1400000US04013422203","Census Tract 4222.03, Maricopa County, Arizona","22525","null","3719","null",
"1400000US04013422204","Census Tract 4222.04, Maricopa County, Arizona","31628","null","5578","null",
"1400000US04013422205","Census Tract 4222.05, Maricopa County, Arizona","35960","null","4769","null",
"1400000US04013422209","Census Tract 4222.09, Maricopa County, Arizona","29182","null","3011","null",
"1400000US04013422210","Census Tract 4222.10, Maricopa County, Arizona","32707","null","2825","null",
"1400000US04013422211","Census Tract 4222.11, Maricopa County, Arizona","38936","null","5186","null",
"1400000US04013422212","Census Tract 4222.12, Maricopa County, Arizona","42829","null","4600","null",
"1400000US04013422213","Census Tract 4222.13, Maricopa County, Arizona","32041","null","2473","null",
"1400000US04013422215","Census Tract 4222.15, Maricopa County, Arizona","27166","null","2837","null",
"1400000US04013422216","Census Tract 4222.16, Maricopa County, Arizona","31468","null","3560","null",
"1400000US04013422217","Census Tract 4222.17, Maricopa County, Arizona","28790","null","2996","null",
"1400000US04013422218","Census Tract 4222.18, Maricopa County, Arizona","29468","null","5137","null",
"1400000US04013422219","Census Tract 4222.19, Maricopa County, Arizona","27172","null","3778","null",
"1400000US04013422220","Census Tract 4222.20, Maricopa County, Arizona","36974","null","4781","null",
"1400000US04013422221","Census Tract 4222.21, Maricopa County, Arizona","33322","null","3869","null",
"1400000US04013422222","Census Tract 4222.22, Maricopa County, Arizona","35527","null","5340","null",
"1400000US04013422301","Census Tract 4223.01, Maricopa County, Arizona","19568","null","3738","null",
"1400000US04013422302","Census Tract 4223.02, Maricopa County, Arizona","21947","null","2440","null",
"1400000US04013422304","Census Tract 4223.04, Maricopa County, Arizona","32012","null","5587","null",
"1400000US04013422305","Census Tract 4223.05, Maricopa County, Arizona","39704","null","4134","null",
"1400000US04013422307","Census Tract 4223.07, Maricopa County, Arizona","36483","null","6605","null",
"1400000US04013422308","Census Tract 4223.08, Maricopa County, Arizona","37430","null","4480","null",
"1400000US04013422309","Census Tract 4223.09, Maricopa County, Arizona","37912","null","3677","null",
"1400000US04013422401","Census Tract 4224.01, Maricopa County, Arizona","29908","null","4006","null",
"1400000US04013422402","Census Tract 4224.02, Maricopa County, Arizona","29693","null","4605","null",
"1400000US04013422403","Census Tract 4224.03, Maricopa County, Arizona","39517","null","6045","null",
"1400000US04013422404","Census Tract 4224.04, Maricopa County, Arizona","36491","null","3809","null",
"1400000US04013422501","Census Tract 4225.01, Maricopa County, Arizona","23339","null","2336","null",
"1400000US04013422502","Census Tract 4225.02, Maricopa County, Arizona","25012","null","3271","null",
"1400000US04013422503","Census Tract 4225.03, Maricopa County, Arizona","23485","null","2556","null",
"1400000US04013422504","Census Tract 4225.04, Maricopa County, Arizona","30673","null","3811","null",
"1400000US04013422506","Census Tract 4225.06, Maricopa County, Arizona","36537","null","4137","null",
"1400000US04013422507","Census Tract 4225.07, Maricopa County, Arizona","37077","null","3132","null",
"1400000US04013422508","Census Tract 4225.08, Maricopa County, Arizona","31896","null","3443","null",
"1400000US04013422509","Census Tract 4225.09, Maricopa County, Arizona","29917","null","2709","null",
"1400000US04013422510","Census Tract 4225.10, Maricopa County, Arizona","45483","null","11892","null",
"1400000US04013422511","Census Tract 4225.11, Maricopa County, Arizona","34830","null","3199","null",
"1400000US04013422512","Census Tract 4225.12, Maricopa County, Arizona","33433","null","3310","null",
"1400000US04013422513","Census Tract 4225.13, Maricopa County, Arizona","35068","null","12102","null",
"1400000US04013422514","Census Tract 4225.14, Maricopa County, Arizona","29686","null","3883","null",
"1400000US04013422606","Census Tract 4226.06, Maricopa County, Arizona","39831","null","3966","null",
"1400000US04013422607","Census Tract 4226.07, Maricopa County, Arizona","29983","null","4264","null",
"1400000US04013422609","Census Tract 4226.09, Maricopa County, Arizona","24999","null","2191","null",
"1400000US04013422610","Census Tract 4226.10, Maricopa County, Arizona","31594","null","2657","null",
"1400000US04013422615","Census Tract 4226.15, Maricopa County, Arizona","33275","null","5556","null",
"1400000US04013422616","Census Tract 4226.16, Maricopa County, Arizona","24667","null","2283","null",
"1400000US04013422617","Census Tract 4226.17, Maricopa County, Arizona","30867","null","3369","null",
"1400000US04013422618","Census Tract 4226.18, Maricopa County, Arizona","39072","null","5517","null",
"1400000US04013422620","Census Tract 4226.20, Maricopa County, Arizona","37691","null","6366","null",
"1400000US04013422621","Census Tract 4226.21, Maricopa County, Arizona","30209","null","4199","null",
"1400000US04013422622","Census Tract 4226.22, Maricopa County, Arizona","31551","null","3530","null",
"1400000US04013422623","Census Tract 4226.23, Maricopa County, Arizona","28871","null","4137","null",
"1400000US04013422624","Census Tract 4226.24, Maricopa County, Arizona","30878","null","3690","null",
"1400000US04013422625","Census Tract 4226.25, Maricopa County, Arizona","24426","null","4801","null",
"1400000US04013422626","Census Tract 4226.26, Maricopa County, Arizona","28798","null","5912","null",
"1400000US04013422627","Census Tract 4226.27, Maricopa County, Arizona","25088","null","3952","null",
"1400000US04013422628","Census Tract 4226.28, Maricopa County, Arizona","19965","null","2438","null",
"1400000US04013422629","Census Tract 4226.29, Maricopa County, Arizona","27914","null","3768","null",
"1400000US04013422630","Census Tract 4226.30, Maricopa County, Arizona","18480","null","2124","null",
"1400000US04013422631","Census Tract 4226.31, Maricopa County, Arizona","28602","null","2975","null",
"1400000US04013422632","Census Tract 4226.32, Maricopa County, Arizona","30952","null","5350","null",
"1400000US04013422633","Census Tract 4226.33, Maricopa County, Arizona","25675","null","5862","null",
"1400000US04013422634","Census Tract 4226.34, Maricopa County, Arizona","22949","null","2915","null",
"1400000US04013422635","Census Tract 4226.35, Maricopa County, Arizona","35008","null","3512","null",
"1400000US04013422636","Census Tract 4226.36, Maricopa County, Arizona","30587","null","3574","null",
"1400000US04013422637","Census Tract 4226.37, Maricopa County, Arizona","27029","null","2700","null",
"1400000US04013422638","Census Tract 4226.38, Maricopa County, Arizona","24885","null","2962","null",
"1400000US04013422639","Census Tract 4226.39, Maricopa County, Arizona","39040","null","9133","null",
"1400000US04013422640","Census Tract 4226.40, Maricopa County, Arizona","30321","null","3504","null",
"1400000US04013422641","Census Tract 4226.41, Maricopa County, Arizona","29813","null","3562","null",
"1400000US04013422642","Census Tract 4226.42, Maricopa County, Arizona","38868","null","7101","null",
"1400000US04013422643","Census Tract 4226.43, Maricopa County, Arizona","28508","null","2045","null",
"1400000US04013422644","Census Tract 4226.44, Maricopa County, Arizona","34820","null","2799","null",
"1400000US04013422646","Census Tract 4226.46, Maricopa County, Arizona","36082","null","4594","null",
"1400000US04013522800","Census Tract 5228, Maricopa County, Arizona","10695","null","2340","null",
"1400000US04013522901","Census Tract 5229.01, Maricopa County, Arizona","30380","null","2995","null",
"1400000US04013522903","Census Tract 5229.03, Maricopa County, Arizona","15396","null","1823","null",
"1400000US04013522904","Census Tract 5229.04, Maricopa County, Arizona","25113","null","10003","null",
"1400000US04013523002","Census Tract 5230.02, Maricopa County, Arizona","19602","null","2340","null",
"1400000US04013523003","Census Tract 5230.03, Maricopa County, Arizona","30997","null","4092","null",
"1400000US04013523005","Census Tract 5230.05, Maricopa County, Arizona","36929","null","4052","null",
"1400000US04013523006","Census Tract 5230.06, Maricopa County, Arizona","27724","null","4155","null",
"1400000US04013523102","Census Tract 5231.02, Maricopa County, Arizona","18539","null","2025","null",
"1400000US04013523103","Census Tract 5231.03, Maricopa County, Arizona","35580","null","10504","null",
"1400000US04013523104","Census Tract 5231.04, Maricopa County, Arizona","30930","null","5264","null",
"1400000US04013610000","Census Tract 6100, Maricopa County, Arizona","33485","null","8931","null",
"1400000US04013610100","Census Tract 6101, Maricopa County, Arizona","33837","null","5495","null",
"1400000US04013610200","Census Tract 6102, Maricopa County, Arizona","60615","null","8147","null",
"1400000US04013610300","Census Tract 6103, Maricopa County, Arizona","40598","null","6170","null",
"1400000US04013610400","Census Tract 6104, Maricopa County, Arizona","35705","null","3740","null",
"1400000US04013610500","Census Tract 6105, Maricopa County, Arizona","47700","null","5534","null",
"1400000US04013610600","Census Tract 6106, Maricopa County, Arizona","39721","null","3573","null",
"1400000US04013610700","Census Tract 6107, Maricopa County, Arizona","41125","null","5381","null",
"1400000US04013610800","Census Tract 6108, Maricopa County, Arizona","44123","null","4496","null",
"1400000US04013610900","Census Tract 6109, Maricopa County, Arizona","47221","null","4529","null",
"1400000US04013611000","Census Tract 6110, Maricopa County, Arizona","42233","null","4134","null",
"1400000US04013611100","Census Tract 6111, Maricopa County, Arizona","35798","null","4450","null",
"1400000US04013611200","Census Tract 6112, Maricopa County, Arizona","49488","null","5911","null",
"1400000US04013611300","Census Tract 6113, Maricopa County, Arizona","38693","null","3757","null",
"1400000US04013611400","Census Tract 6114, Maricopa County, Arizona","36860","null","4865","null",
"1400000US04013611500","Census Tract 6115, Maricopa County, Arizona","41914","null","3829","null",
"1400000US04013611600","Census Tract 6116, Maricopa County, Arizona","52130","null","5675","null",
"1400000US04013611700","Census Tract 6117, Maricopa County, Arizona","49922","null","7118","null",
"1400000US04013611800","Census Tract 6118, Maricopa County, Arizona","34005","null","2933","null",
"1400000US04013611900","Census Tract 6119, Maricopa County, Arizona","38729","null","5476","null",
"1400000US04013612000","Census Tract 6120, Maricopa County, Arizona","57280","null","7273","null",
"1400000US04013612200","Census Tract 6122, Maricopa County, Arizona","53834","null","9893","null",
"1400000US04013612300","Census Tract 6123, Maricopa County, Arizona","38369","null","3642","null",
"1400000US04013612400","Census Tract 6124, Maricopa County, Arizona","41984","null","4024","null",
"1400000US04013612500","Census Tract 6125, Maricopa County, Arizona","52235","null","5725","null",
"1400000US04013612600","Census Tract 6126, Maricopa County, Arizona","39847","null","4409","null",
"1400000US04013612700","Census Tract 6127, Maricopa County, Arizona","46466","null","5281","null",
"1400000US04013612800","Census Tract 6128, Maricopa County, Arizona","47324","null","5523","null",
"1400000US04013612900","Census Tract 6129, Maricopa County, Arizona","44803","null","3908","null",
"1400000US04013613000","Census Tract 6130, Maricopa County, Arizona","56353","null","4783","null",
"1400000US04013613100","Census Tract 6131, Maricopa County, Arizona","74363","null","11773","null",
"1400000US04013613200","Census Tract 6132, Maricopa County, Arizona","48086","null","6369","null",
"1400000US04013613300","Census Tract 6133, Maricopa County, Arizona","53242","null","7070","null",
"1400000US04013613400","Census Tract 6134, Maricopa County, Arizona","31943","null","2458","null",
"1400000US04013613500","Census Tract 6135, Maricopa County, Arizona","33574","null","5895","null",
"1400000US04013613600","Census Tract 6136, Maricopa County, Arizona","33311","null","2742","null",
"1400000US04013613700","Census Tract 6137, Maricopa County, Arizona","34027","null","3580","null",
"1400000US04013613800","Census Tract 6138, Maricopa County, Arizona","41920","null","7040","null",
"1400000US04013613900","Census Tract 6139, Maricopa County, Arizona","34906","null","3862","null",
"1400000US04013614000","Census Tract 6140, Maricopa County, Arizona","41736","null","4032","null",
"1400000US04013614100","Census Tract 6141, Maricopa County, Arizona","40629","null","4972","null",
"1400000US04013614200","Census Tract 6142, Maricopa County, Arizona","44735","null","4152","null",
"1400000US04013614300","Census Tract 6143, Maricopa County, Arizona","56234","null","10022","null",
"1400000US04013614400","Census Tract 6144, Maricopa County, Arizona","31310","null","5042","null",
"1400000US04013614500","Census Tract 6145, Maricopa County, Arizona","31522","null","3627","null",
"1400000US04013614600","Census Tract 6146, Maricopa County, Arizona","27804","null","2483","null",
"1400000US04013614700","Census Tract 6147, Maricopa County, Arizona","23261","null","2717","null",
"1400000US04013614800","Census Tract 6148, Maricopa County, Arizona","28516","null","2844","null",
"1400000US04013614900","Census Tract 6149, Maricopa County, Arizona","40811","null","3987","null",
"1400000US04013615000","Census Tract 6150, Maricopa County, Arizona","64268","null","6885","null",
"1400000US04013615100","Census Tract 6151, Maricopa County, Arizona","63140","null","7974","null",
"1400000US04013615200","Census Tract 6152, Maricopa County, Arizona","59206","null","4230","null",
"1400000US04013615300","Census Tract 6153, Maricopa County, Arizona","29706","null","3417","null",
"1400000US04013615400","Census Tract 6154, Maricopa County, Arizona","29981","null","2593","null",
"1400000US04013615500","Census Tract 6155, Maricopa County, Arizona","41753","null","7223","null",
"1400000US04013615600","Census Tract 6156, Maricopa County, Arizona","35746","null","4161","null",
"1400000US04013615700","Census Tract 6157, Maricopa County, Arizona","41869","null","5188","null",
"1400000US04013615800","Census Tract 6158, Maricopa County, Arizona","40533","null","5403","null",
"1400000US04013615900","Census Tract 6159, Maricopa County, Arizona","36398","null","3988","null",
"1400000US04013616000","Census Tract 6160, Maricopa County, Arizona","27783","null","3305","null",
"1400000US04013616100","Census Tract 6161, Maricopa County, Arizona","28442","null","2995","null",
"1400000US04013616200","Census Tract 6162, Maricopa County, Arizona","29054","null","2698","null",
"1400000US04013616300","Census Tract 6163, Maricopa County, Arizona","37211","null","4322","null",
"1400000US04013616400","Census Tract 6164, Maricopa County, Arizona","35236","null","4329","null",
"1400000US04013616500","Census Tract 6165, Maricopa County, Arizona","26848","null","3486","null",
"1400000US04013616600","Census Tract 6166, Maricopa County, Arizona","25247","null","2369","null",
"1400000US04013616700","Census Tract 6167, Maricopa County, Arizona","29320","null","2790","null",
"1400000US04013616800","Census Tract 6168, Maricopa County, Arizona","31238","null","5283","null",
"1400000US04013616900","Census Tract 6169, Maricopa County, Arizona","36998","null","4206","null",
"1400000US04013617000","Census Tract 6170, Maricopa County, Arizona","29446","null","5527","null",
"1400000US04013617100","Census Tract 6171, Maricopa County, Arizona","36746","null","3522","null",
"1400000US04013617200","Census Tract 6172, Maricopa County, Arizona","39861","null","4786","null",
"1400000US04013617300","Census Tract 6173, Maricopa County, Arizona","35311","null","3769","null",
"1400000US04013617400","Census Tract 6174, Maricopa County, Arizona","29389","null","2737","null",
"1400000US04013617500","Census Tract 6175, Maricopa County, Arizona","32748","null","3863","null",
"1400000US04013617600","Census Tract 6176, Maricopa County, Arizona","30347","null","3070","null",
"1400000US04013617700","Census Tract 6177, Maricopa County, Arizona","31264","null","4580","null",
"1400000US04013617800","Census Tract 6178, Maricopa County, Arizona","45959","null","3890","null",
"1400000US04013617900","Census Tract 6179, Maricopa County, Arizona","35521","null","4789","null",
"1400000US04013618000","Census Tract 6180, Maricopa County, Arizona","28892","null","2233","null",
"1400000US04013618100","Census Tract 6181, Maricopa County, Arizona","37601","null","4033","null",
"1400000US04013618200","Census Tract 6182, Maricopa County, Arizona","23498","null","2733","null",
"1400000US04013618300","Census Tract 6183, Maricopa County, Arizona","28524","null","2198","null",
"1400000US04013618400","Census Tract 6184, Maricopa County, Arizona","23526","null","2844","null",
"1400000US04013618500","Census Tract 6185, Maricopa County, Arizona","25032","null","3020","null",
"1400000US04013618600","Census Tract 6186, Maricopa County, Arizona","24629","null","5106","null",
"1400000US04013618700","Census Tract 6187, Maricopa County, Arizona","22086","null","2802","null",
"1400000US04013618800","Census Tract 6188, Maricopa County, Arizona","17997","null","2281","null",
"1400000US04013618900","Census Tract 6189, Maricopa County, Arizona","27912","null","3452","null",
"1400000US04013619000","Census Tract 6190, Maricopa County, Arizona","35124","null","5590","null",
"1400000US04013619100","Census Tract 6191, Maricopa County, Arizona","19705","null","3647","null",
"1400000US04013619200","Census Tract 6192, Maricopa County, Arizona","20522","null","3344","null",
"1400000US04013619300","Census Tract 6193, Maricopa County, Arizona","22835","null","3669","null",
"1400000US04013619400","Census Tract 6194, Maricopa County, Arizona","24493","null","3026","null",
"1400000US04013619500","Census Tract 6195, Maricopa County, Arizona","25840","null","2926","null",
"1400000US04013619600","Census Tract 6196, Maricopa County, Arizona","34369","null","8306","null",
"1400000US04013619700","Census Tract 6197, Maricopa County, Arizona","31293","null","4631","null",
"1400000US04013619800","Census Tract 6198, Maricopa County, Arizona","33978","null","4366","null",
"1400000US04013619900","Census Tract 6199, Maricopa County, Arizona","46251","null","5846","null",
"1400000US04013723303","Census Tract 7233.03, Maricopa County, Arizona","null","null","null","null",
"1400000US04013723304","Census Tract 7233.04, Maricopa County, Arizona","28964","null","3226","null",
"1400000US04013723305","Census Tract 7233.05, Maricopa County, Arizona","15759","null","2586","null",
"1400000US04013723306","Census Tract 7233.06, Maricopa County, Arizona","4398","null","1293","null",
"1400000US04013723307","Census Tract 7233.07, Maricopa County, Arizona","38495","null","5520","null",
"1400000US04013723308","Census Tract 7233.08, Maricopa County, Arizona","33908","null","4342","null",
"1400000US04013810000","Census Tract 8100, Maricopa County, Arizona","48475","null","4893","null",
"1400000US04013810100","Census Tract 8101, Maricopa County, Arizona","61949","null","8092","null",
"1400000US04013810200","Census Tract 8102, Maricopa County, Arizona","40454","null","4246","null",
"1400000US04013810300","Census Tract 8103, Maricopa County, Arizona","36239","null","3811","null",
"1400000US04013810400","Census Tract 8104, Maricopa County, Arizona","38966","null","3476","null",
"1400000US04013810500","Census Tract 8105, Maricopa County, Arizona","46919","null","5648","null",
"1400000US04013810600","Census Tract 8106, Maricopa County, Arizona","44739","null","4873","null",
"1400000US04013810700","Census Tract 8107, Maricopa County, Arizona","31037","null","3044","null",
"1400000US04013810800","Census Tract 8108, Maricopa County, Arizona","45092","null","6384","null",
"1400000US04013810900","Census Tract 8109, Maricopa County, Arizona","37915","null","3369","null",
"1400000US04013811000","Census Tract 8110, Maricopa County, Arizona","44427","null","5745","null",
"1400000US04013811100","Census Tract 8111, Maricopa County, Arizona","34636","null","4643","null",
"1400000US04013811200","Census Tract 8112, Maricopa County, Arizona","35852","null","4062","null",
"1400000US04013811300","Census Tract 8113, Maricopa County, Arizona","32787","null","2918","null",
"1400000US04013811400","Census Tract 8114, Maricopa County, Arizona","34188","null","2690","null",
"1400000US04013811500","Census Tract 8115, Maricopa County, Arizona","40345","null","3442","null",
"1400000US04013811600","Census Tract 8116, Maricopa County, Arizona","35586","null","4496","null",
"1400000US04013811700","Census Tract 8117, Maricopa County, Arizona","30217","null","2220","null",
"1400000US04013811800","Census Tract 8118, Maricopa County, Arizona","49204","null","7533","null",
"1400000US04013811900","Census Tract 8119, Maricopa County, Arizona","45537","null","8377","null",
"1400000US04013812000","Census Tract 8120, Maricopa County, Arizona","30784","null","4560","null",
"1400000US04013812100","Census Tract 8121, Maricopa County, Arizona","32199","null","2304","null",
"1400000US04013812200","Census Tract 8122, Maricopa County, Arizona","41943","null","6022","null",
"1400000US04013812300","Census Tract 8123, Maricopa County, Arizona","43734","null","4347","null",
"1400000US04013812400","Census Tract 8124, Maricopa County, Arizona","36364","null","2780","null",
"1400000US04013812500","Census Tract 8125, Maricopa County, Arizona","36597","null","3494","null",
"1400000US04013812600","Census Tract 8126, Maricopa County, Arizona","50084","null","5070","null",
