"GEO_ID","NAME","B19301_001E","B19301_001EA","B19301_001M","B19301_001MA",
"1400000US04013812700","Census Tract 8127, Maricopa County, Arizona","48689","null","5567","null",
"1400000US04013812800","Census Tract 8128, Maricopa County, Arizona","51069","null","6074","null",
"1400000US04013812900","Census Tract 8129, Maricopa County, Arizona","71478","null","11169","null",
"1400000US04013813000","Census Tract 8130, Maricopa County, Arizona","56598","null","5416","null",
"1400000US04013813100","Census Tract 8131, Maricopa County, Arizona","49930","null","5438","null",
"1400000US04013813200","Census Tract 8132, Maricopa County, Arizona","52902","null","5609","null",
"1400000US04013813300","Census Tract 8133, Maricopa County, Arizona","55291","null","6232","null",
"1400000US04013813400","Census Tract 8134, Maricopa County, Arizona","52535","null","5172","null",
"1400000US04013813500","Census Tract 8135, Maricopa County, Arizona","46547","null","4606","null",
"1400000US04013813600","Census Tract 8136, Maricopa County, Arizona","67558","null","9072","null",
"1400000US04013813700","Census Tract 8137, Maricopa County, Arizona","42757","null","3661","null",
"1400000US04013813800","Census Tract 8138, Maricopa County, Arizona","35965","null","3174","null",
"1400000US04013813900","Census Tract 8139, Maricopa County, Arizona","39973","null","4733","null",
"1400000US04013814000","Census Tract 8140, Maricopa County, Arizona","39361","null","4112","null",
"1400000US04013814100","Census Tract 8141, Maricopa County, Arizona","41021","null","3065","null",
"1400000US04013814200","Census Tract 8142, Maricopa County, Arizona","51342","null","6326","null",
"1400000US04013814300","Census Tract 8143, Maricopa County, Arizona","34019","null","2859","null",
"1400000US04013814400","Census Tract 8144, Maricopa County, Arizona","40507","null","5684","null",
"1400000US04013814500","Census Tract 8145, Maricopa County, Arizona","36571","null","3043","null",
"1400000US04013814600","Census Tract 8146, Maricopa County, Arizona","32988","null","4249","null",
"1400000US04013814700","Census Tract 8147, Maricopa County, Arizona","41025","null","3921","null",
"1400000US04013814800","Census Tract 8148, Maricopa County, Arizona","36140","null","3905","null",
"1400000US04013814900","Census Tract 8149, Maricopa County, Arizona","37879","null","4968","null",
"1400000US04013815000","Census Tract 8150, Maricopa County, Arizona","43476","null","4353","null",
"1400000US04013815100","Census Tract 8151, Maricopa County, Arizona","31334","null","3345","null",
"1400000US04013815200","Census Tract 8152, Maricopa County, Arizona","32641","null","2175","null",
"1400000US04013815300","Census Tract 8153, Maricopa County, Arizona","48265","null","5289","null",
"1400000US04013815400","Census Tract 8154, Maricopa County, Arizona","42376","null","4683","null",
"1400000US04013815500","Census Tract 8155, Maricopa County, Arizona","34248","null","4835","null",
"1400000US04013815600","Census Tract 8156, Maricopa County, Arizona","32832","null","3760","null",
"1400000US04013815700","Census Tract 8157, Maricopa County, Arizona","36519","null","3274","null",
"1400000US04013815800","Census Tract 8158, Maricopa County, Arizona","34508","null","3211","null",
"1400000US04013815900","Census Tract 8159, Maricopa County, Arizona","37745","null","2718","null",
"1400000US04013816000","Census Tract 8160, Maricopa County, Arizona","40340","null","3720","null",
"1400000US04013816100","Census Tract 8161, Maricopa County, Arizona","32945","null","2326","null",
"1400000US04013816200","Census Tract 8162, Maricopa County, Arizona","34274","null","4972","null",
"1400000US04013816300","Census Tract 8163, Maricopa County, Arizona","44913","null","3178","null",
"1400000US04013816400","Census Tract 8164, Maricopa County, Arizona","44841","null","5379","null",
"1400000US04013816500","Census Tract 8165, Maricopa County, Arizona","39542","null","4949","null",
"1400000US04013816600","Census Tract 8166, Maricopa County, Arizona","30790","null","4201","null",
"1400000US04013816700","Census Tract 8167, Maricopa County, Arizona","39827","null","7459","null",
"1400000US04013816800","Census Tract 8168, Maricopa County, Arizona","40099","null","3785","null",
"1400000US04013816900","Census Tract 8169, Maricopa County, Arizona","38303","null","4351","null",
"1400000US04013817000","Census Tract 8170, Maricopa County, Arizona","47293","null","9722","null",
"1400000US04013817100","Census Tract 8171, Maricopa County, Arizona","32300","null","3324","null",
"1400000US04013817200","Census Tract 8172, Maricopa County, Arizona","41757","null","4634","null",
"1400000US04013817300","Census Tract 8173, Maricopa County, Arizona","49243","null","6072","null",
"1400000US04013817400","Census Tract 8174, Maricopa County, Arizona","43154","null","7241","null",
"1400000US04013817500","Census Tract 8175, Maricopa County, Arizona","37847","null","3856","null",
"1400000US04013817600","Census Tract 8176, Maricopa County, Arizona","40427","null","5008","null",
"1400000US04013940700","Census Tract 9407, Maricopa County, Arizona","22730","null","19089","null",
"1400000US04013941000","Census Tract 9410, Maricopa County, Arizona","12920","null","1699","null",
"1400000US04013941100","Census Tract 9411, Maricopa County, Arizona","null","null","null","null",
"1400000US04013941200","Census Tract 9412, Maricopa County, Arizona","17495","null","1691","null",
"1400000US04013941300","Census Tract 9413, Maricopa County, Arizona","17693","null","3089","null",
"1400000US04013980100","Census Tract 9801, Maricopa County, Arizona","-","-","**","**",
"1400000US04013980400","Census Tract 9804, Maricopa County, Arizona","10785","null","16576","null",
"1400000US04013980500","Census Tract 9805, Maricopa County, Arizona","-","-","**","**",
"1400000US04013980600","Census Tract 9806, Maricopa County, Arizona","42371","null","5251","null",
"1400000US04013980700","Census Tract 9807, Maricopa County, Arizona","-","-","**","**",
"1400000US04015940400","Census Tract 9404, Mohave County, Arizona","13912","null","1854","null",
"1400000US04015940501","Census Tract 9405.01, Mohave County, Arizona","27156","null","3763","null",
"1400000US04015950100","Census Tract 9501, Mohave County, Arizona","12958","null","1755","null",
"1400000US04015950401","Census Tract 9504.01, Mohave County, Arizona","18925","null","5269","null",
"1400000US04015950402","Census Tract 9504.02, Mohave County, Arizona","30781","null","4878","null",
"1400000US04015950500","Census Tract 9505, Mohave County, Arizona","19143","null","3922","null",
"1400000US04015950600","Census Tract 9506, Mohave County, Arizona","21118","null","1962","null",
"1400000US04015950703","Census Tract 9507.03, Mohave County, Arizona","17110","null","2613","null",
"1400000US04015950704","Census Tract 9507.04, Mohave County, Arizona","26568","null","3202","null",
"1400000US04015950705","Census Tract 9507.05, Mohave County, Arizona","18031","null","1964","null",
"1400000US04015950706","Census Tract 9507.06, Mohave County, Arizona","16269","null","1927","null",
"1400000US04015951401","Census Tract 9514.01, Mohave County, Arizona","29751","null","4097","null",
"1400000US04015951402","Census Tract 9514.02, Mohave County, Arizona","34320","null","6036","null",
"1400000US04015951501","Census Tract 9515.01, Mohave County, Arizona","20578","null","1872","null",
"1400000US04015951502","Census Tract 9515.02, Mohave County, Arizona","30467","null","5204","null",
"1400000US04015951601","Census Tract 9516.01, Mohave County, Arizona","20380","null","2130","null",
"1400000US04015951602","Census Tract 9516.02, Mohave County, Arizona","19713","null","2520","null",
"1400000US04015951700","Census Tract 9517, Mohave County, Arizona","14754","null","2158","null",
"1400000US04015951800","Census Tract 9518, Mohave County, Arizona","17768","null","3116","null",
"1400000US04015951900","Census Tract 9519, Mohave County, Arizona","29642","null","6278","null",
"1400000US04015952001","Census Tract 9520.01, Mohave County, Arizona","31173","null","6459","null",
"1400000US04015952002","Census Tract 9520.02, Mohave County, Arizona","33867","null","4678","null",
"1400000US04015952003","Census Tract 9520.03, Mohave County, Arizona","24367","null","3908","null",
"1400000US04015952004","Census Tract 9520.04, Mohave County, Arizona","25051","null","2645","null",
"1400000US04015952400","Census Tract 9524, Mohave County, Arizona","37522","null","10979","null",
"1400000US04015952500","Census Tract 9525, Mohave County, Arizona","38045","null","4627","null",
"1400000US04015952600","Census Tract 9526, Mohave County, Arizona","29648","null","6255","null",
"1400000US04015952700","Census Tract 9527, Mohave County, Arizona","27737","null","6380","null",
"1400000US04015952800","Census Tract 9528, Mohave County, Arizona","32876","null","5949","null",
"1400000US04015952900","Census Tract 9529, Mohave County, Arizona","28740","null","5499","null",
"1400000US04015953000","Census Tract 9530, Mohave County, Arizona","35673","null","8613","null",
"1400000US04015953100","Census Tract 9531, Mohave County, Arizona","26175","null","3277","null",
"1400000US04015953200","Census Tract 9532, Mohave County, Arizona","46996","null","6012","null",
"1400000US04015953300","Census Tract 9533, Mohave County, Arizona","32434","null","3086","null",
"1400000US04015953401","Census Tract 9534.01, Mohave County, Arizona","31845","null","4401","null",
"1400000US04015953402","Census Tract 9534.02, Mohave County, Arizona","27624","null","3242","null",
"1400000US04015953601","Census Tract 9536.01, Mohave County, Arizona","34495","null","5943","null",
"1400000US04015953602","Census Tract 9536.02, Mohave County, Arizona","20458","null","3135","null",
"1400000US04015953800","Census Tract 9538, Mohave County, Arizona","23377","null","2951","null",
"1400000US04015953900","Census Tract 9539, Mohave County, Arizona","24588","null","3055","null",
"1400000US04015954800","Census Tract 9548, Mohave County, Arizona","23489","null","2754","null",
"1400000US04015954900","Census Tract 9549, Mohave County, Arizona","27038","null","3853","null",
"1400000US04015955000","Census Tract 9550, Mohave County, Arizona","22646","null","2181","null",
"1400000US04017940008","Census Tract 9400.08, Navajo County, Arizona","14609","null","1518","null",
"1400000US04017940010","Census Tract 9400.10, Navajo County, Arizona","9687","null","1126","null",
"1400000US04017940011","Census Tract 9400.11, Navajo County, Arizona","15927","null","2533","null",
"1400000US04017940012","Census Tract 9400.12, Navajo County, Arizona","15656","null","2285","null",
"1400000US04017940013","Census Tract 9400.13, Navajo County, Arizona","12855","null","1996","null",
"1400000US04017940014","Census Tract 9400.14, Navajo County, Arizona","10526","null","1053","null",
"1400000US04017940015","Census Tract 9400.15, Navajo County, Arizona","13017","null","984","null",
"1400000US04017940100","Census Tract 9401, Navajo County, Arizona","10824","null","1790","null",
"1400000US04017940301","Census Tract 9403.01, Navajo County, Arizona","10396","null","2105","null",
"1400000US04017940302","Census Tract 9403.02, Navajo County, Arizona","11134","null","1674","null",
"1400000US04017942300","Census Tract 9423, Navajo County, Arizona","16276","null","2791","null",
"1400000US04017942400","Census Tract 9424, Navajo County, Arizona","10464","null","1301","null",
"1400000US04017942500","Census Tract 9425, Navajo County, Arizona","13116","null","2363","null",
"1400000US04017960100","Census Tract 9601, Navajo County, Arizona","24366","null","4747","null",
"1400000US04017960200","Census Tract 9602, Navajo County, Arizona","16932","null","4161","null",
"1400000US04017960400","Census Tract 9604, Navajo County, Arizona","25338","null","3909","null",
"1400000US04017960500","Census Tract 9605, Navajo County, Arizona","12847","null","1848","null",
"1400000US04017960600","Census Tract 9606, Navajo County, Arizona","18326","null","2864","null",
"1400000US04017961300","Census Tract 9613, Navajo County, Arizona","29651","null","8765","null",
"1400000US04017961700","Census Tract 9617, Navajo County, Arizona","25984","null","3290","null",
"1400000US04017962500","Census Tract 9625, Navajo County, Arizona","32240","null","6249","null",
"1400000US04017963300","Census Tract 9633, Navajo County, Arizona","17687","null","2909","null",
"1400000US04017963400","Census Tract 9634, Navajo County, Arizona","20811","null","3322","null",
"1400000US04017963700","Census Tract 9637, Navajo County, Arizona","26706","null","4719","null",
"1400000US04017963800","Census Tract 9638, Navajo County, Arizona","24799","null","3460","null",
"1400000US04017964201","Census Tract 9642.01, Navajo County, Arizona","22457","null","4207","null",
"1400000US04017964202","Census Tract 9642.02, Navajo County, Arizona","18505","null","3384","null",
"1400000US04017964800","Census Tract 9648, Navajo County, Arizona","30128","null","3628","null",
"1400000US04017964900","Census Tract 9649, Navajo County, Arizona","35764","null","5938","null",
"1400000US04017965200","Census Tract 9652, Navajo County, Arizona","23159","null","3015","null",
"1400000US04017965300","Census Tract 9653, Navajo County, Arizona","23722","null","2669","null",
"1400000US04019000100","Census Tract 1, Pima County, Arizona","28252","null","4805","null",
"1400000US04019000200","Census Tract 2, Pima County, Arizona","20533","null","3613","null",
"1400000US04019000300","Census Tract 3, Pima County, Arizona","25536","null","5116","null",
"1400000US04019000400","Census Tract 4, Pima County, Arizona","27354","null","7278","null",
"1400000US04019000500","Census Tract 5, Pima County, Arizona","7997","null","907","null",
"1400000US04019000600","Census Tract 6, Pima County, Arizona","32916","null","6656","null",
"1400000US04019000700","Census Tract 7, Pima County, Arizona","30655","null","8010","null",
"1400000US04019000800","Census Tract 8, Pima County, Arizona","31444","null","5764","null",
"1400000US04019000900","Census Tract 9, Pima County, Arizona","26767","null","3687","null",
"1400000US04019001000","Census Tract 10, Pima County, Arizona","25506","null","5303","null",
"1400000US04019001100","Census Tract 11, Pima County, Arizona","15574","null","1802","null",
"1400000US04019001200","Census Tract 12, Pima County, Arizona","14647","null","1473","null",
"1400000US04019001302","Census Tract 13.02, Pima County, Arizona","14154","null","3049","null",
"1400000US04019001303","Census Tract 13.03, Pima County, Arizona","17589","null","3394","null",
"1400000US04019001304","Census Tract 13.04, Pima County, Arizona","16089","null","2367","null",
"1400000US04019001400","Census Tract 14, Pima County, Arizona","15959","null","1862","null",
"1400000US04019001500","Census Tract 15, Pima County, Arizona","19854","null","3925","null",
"1400000US04019001600","Census Tract 16, Pima County, Arizona","37685","null","4773","null",
"1400000US04019001700","Census Tract 17, Pima County, Arizona","35668","null","4961","null",
"1400000US04019001801","Census Tract 18.01, Pima County, Arizona","23963","null","5545","null",
"1400000US04019001802","Census Tract 18.02, Pima County, Arizona","24435","null","3141","null",
"1400000US04019001900","Census Tract 19, Pima County, Arizona","42193","null","4619","null",
"1400000US04019002000","Census Tract 20, Pima County, Arizona","21600","null","3334","null",
"1400000US04019002100","Census Tract 21, Pima County, Arizona","16389","null","2085","null",
"1400000US04019002201","Census Tract 22.01, Pima County, Arizona","16583","null","3268","null",
"1400000US04019002202","Census Tract 22.02, Pima County, Arizona","15437","null","3085","null",
"1400000US04019002300","Census Tract 23, Pima County, Arizona","12617","null","1681","null",
"1400000US04019002400","Census Tract 24, Pima County, Arizona","12922","null","1486","null",
"1400000US04019002501","Census Tract 25.01, Pima County, Arizona","16728","null","2033","null",
"1400000US04019002503","Census Tract 25.03, Pima County, Arizona","17448","null","4101","null",
"1400000US04019002504","Census Tract 25.04, Pima County, Arizona","20042","null","2912","null",
"1400000US04019002505","Census Tract 25.05, Pima County, Arizona","17476","null","2454","null",
"1400000US04019002506","Census Tract 25.06, Pima County, Arizona","16182","null","2365","null",
"1400000US04019002602","Census Tract 26.02, Pima County, Arizona","23347","null","4222","null",
"1400000US04019002603","Census Tract 26.03, Pima County, Arizona","12369","null","1732","null",
"1400000US04019002604","Census Tract 26.04, Pima County, Arizona","15125","null","2206","null",
"1400000US04019002702","Census Tract 27.02, Pima County, Arizona","31470","null","3475","null",
"1400000US04019002703","Census Tract 27.03, Pima County, Arizona","24962","null","2857","null",
"1400000US04019002704","Census Tract 27.04, Pima County, Arizona","24112","null","3242","null",
"1400000US04019002801","Census Tract 28.01, Pima County, Arizona","15505","null","3080","null",
"1400000US04019002802","Census Tract 28.02, Pima County, Arizona","21530","null","3305","null",
"1400000US04019002803","Census Tract 28.03, Pima County, Arizona","22159","null","2987","null",
"1400000US04019002901","Census Tract 29.01, Pima County, Arizona","24258","null","4094","null",
"1400000US04019002904","Census Tract 29.04, Pima County, Arizona","34858","null","4671","null",
"1400000US04019002905","Census Tract 29.05, Pima County, Arizona","30282","null","5605","null",
"1400000US04019002906","Census Tract 29.06, Pima County, Arizona","44397","null","4331","null",
"1400000US04019003002","Census Tract 30.02, Pima County, Arizona","21331","null","3567","null",
"1400000US04019003003","Census Tract 30.03, Pima County, Arizona","27934","null","6913","null",
"1400000US04019003004","Census Tract 30.04, Pima County, Arizona","33384","null","4389","null",
"1400000US04019003101","Census Tract 31.01, Pima County, Arizona","23614","null","5370","null",
"1400000US04019003102","Census Tract 31.02, Pima County, Arizona","21994","null","2505","null",
"1400000US04019003200","Census Tract 32, Pima County, Arizona","29038","null","3003","null",
"1400000US04019003302","Census Tract 33.02, Pima County, Arizona","28818","null","5981","null",
"1400000US04019003303","Census Tract 33.03, Pima County, Arizona","26454","null","2931","null",
"1400000US04019003304","Census Tract 33.04, Pima County, Arizona","31545","null","3415","null",
"1400000US04019003400","Census Tract 34, Pima County, Arizona","24589","null","3006","null",
"1400000US04019003501","Census Tract 35.01, Pima County, Arizona","14487","null","1729","null",
"1400000US04019003502","Census Tract 35.02, Pima County, Arizona","20648","null","2213","null",
"1400000US04019003503","Census Tract 35.03, Pima County, Arizona","17863","null","2072","null",
"1400000US04019003504","Census Tract 35.04, Pima County, Arizona","20352","null","2167","null",
"1400000US04019003600","Census Tract 36, Pima County, Arizona","19193","null","1664","null",
"1400000US04019003702","Census Tract 37.02, Pima County, Arizona","11616","null","1793","null",
"1400000US04019003704","Census Tract 37.04, Pima County, Arizona","16617","null","3211","null",
"1400000US04019003705","Census Tract 37.05, Pima County, Arizona","15318","null","1968","null",
"1400000US04019003706","Census Tract 37.06, Pima County, Arizona","20231","null","4801","null",
"1400000US04019003707","Census Tract 37.07, Pima County, Arizona","14820","null","1869","null",
"1400000US04019003801","Census Tract 38.01, Pima County, Arizona","13445","null","1411","null",
"1400000US04019003802","Census Tract 38.02, Pima County, Arizona","15246","null","2063","null",
"1400000US04019003901","Census Tract 39.01, Pima County, Arizona","14891","null","1660","null",
"1400000US04019003902","Census Tract 39.02, Pima County, Arizona","18919","null","3157","null",
"1400000US04019003903","Census Tract 39.03, Pima County, Arizona","15406","null","1382","null",
"1400000US04019004008","Census Tract 40.08, Pima County, Arizona","27459","null","3243","null",
"1400000US04019004010","Census Tract 40.10, Pima County, Arizona","25157","null","2292","null",
"1400000US04019004011","Census Tract 40.11, Pima County, Arizona","24096","null","3812","null",
"1400000US04019004022","Census Tract 40.22, Pima County, Arizona","28990","null","3386","null",
"1400000US04019004025","Census Tract 40.25, Pima County, Arizona","51025","null","6479","null",
"1400000US04019004026","Census Tract 40.26, Pima County, Arizona","41009","null","5831","null",
"1400000US04019004029","Census Tract 40.29, Pima County, Arizona","22616","null","2992","null",
"1400000US04019004030","Census Tract 40.30, Pima County, Arizona","80716","null","16526","null",
"1400000US04019004031","Census Tract 40.31, Pima County, Arizona","38773","null","4766","null",
"1400000US04019004032","Census Tract 40.32, Pima County, Arizona","31154","null","3556","null",
"1400000US04019004033","Census Tract 40.33, Pima County, Arizona","22770","null","5918","null",
"1400000US04019004034","Census Tract 40.34, Pima County, Arizona","17732","null","2436","null",
"1400000US04019004035","Census Tract 40.35, Pima County, Arizona","27046","null","4341","null",
"1400000US04019004036","Census Tract 40.36, Pima County, Arizona","25779","null","3046","null",
"1400000US04019004037","Census Tract 40.37, Pima County, Arizona","26512","null","2198","null",
"1400000US04019004038","Census Tract 40.38, Pima County, Arizona","21703","null","2888","null",
"1400000US04019004039","Census Tract 40.39, Pima County, Arizona","27659","null","4302","null",
"1400000US04019004042","Census Tract 40.42, Pima County, Arizona","38654","null","4837","null",
"1400000US04019004043","Census Tract 40.43, Pima County, Arizona","38842","null","3658","null",
"1400000US04019004044","Census Tract 40.44, Pima County, Arizona","47729","null","5098","null",
"1400000US04019004046","Census Tract 40.46, Pima County, Arizona","35109","null","11753","null",
"1400000US04019004047","Census Tract 40.47, Pima County, Arizona","38102","null","3274","null",
"1400000US04019004048","Census Tract 40.48, Pima County, Arizona","30816","null","2650","null",
"1400000US04019004049","Census Tract 40.49, Pima County, Arizona","33011","null","6207","null",
"1400000US04019004050","Census Tract 40.50, Pima County, Arizona","45048","null","4793","null",
"1400000US04019004051","Census Tract 40.51, Pima County, Arizona","56574","null","6988","null",
"1400000US04019004052","Census Tract 40.52, Pima County, Arizona","61705","null","8665","null",
"1400000US04019004053","Census Tract 40.53, Pima County, Arizona","40623","null","4340","null",
"1400000US04019004054","Census Tract 40.54, Pima County, Arizona","46715","null","5341","null",
"1400000US04019004055","Census Tract 40.55, Pima County, Arizona","44262","null","8302","null",
"1400000US04019004056","Census Tract 40.56, Pima County, Arizona","33721","null","9457","null",
"1400000US04019004057","Census Tract 40.57, Pima County, Arizona","37318","null","7701","null",
"1400000US04019004058","Census Tract 40.58, Pima County, Arizona","29504","null","2723","null",
"1400000US04019004061","Census Tract 40.61, Pima County, Arizona","39951","null","4081","null",
"1400000US04019004062","Census Tract 40.62, Pima County, Arizona","29227","null","2340","null",
"1400000US04019004063","Census Tract 40.63, Pima County, Arizona","34200","null","3037","null",
"1400000US04019004064","Census Tract 40.64, Pima County, Arizona","40244","null","2619","null",
"1400000US04019004065","Census Tract 40.65, Pima County, Arizona","32700","null","2832","null",
"1400000US04019004066","Census Tract 40.66, Pima County, Arizona","33914","null","3999","null",
"1400000US04019004067","Census Tract 40.67, Pima County, Arizona","37672","null","5296","null",
"1400000US04019004068","Census Tract 40.68, Pima County, Arizona","32982","null","7417","null",
"1400000US04019004069","Census Tract 40.69, Pima County, Arizona","23130","null","2351","null",
"1400000US04019004070","Census Tract 40.70, Pima County, Arizona","22797","null","2922","null",
"1400000US04019004071","Census Tract 40.71, Pima County, Arizona","25803","null","4931","null",
"1400000US04019004072","Census Tract 40.72, Pima County, Arizona","22197","null","2899","null",
"1400000US04019004073","Census Tract 40.73, Pima County, Arizona","28488","null","2859","null",
"1400000US04019004074","Census Tract 40.74, Pima County, Arizona","33042","null","3112","null",
"1400000US04019004107","Census Tract 41.07, Pima County, Arizona","33620","null","2260","null",
"1400000US04019004109","Census Tract 41.09, Pima County, Arizona","37554","null","6766","null",
"1400000US04019004110","Census Tract 41.10, Pima County, Arizona","19704","null","2038","null",
"1400000US04019004112","Census Tract 41.12, Pima County, Arizona","17804","null","1593","null",
"1400000US04019004113","Census Tract 41.13, Pima County, Arizona","2333","null","1111","null",
"1400000US04019004114","Census Tract 41.14, Pima County, Arizona","15402","null","2255","null",
"1400000US04019004115","Census Tract 41.15, Pima County, Arizona","13231","null","1873","null",
"1400000US04019004116","Census Tract 41.16, Pima County, Arizona","13523","null","1488","null",
"1400000US04019004117","Census Tract 41.17, Pima County, Arizona","14352","null","1383","null",
"1400000US04019004118","Census Tract 41.18, Pima County, Arizona","20571","null","2187","null",
"1400000US04019004119","Census Tract 41.19, Pima County, Arizona","42516","null","4289","null",
"1400000US04019004120","Census Tract 41.20, Pima County, Arizona","35291","null","8455","null",
"1400000US04019004121","Census Tract 41.21, Pima County, Arizona","21815","null","2345","null",
"1400000US04019004122","Census Tract 41.22, Pima County, Arizona","15588","null","2267","null",
"1400000US04019004125","Census Tract 41.25, Pima County, Arizona","32374","null","4907","null",
"1400000US04019004307","Census Tract 43.07, Pima County, Arizona","34432","null","2841","null",
"1400000US04019004310","Census Tract 43.10, Pima County, Arizona","23821","null","2749","null",
"1400000US04019004311","Census Tract 43.11, Pima County, Arizona","27386","null","3175","null",
"1400000US04019004312","Census Tract 43.12, Pima County, Arizona","26005","null","7190","null",
"1400000US04019004313","Census Tract 43.13, Pima County, Arizona","24421","null","3640","null",
"1400000US04019004316","Census Tract 43.16, Pima County, Arizona","21022","null","3866","null",
"1400000US04019004317","Census Tract 43.17, Pima County, Arizona","37413","null","7960","null",
"1400000US04019004320","Census Tract 43.20, Pima County, Arizona","17426","null","6004","null",
"1400000US04019004321","Census Tract 43.21, Pima County, Arizona","18279","null","2183","null",
"1400000US04019004322","Census Tract 43.22, Pima County, Arizona","21423","null","2295","null",
"1400000US04019004323","Census Tract 43.23, Pima County, Arizona","31485","null","4318","null",
"1400000US04019004324","Census Tract 43.24, Pima County, Arizona","44324","null","4616","null",
"1400000US04019004325","Census Tract 43.25, Pima County, Arizona","53407","null","8171","null",
"1400000US04019004326","Census Tract 43.26, Pima County, Arizona","21545","null","2536","null",
"1400000US04019004327","Census Tract 43.27, Pima County, Arizona","32876","null","6177","null",
"1400000US04019004328","Census Tract 43.28, Pima County, Arizona","45477","null","6268","null",
"1400000US04019004329","Census Tract 43.29, Pima County, Arizona","30302","null","3027","null",
"1400000US04019004330","Census Tract 43.30, Pima County, Arizona","40316","null","4386","null",
"1400000US04019004331","Census Tract 43.31, Pima County, Arizona","35314","null","3116","null",
"1400000US04019004332","Census Tract 43.32, Pima County, Arizona","35758","null","3756","null",
"1400000US04019004333","Census Tract 43.33, Pima County, Arizona","26480","null","4102","null",
"1400000US04019004334","Census Tract 43.34, Pima County, Arizona","23301","null","2877","null",
"1400000US04019004404","Census Tract 44.04, Pima County, Arizona","32508","null","3898","null",
"1400000US04019004407","Census Tract 44.07, Pima County, Arizona","16299","null","2306","null",
"1400000US04019004411","Census Tract 44.11, Pima County, Arizona","38048","null","4972","null",
"1400000US04019004412","Census Tract 44.12, Pima County, Arizona","32621","null","4913","null",
"1400000US04019004413","Census Tract 44.13, Pima County, Arizona","34630","null","3672","null",
"1400000US04019004414","Census Tract 44.14, Pima County, Arizona","23878","null","2973","null",
"1400000US04019004415","Census Tract 44.15, Pima County, Arizona","29481","null","2817","null",
"1400000US04019004418","Census Tract 44.18, Pima County, Arizona","43841","null","5319","null",
"1400000US04019004419","Census Tract 44.19, Pima County, Arizona","20991","null","2958","null",
"1400000US04019004421","Census Tract 44.21, Pima County, Arizona","26985","null","3346","null",
"1400000US04019004422","Census Tract 44.22, Pima County, Arizona","38768","null","8025","null",
"1400000US04019004423","Census Tract 44.23, Pima County, Arizona","27567","null","4840","null",
"1400000US04019004424","Census Tract 44.24, Pima County, Arizona","21840","null","3089","null",
"1400000US04019004425","Census Tract 44.25, Pima County, Arizona","23543","null","2618","null",
"1400000US04019004426","Census Tract 44.26, Pima County, Arizona","30343","null","3071","null",
"1400000US04019004427","Census Tract 44.27, Pima County, Arizona","37941","null","4716","null",
"1400000US04019004428","Census Tract 44.28, Pima County, Arizona","55077","null","6296","null",
"1400000US04019004429","Census Tract 44.29, Pima County, Arizona","38359","null","5271","null",
"1400000US04019004430","Census Tract 44.30, Pima County, Arizona","18084","null","2226","null",
"1400000US04019004431","Census Tract 44.31, Pima County, Arizona","29575","null","3753","null",
"1400000US04019004504","Census Tract 45.04, Pima County, Arizona","18958","null","2991","null",
"1400000US04019004505","Census Tract 45.05, Pima County, Arizona","15449","null","1645","null",
"1400000US04019004506","Census Tract 45.06, Pima County, Arizona","18102","null","2814","null",
"1400000US04019004508","Census Tract 45.08, Pima County, Arizona","20663","null","6810","null",
"1400000US04019004510","Census Tract 45.10, Pima County, Arizona","14873","null","2258","null",
"1400000US04019004511","Census Tract 45.11, Pima County, Arizona","22047","null","2668","null",
"1400000US04019004512","Census Tract 45.12, Pima County, Arizona","19923","null","3179","null",
"1400000US04019004513","Census Tract 45.13, Pima County, Arizona","30613","null","16196","null",
"1400000US04019004610","Census Tract 46.10, Pima County, Arizona","29270","null","3199","null",
"1400000US04019004613","Census Tract 46.13, Pima County, Arizona","25124","null","3197","null",
"1400000US04019004614","Census Tract 46.14, Pima County, Arizona","42282","null","5229","null",
"1400000US04019004615","Census Tract 46.15, Pima County, Arizona","38429","null","4936","null",
"1400000US04019004616","Census Tract 46.16, Pima County, Arizona","36458","null","4347","null",
"1400000US04019004617","Census Tract 46.17, Pima County, Arizona","36096","null","7685","null",
"1400000US04019004618","Census Tract 46.18, Pima County, Arizona","31681","null","4382","null",
"1400000US04019004619","Census Tract 46.19, Pima County, Arizona","46690","null","9068","null",
"1400000US04019004620","Census Tract 46.20, Pima County, Arizona","32036","null","3757","null",
"1400000US04019004621","Census Tract 46.21, Pima County, Arizona","35667","null","4360","null",
"1400000US04019004622","Census Tract 46.22, Pima County, Arizona","33569","null","7252","null",
"1400000US04019004623","Census Tract 46.23, Pima County, Arizona","39966","null","4237","null",
"1400000US04019004624","Census Tract 46.24, Pima County, Arizona","29749","null","3365","null",
"1400000US04019004625","Census Tract 46.25, Pima County, Arizona","36231","null","5319","null",
"1400000US04019004626","Census Tract 46.26, Pima County, Arizona","22507","null","2263","null",
"1400000US04019004627","Census Tract 46.27, Pima County, Arizona","27127","null","3290","null",
"1400000US04019004628","Census Tract 46.28, Pima County, Arizona","42495","null","5925","null",
"1400000US04019004630","Census Tract 46.30, Pima County, Arizona","39725","null","5209","null",
"1400000US04019004631","Census Tract 46.31, Pima County, Arizona","33234","null","3218","null",
"1400000US04019004632","Census Tract 46.32, Pima County, Arizona","40908","null","5497","null",
"1400000US04019004633","Census Tract 46.33, Pima County, Arizona","36283","null","4443","null",
