"GEO_ID","NAME","B19301_001E","B19301_001EA","B19301_001M","B19301_001MA",
"1400000US04013812400","Census Tract 8124, Maricopa County, Arizona","33850","null","2585","null",
"1400000US04013812500","Census Tract 8125, Maricopa County, Arizona","33302","null","4260","null",
"1400000US04013812600","Census Tract 8126, Maricopa County, Arizona","47761","null","5852","null",
"1400000US04013812700","Census Tract 8127, Maricopa County, Arizona","45535","null","5612","null",
"1400000US04013812800","Census Tract 8128, Maricopa County, Arizona","47872","null","7179","null",
"1400000US04013812900","Census Tract 8129, Maricopa County, Arizona","55187","null","8452","null",
"1400000US04013813000","Census Tract 8130, Maricopa County, Arizona","49081","null","4661","null",
"1400000US04013813100","Census Tract 8131, Maricopa County, Arizona","45743","null","5164","null",
"1400000US04013813200","Census Tract 8132, Maricopa County, Arizona","47741","null","5856","null",
"1400000US04013813300","Census Tract 8133, Maricopa County, Arizona","48535","null","5639","null",
"1400000US04013813400","Census Tract 8134, Maricopa County, Arizona","43499","null","5310","null",
"1400000US04013813500","Census Tract 8135, Maricopa County, Arizona","45110","null","5429","null",
"1400000US04013813600","Census Tract 8136, Maricopa County, Arizona","59454","null","8031","null",
"1400000US04013813700","Census Tract 8137, Maricopa County, Arizona","38000","null","3157","null",
"1400000US04013813800","Census Tract 8138, Maricopa County, Arizona","32107","null","2968","null",
"1400000US04013813900","Census Tract 8139, Maricopa County, Arizona","35584","null","4587","null",
"1400000US04013814000","Census Tract 8140, Maricopa County, Arizona","34139","null","4390","null",
"1400000US04013814100","Census Tract 8141, Maricopa County, Arizona","37767","null","3973","null",
"1400000US04013814200","Census Tract 8142, Maricopa County, Arizona","44790","null","4524","null",
"1400000US04013814300","Census Tract 8143, Maricopa County, Arizona","33912","null","3197","null",
"1400000US04013814400","Census Tract 8144, Maricopa County, Arizona","35595","null","4224","null",
"1400000US04013814500","Census Tract 8145, Maricopa County, Arizona","36066","null","4103","null",
"1400000US04013814600","Census Tract 8146, Maricopa County, Arizona","30976","null","4049","null",
"1400000US04013814700","Census Tract 8147, Maricopa County, Arizona","35467","null","3606","null",
"1400000US04013814800","Census Tract 8148, Maricopa County, Arizona","29625","null","3801","null",
"1400000US04013814900","Census Tract 8149, Maricopa County, Arizona","38498","null","4185","null",
"1400000US04013815000","Census Tract 8150, Maricopa County, Arizona","37306","null","3404","null",
"1400000US04013815100","Census Tract 8151, Maricopa County, Arizona","33568","null","5224","null",
"1400000US04013815200","Census Tract 8152, Maricopa County, Arizona","30375","null","2093","null",
"1400000US04013815300","Census Tract 8153, Maricopa County, Arizona","43918","null","4342","null",
"1400000US04013815400","Census Tract 8154, Maricopa County, Arizona","38034","null","5444","null",
"1400000US04013815500","Census Tract 8155, Maricopa County, Arizona","35799","null","5272","null",
"1400000US04013815600","Census Tract 8156, Maricopa County, Arizona","30094","null","2871","null",
"1400000US04013815700","Census Tract 8157, Maricopa County, Arizona","34751","null","2986","null",
"1400000US04013815800","Census Tract 8158, Maricopa County, Arizona","34854","null","3061","null",
"1400000US04013815900","Census Tract 8159, Maricopa County, Arizona","34960","null","2621","null",
"1400000US04013816000","Census Tract 8160, Maricopa County, Arizona","37055","null","3273","null",
"1400000US04013816100","Census Tract 8161, Maricopa County, Arizona","28703","null","2230","null",
"1400000US04013816200","Census Tract 8162, Maricopa County, Arizona","30403","null","4600","null",
"1400000US04013816300","Census Tract 8163, Maricopa County, Arizona","40642","null","3179","null",
"1400000US04013816400","Census Tract 8164, Maricopa County, Arizona","34749","null","4100","null",
"1400000US04013816500","Census Tract 8165, Maricopa County, Arizona","37509","null","6633","null",
"1400000US04013816600","Census Tract 8166, Maricopa County, Arizona","28833","null","2881","null",
"1400000US04013816700","Census Tract 8167, Maricopa County, Arizona","33600","null","4039","null",
"1400000US04013816800","Census Tract 8168, Maricopa County, Arizona","38476","null","3884","null",
"1400000US04013816900","Census Tract 8169, Maricopa County, Arizona","33511","null","4561","null",
"1400000US04013817000","Census Tract 8170, Maricopa County, Arizona","42185","null","7620","null",
"1400000US04013817100","Census Tract 8171, Maricopa County, Arizona","27698","null","3496","null",
"1400000US04013817200","Census Tract 8172, Maricopa County, Arizona","33250","null","2945","null",
"1400000US04013817300","Census Tract 8173, Maricopa County, Arizona","44678","null","3627","null",
"1400000US04013817400","Census Tract 8174, Maricopa County, Arizona","33931","null","5191","null",
"1400000US04013817500","Census Tract 8175, Maricopa County, Arizona","36782","null","3454","null",
"1400000US04013817600","Census Tract 8176, Maricopa County, Arizona","26288","null","7431","null",
"1400000US04013940700","Census Tract 9407, Maricopa County, Arizona","18139","null","14803","null",
"1400000US04013941000","Census Tract 9410, Maricopa County, Arizona","12170","null","1940","null",
"1400000US04013941100","Census Tract 9411, Maricopa County, Arizona","4732","null","3814","null",
"1400000US04013941200","Census Tract 9412, Maricopa County, Arizona","15276","null","1554","null",
"1400000US04013941300","Census Tract 9413, Maricopa County, Arizona","18349","null","3030","null",
"1400000US04013980100","Census Tract 9801, Maricopa County, Arizona","-","-","**","**",
"1400000US04013980400","Census Tract 9804, Maricopa County, Arizona","3009","null","3831","null",
"1400000US04013980500","Census Tract 9805, Maricopa County, Arizona","null","null","null","null",
"1400000US04013980600","Census Tract 9806, Maricopa County, Arizona","43755","null","9548","null",
"1400000US04013980700","Census Tract 9807, Maricopa County, Arizona","-","-","**","**",
"1400000US04015940400","Census Tract 9404, Mohave County, Arizona","13446","null","2023","null",
"1400000US04015940501","Census Tract 9405.01, Mohave County, Arizona","23605","null","3049","null",
"1400000US04015950100","Census Tract 9501, Mohave County, Arizona","12235","null","1627","null",
"1400000US04015950401","Census Tract 9504.01, Mohave County, Arizona","15051","null","4503","null",
"1400000US04015950402","Census Tract 9504.02, Mohave County, Arizona","29583","null","5861","null",
"1400000US04015950500","Census Tract 9505, Mohave County, Arizona","19996","null","3558","null",
"1400000US04015950600","Census Tract 9506, Mohave County, Arizona","20153","null","2291","null",
"1400000US04015950703","Census Tract 9507.03, Mohave County, Arizona","15785","null","2724","null",
"1400000US04015950704","Census Tract 9507.04, Mohave County, Arizona","24609","null","2825","null",
"1400000US04015950705","Census Tract 9507.05, Mohave County, Arizona","17020","null","2077","null",
"1400000US04015950706","Census Tract 9507.06, Mohave County, Arizona","13026","null","1606","null",
"1400000US04015951401","Census Tract 9514.01, Mohave County, Arizona","33406","null","5754","null",
"1400000US04015951402","Census Tract 9514.02, Mohave County, Arizona","27136","null","3774","null",
"1400000US04015951501","Census Tract 9515.01, Mohave County, Arizona","22090","null","2392","null",
"1400000US04015951502","Census Tract 9515.02, Mohave County, Arizona","26648","null","1889","null",
"1400000US04015951601","Census Tract 9516.01, Mohave County, Arizona","19066","null","2202","null",
"1400000US04015951602","Census Tract 9516.02, Mohave County, Arizona","19354","null","1982","null",
"1400000US04015951700","Census Tract 9517, Mohave County, Arizona","13304","null","2315","null",
"1400000US04015951800","Census Tract 9518, Mohave County, Arizona","16220","null","2535","null",
"1400000US04015951900","Census Tract 9519, Mohave County, Arizona","26241","null","6387","null",
"1400000US04015952001","Census Tract 9520.01, Mohave County, Arizona","38297","null","6365","null",
"1400000US04015952002","Census Tract 9520.02, Mohave County, Arizona","29100","null","5210","null",
"1400000US04015952003","Census Tract 9520.03, Mohave County, Arizona","22122","null","2840","null",
"1400000US04015952004","Census Tract 9520.04, Mohave County, Arizona","23997","null","2944","null",
"1400000US04015952400","Census Tract 9524, Mohave County, Arizona","29315","null","6922","null",
"1400000US04015952500","Census Tract 9525, Mohave County, Arizona","32942","null","2913","null",
"1400000US04015952600","Census Tract 9526, Mohave County, Arizona","27278","null","4548","null",
"1400000US04015952700","Census Tract 9527, Mohave County, Arizona","25802","null","7705","null",
"1400000US04015952800","Census Tract 9528, Mohave County, Arizona","31241","null","3136","null",
"1400000US04015952900","Census Tract 9529, Mohave County, Arizona","23864","null","3644","null",
"1400000US04015953000","Census Tract 9530, Mohave County, Arizona","26578","null","5583","null",
"1400000US04015953100","Census Tract 9531, Mohave County, Arizona","25840","null","3496","null",
"1400000US04015953200","Census Tract 9532, Mohave County, Arizona","38652","null","5336","null",
"1400000US04015953300","Census Tract 9533, Mohave County, Arizona","27475","null","2802","null",
"1400000US04015953401","Census Tract 9534.01, Mohave County, Arizona","28637","null","4937","null",
"1400000US04015953402","Census Tract 9534.02, Mohave County, Arizona","26377","null","2785","null",
"1400000US04015953601","Census Tract 9536.01, Mohave County, Arizona","28181","null","3371","null",
"1400000US04015953602","Census Tract 9536.02, Mohave County, Arizona","14940","null","3112","null",
"1400000US04015953800","Census Tract 9538, Mohave County, Arizona","24585","null","6097","null",
"1400000US04015953900","Census Tract 9539, Mohave County, Arizona","20126","null","2719","null",
"1400000US04015954800","Census Tract 9548, Mohave County, Arizona","21033","null","4291","null",
"1400000US04015954900","Census Tract 9549, Mohave County, Arizona","24092","null","3963","null",
"1400000US04015955000","Census Tract 9550, Mohave County, Arizona","22088","null","2800","null",
"1400000US04017940008","Census Tract 9400.08, Navajo County, Arizona","13323","null","1229","null",
"1400000US04017940010","Census Tract 9400.10, Navajo County, Arizona","8762","null","1041","null",
"1400000US04017940011","Census Tract 9400.11, Navajo County, Arizona","12489","null","1584","null",
"1400000US04017940012","Census Tract 9400.12, Navajo County, Arizona","14124","null","2185","null",
"1400000US04017940013","Census Tract 9400.13, Navajo County, Arizona","11448","null","1639","null",
"1400000US04017940014","Census Tract 9400.14, Navajo County, Arizona","9520","null","791","null",
"1400000US04017940015","Census Tract 9400.15, Navajo County, Arizona","11277","null","873","null",
"1400000US04017940100","Census Tract 9401, Navajo County, Arizona","10395","null","1682","null",
"1400000US04017940301","Census Tract 9403.01, Navajo County, Arizona","8690","null","1406","null",
"1400000US04017940302","Census Tract 9403.02, Navajo County, Arizona","9764","null","1156","null",
"1400000US04017942300","Census Tract 9423, Navajo County, Arizona","13780","null","1919","null",
"1400000US04017942400","Census Tract 9424, Navajo County, Arizona","9192","null","994","null",
"1400000US04017942500","Census Tract 9425, Navajo County, Arizona","13337","null","1801","null",
"1400000US04017960100","Census Tract 9601, Navajo County, Arizona","22008","null","3664","null",
"1400000US04017960200","Census Tract 9602, Navajo County, Arizona","16235","null","2353","null",
"1400000US04017960400","Census Tract 9604, Navajo County, Arizona","20499","null","2901","null",
"1400000US04017960500","Census Tract 9605, Navajo County, Arizona","12788","null","2043","null",
"1400000US04017960600","Census Tract 9606, Navajo County, Arizona","18002","null","3733","null",
"1400000US04017961300","Census Tract 9613, Navajo County, Arizona","24947","null","5181","null",
"1400000US04017961700","Census Tract 9617, Navajo County, Arizona","23545","null","3695","null",
"1400000US04017962500","Census Tract 9625, Navajo County, Arizona","29850","null","7967","null",
"1400000US04017963300","Census Tract 9633, Navajo County, Arizona","19028","null","2424","null",
"1400000US04017963400","Census Tract 9634, Navajo County, Arizona","20453","null","3266","null",
"1400000US04017963700","Census Tract 9637, Navajo County, Arizona","26077","null","4600","null",
"1400000US04017963800","Census Tract 9638, Navajo County, Arizona","28011","null","5240","null",
"1400000US04017964201","Census Tract 9642.01, Navajo County, Arizona","20548","null","3399","null",
"1400000US04017964202","Census Tract 9642.02, Navajo County, Arizona","18337","null","4195","null",
"1400000US04017964800","Census Tract 9648, Navajo County, Arizona","28605","null","3754","null",
"1400000US04017964900","Census Tract 9649, Navajo County, Arizona","28094","null","4587","null",
"1400000US04017965200","Census Tract 9652, Navajo County, Arizona","21448","null","2702","null",
"1400000US04017965300","Census Tract 9653, Navajo County, Arizona","22904","null","3065","null",
"1400000US04019000100","Census Tract 1, Pima County, Arizona","26666","null","4511","null",
"1400000US04019000200","Census Tract 2, Pima County, Arizona","21442","null","7099","null",
"1400000US04019000300","Census Tract 3, Pima County, Arizona","23953","null","4147","null",
"1400000US04019000400","Census Tract 4, Pima County, Arizona","25116","null","6970","null",
"1400000US04019000500","Census Tract 5, Pima County, Arizona","6530","null","629","null",
"1400000US04019000600","Census Tract 6, Pima County, Arizona","35298","null","5549","null",
"1400000US04019000700","Census Tract 7, Pima County, Arizona","28893","null","6953","null",
"1400000US04019000800","Census Tract 8, Pima County, Arizona","28710","null","4746","null",
"1400000US04019000900","Census Tract 9, Pima County, Arizona","27817","null","5184","null",
"1400000US04019001000","Census Tract 10, Pima County, Arizona","18766","null","3787","null",
"1400000US04019001100","Census Tract 11, Pima County, Arizona","14924","null","2088","null",
"1400000US04019001200","Census Tract 12, Pima County, Arizona","12988","null","1805","null",
"1400000US04019001302","Census Tract 13.02, Pima County, Arizona","11378","null","2498","null",
"1400000US04019001303","Census Tract 13.03, Pima County, Arizona","15773","null","3128","null",
"1400000US04019001304","Census Tract 13.04, Pima County, Arizona","13545","null","2282","null",
"1400000US04019001400","Census Tract 14, Pima County, Arizona","16172","null","2110","null",
"1400000US04019001500","Census Tract 15, Pima County, Arizona","23864","null","3884","null",
"1400000US04019001600","Census Tract 16, Pima County, Arizona","37701","null","4612","null",
"1400000US04019001700","Census Tract 17, Pima County, Arizona","32820","null","5214","null",
"1400000US04019001801","Census Tract 18.01, Pima County, Arizona","24024","null","5973","null",
"1400000US04019001802","Census Tract 18.02, Pima County, Arizona","20817","null","3417","null",
"1400000US04019001900","Census Tract 19, Pima County, Arizona","38692","null","4879","null",
"1400000US04019002000","Census Tract 20, Pima County, Arizona","20031","null","3286","null",
"1400000US04019002100","Census Tract 21, Pima County, Arizona","14480","null","2074","null",
"1400000US04019002201","Census Tract 22.01, Pima County, Arizona","13155","null","1909","null",
"1400000US04019002202","Census Tract 22.02, Pima County, Arizona","12050","null","2092","null",
"1400000US04019002300","Census Tract 23, Pima County, Arizona","12530","null","1771","null",
"1400000US04019002400","Census Tract 24, Pima County, Arizona","11676","null","1225","null",
"1400000US04019002501","Census Tract 25.01, Pima County, Arizona","14913","null","2181","null",
"1400000US04019002503","Census Tract 25.03, Pima County, Arizona","14703","null","2168","null",
"1400000US04019002504","Census Tract 25.04, Pima County, Arizona","15509","null","2368","null",
"1400000US04019002505","Census Tract 25.05, Pima County, Arizona","15249","null","1946","null",
"1400000US04019002506","Census Tract 25.06, Pima County, Arizona","16072","null","1915","null",
"1400000US04019002602","Census Tract 26.02, Pima County, Arizona","22035","null","3433","null",
"1400000US04019002603","Census Tract 26.03, Pima County, Arizona","10184","null","1618","null",
"1400000US04019002604","Census Tract 26.04, Pima County, Arizona","12894","null","1939","null",
"1400000US04019002702","Census Tract 27.02, Pima County, Arizona","29234","null","4163","null",
"1400000US04019002703","Census Tract 27.03, Pima County, Arizona","19576","null","1853","null",
"1400000US04019002704","Census Tract 27.04, Pima County, Arizona","28043","null","3825","null",
"1400000US04019002801","Census Tract 28.01, Pima County, Arizona","15199","null","2902","null",
"1400000US04019002802","Census Tract 28.02, Pima County, Arizona","19054","null","2834","null",
"1400000US04019002803","Census Tract 28.03, Pima County, Arizona","22638","null","4013","null",
"1400000US04019002901","Census Tract 29.01, Pima County, Arizona","20535","null","2582","null",
"1400000US04019002904","Census Tract 29.04, Pima County, Arizona","30798","null","4374","null",
"1400000US04019002905","Census Tract 29.05, Pima County, Arizona","26163","null","4599","null",
"1400000US04019002906","Census Tract 29.06, Pima County, Arizona","40518","null","4458","null",
"1400000US04019003002","Census Tract 30.02, Pima County, Arizona","19548","null","3320","null",
"1400000US04019003003","Census Tract 30.03, Pima County, Arizona","26756","null","7950","null",
"1400000US04019003004","Census Tract 30.04, Pima County, Arizona","33862","null","3137","null",
"1400000US04019003101","Census Tract 31.01, Pima County, Arizona","18301","null","3259","null",
"1400000US04019003102","Census Tract 31.02, Pima County, Arizona","22593","null","3186","null",
"1400000US04019003200","Census Tract 32, Pima County, Arizona","30972","null","5519","null",
"1400000US04019003302","Census Tract 33.02, Pima County, Arizona","25813","null","4850","null",
"1400000US04019003303","Census Tract 33.03, Pima County, Arizona","26581","null","3364","null",
"1400000US04019003304","Census Tract 33.04, Pima County, Arizona","28252","null","3493","null",
"1400000US04019003400","Census Tract 34, Pima County, Arizona","23649","null","2868","null",
"1400000US04019003501","Census Tract 35.01, Pima County, Arizona","12538","null","1312","null",
"1400000US04019003502","Census Tract 35.02, Pima County, Arizona","17259","null","1746","null",
"1400000US04019003503","Census Tract 35.03, Pima County, Arizona","15855","null","1908","null",
"1400000US04019003504","Census Tract 35.04, Pima County, Arizona","18247","null","1728","null",
"1400000US04019003600","Census Tract 36, Pima County, Arizona","16822","null","1448","null",
"1400000US04019003702","Census Tract 37.02, Pima County, Arizona","9718","null","1176","null",
"1400000US04019003704","Census Tract 37.04, Pima County, Arizona","14051","null","2312","null",
"1400000US04019003705","Census Tract 37.05, Pima County, Arizona","13130","null","1621","null",
"1400000US04019003706","Census Tract 37.06, Pima County, Arizona","14217","null","2376","null",
"1400000US04019003707","Census Tract 37.07, Pima County, Arizona","14071","null","1934","null",
"1400000US04019003801","Census Tract 38.01, Pima County, Arizona","13192","null","1560","null",
"1400000US04019003802","Census Tract 38.02, Pima County, Arizona","13562","null","1750","null",
"1400000US04019003901","Census Tract 39.01, Pima County, Arizona","12180","null","1394","null",
"1400000US04019003902","Census Tract 39.02, Pima County, Arizona","15579","null","2009","null",
"1400000US04019003903","Census Tract 39.03, Pima County, Arizona","13706","null","1447","null",
"1400000US04019004008","Census Tract 40.08, Pima County, Arizona","23706","null","2536","null",
"1400000US04019004010","Census Tract 40.10, Pima County, Arizona","21940","null","2911","null",
"1400000US04019004011","Census Tract 40.11, Pima County, Arizona","19516","null","2106","null",
"1400000US04019004022","Census Tract 40.22, Pima County, Arizona","28579","null","2934","null",
"1400000US04019004025","Census Tract 40.25, Pima County, Arizona","44495","null","6116","null",
"1400000US04019004026","Census Tract 40.26, Pima County, Arizona","41080","null","6386","null",
"1400000US04019004029","Census Tract 40.29, Pima County, Arizona","21224","null","2862","null",
"1400000US04019004030","Census Tract 40.30, Pima County, Arizona","74254","null","14878","null",
"1400000US04019004031","Census Tract 40.31, Pima County, Arizona","37604","null","4601","null",
"1400000US04019004032","Census Tract 40.32, Pima County, Arizona","26784","null","2136","null",
"1400000US04019004033","Census Tract 40.33, Pima County, Arizona","17560","null","1779","null",
"1400000US04019004034","Census Tract 40.34, Pima County, Arizona","15905","null","1972","null",
"1400000US04019004035","Census Tract 40.35, Pima County, Arizona","24366","null","2729","null",
"1400000US04019004036","Census Tract 40.36, Pima County, Arizona","22869","null","3769","null",
"1400000US04019004037","Census Tract 40.37, Pima County, Arizona","21457","null","2084","null",
"1400000US04019004038","Census Tract 40.38, Pima County, Arizona","20218","null","3325","null",
"1400000US04019004039","Census Tract 40.39, Pima County, Arizona","26300","null","3299","null",
"1400000US04019004042","Census Tract 40.42, Pima County, Arizona","33943","null","3528","null",
"1400000US04019004043","Census Tract 40.43, Pima County, Arizona","35456","null","3223","null",
"1400000US04019004044","Census Tract 40.44, Pima County, Arizona","44595","null","5503","null",
"1400000US04019004046","Census Tract 40.46, Pima County, Arizona","25506","null","3215","null",
"1400000US04019004047","Census Tract 40.47, Pima County, Arizona","39158","null","4191","null",
"1400000US04019004048","Census Tract 40.48, Pima County, Arizona","31168","null","4499","null",
"1400000US04019004049","Census Tract 40.49, Pima County, Arizona","30649","null","5291","null",
"1400000US04019004050","Census Tract 40.50, Pima County, Arizona","42407","null","5163","null",
"1400000US04019004051","Census Tract 40.51, Pima County, Arizona","51902","null","6563","null",
"1400000US04019004052","Census Tract 40.52, Pima County, Arizona","51598","null","8552","null",
"1400000US04019004053","Census Tract 40.53, Pima County, Arizona","39132","null","3590","null",
"1400000US04019004054","Census Tract 40.54, Pima County, Arizona","48797","null","5636","null",
"1400000US04019004055","Census Tract 40.55, Pima County, Arizona","35646","null","4602","null",
"1400000US04019004056","Census Tract 40.56, Pima County, Arizona","32105","null","9020","null",
"1400000US04019004057","Census Tract 40.57, Pima County, Arizona","36240","null","8220","null",
"1400000US04019004058","Census Tract 40.58, Pima County, Arizona","26193","null","2587","null",
"1400000US04019004061","Census Tract 40.61, Pima County, Arizona","35747","null","4292","null",
"1400000US04019004062","Census Tract 40.62, Pima County, Arizona","29019","null","3121","null",
"1400000US04019004063","Census Tract 40.63, Pima County, Arizona","31336","null","2832","null",
"1400000US04019004064","Census Tract 40.64, Pima County, Arizona","35966","null","2551","null",
"1400000US04019004065","Census Tract 40.65, Pima County, Arizona","31417","null","3054","null",
"1400000US04019004066","Census Tract 40.66, Pima County, Arizona","26122","null","2897","null",
"1400000US04019004067","Census Tract 40.67, Pima County, Arizona","30035","null","3420","null",
"1400000US04019004068","Census Tract 40.68, Pima County, Arizona","30723","null","7094","null",
"1400000US04019004069","Census Tract 40.69, Pima County, Arizona","21317","null","2422","null",
"1400000US04019004070","Census Tract 40.70, Pima County, Arizona","21574","null","2735","null",
"1400000US04019004071","Census Tract 40.71, Pima County, Arizona","22438","null","3476","null",
"1400000US04019004072","Census Tract 40.72, Pima County, Arizona","21944","null","3527","null",
"1400000US04019004073","Census Tract 40.73, Pima County, Arizona","30308","null","3049","null",
"1400000US04019004074","Census Tract 40.74, Pima County, Arizona","32052","null","2842","null",
"1400000US04019004107","Census Tract 41.07, Pima County, Arizona","30637","null","2022","null",
"1400000US04019004109","Census Tract 41.09, Pima County, Arizona","30859","null","4610","null",
"1400000US04019004110","Census Tract 41.10, Pima County, Arizona","17842","null","1739","null",
"1400000US04019004112","Census Tract 41.12, Pima County, Arizona","15154","null","2000","null",
"1400000US04019004113","Census Tract 41.13, Pima County, Arizona","4590","null","3168","null",
"1400000US04019004114","Census Tract 41.14, Pima County, Arizona","12367","null","1431","null",
"1400000US04019004115","Census Tract 41.15, Pima County, Arizona","11997","null","1864","null",
"1400000US04019004116","Census Tract 41.16, Pima County, Arizona","13322","null","1375","null",
"1400000US04019004117","Census Tract 41.17, Pima County, Arizona","13118","null","1087","null",
"1400000US04019004118","Census Tract 41.18, Pima County, Arizona","20138","null","1809","null",
"1400000US04019004119","Census Tract 41.19, Pima County, Arizona","40514","null","4391","null",
"1400000US04019004120","Census Tract 41.20, Pima County, Arizona","30614","null","5767","null",
"1400000US04019004121","Census Tract 41.21, Pima County, Arizona","18620","null","1834","null",
"1400000US04019004122","Census Tract 41.22, Pima County, Arizona","12274","null","1843","null",
"1400000US04019004125","Census Tract 41.25, Pima County, Arizona","27612","null","2701","null",
"1400000US04019004307","Census Tract 43.07, Pima County, Arizona","31770","null","2520","null",
"1400000US04019004310","Census Tract 43.10, Pima County, Arizona","21597","null","2903","null",
"1400000US04019004311","Census Tract 43.11, Pima County, Arizona","24617","null","2950","null",
"1400000US04019004312","Census Tract 43.12, Pima County, Arizona","21956","null","4473","null",
"1400000US04019004313","Census Tract 43.13, Pima County, Arizona","19397","null","2996","null",
"1400000US04019004316","Census Tract 43.16, Pima County, Arizona","20170","null","3378","null",
"1400000US04019004317","Census Tract 43.17, Pima County, Arizona","32722","null","3786","null",
"1400000US04019004320","Census Tract 43.20, Pima County, Arizona","13340","null","1794","null",
"1400000US04019004321","Census Tract 43.21, Pima County, Arizona","17086","null","2081","null",
"1400000US04019004322","Census Tract 43.22, Pima County, Arizona","20592","null","2440","null",
"1400000US04019004323","Census Tract 43.23, Pima County, Arizona","25623","null","3314","null",
"1400000US04019004324","Census Tract 43.24, Pima County, Arizona","39920","null","3546","null",
"1400000US04019004325","Census Tract 43.25, Pima County, Arizona","46808","null","7022","null",
"1400000US04019004326","Census Tract 43.26, Pima County, Arizona","23358","null","2287","null",
"1400000US04019004327","Census Tract 43.27, Pima County, Arizona","28318","null","3940","null",
"1400000US04019004328","Census Tract 43.28, Pima County, Arizona","38425","null","4595","null",
"1400000US04019004329","Census Tract 43.29, Pima County, Arizona","28709","null","2135","null",
"1400000US04019004330","Census Tract 43.30, Pima County, Arizona","37286","null","3912","null",
"1400000US04019004331","Census Tract 43.31, Pima County, Arizona","34464","null","3634","null",
"1400000US04019004332","Census Tract 43.32, Pima County, Arizona","31735","null","3022","null",
"1400000US04019004333","Census Tract 43.33, Pima County, Arizona","24720","null","2509","null",
"1400000US04019004334","Census Tract 43.34, Pima County, Arizona","20207","null","2108","null",
"1400000US04019004404","Census Tract 44.04, Pima County, Arizona","31895","null","3765","null",
"1400000US04019004407","Census Tract 44.07, Pima County, Arizona","15709","null","2066","null",
"1400000US04019004411","Census Tract 44.11, Pima County, Arizona","34493","null","4891","null",
"1400000US04019004412","Census Tract 44.12, Pima County, Arizona","29018","null","3461","null",
"1400000US04019004413","Census Tract 44.13, Pima County, Arizona","30956","null","3299","null",
"1400000US04019004414","Census Tract 44.14, Pima County, Arizona","23230","null","3084","null",
"1400000US04019004415","Census Tract 44.15, Pima County, Arizona","29289","null","3105","null",
"1400000US04019004418","Census Tract 44.18, Pima County, Arizona","46144","null","5693","null",
"1400000US04019004419","Census Tract 44.19, Pima County, Arizona","21565","null","3134","null",
"1400000US04019004421","Census Tract 44.21, Pima County, Arizona","23259","null","1975","null",
"1400000US04019004422","Census Tract 44.22, Pima County, Arizona","39452","null","7980","null",
"1400000US04019004423","Census Tract 44.23, Pima County, Arizona","27539","null","4375","null",
"1400000US04019004424","Census Tract 44.24, Pima County, Arizona","18183","null","2149","null",
"1400000US04019004425","Census Tract 44.25, Pima County, Arizona","29170","null","9084","null",
"1400000US04019004426","Census Tract 44.26, Pima County, Arizona","27622","null","2688","null",
"1400000US04019004427","Census Tract 44.27, Pima County, Arizona","36542","null","4289","null",
"1400000US04019004428","Census Tract 44.28, Pima County, Arizona","49108","null","4949","null",
"1400000US04019004429","Census Tract 44.29, Pima County, Arizona","34191","null","4167","null",
"1400000US04019004430","Census Tract 44.30, Pima County, Arizona","16200","null","1880","null",
"1400000US04019004431","Census Tract 44.31, Pima County, Arizona","24227","null","2571","null",
"1400000US04019004504","Census Tract 45.04, Pima County, Arizona","17740","null","2735","null",
"1400000US04019004505","Census Tract 45.05, Pima County, Arizona","14691","null","1899","null",
"1400000US04019004506","Census Tract 45.06, Pima County, Arizona","16076","null","2579","null",
"1400000US04019004508","Census Tract 45.08, Pima County, Arizona","18860","null","5846","null",
"1400000US04019004510","Census Tract 45.10, Pima County, Arizona","15416","null","3624","null",
"1400000US04019004511","Census Tract 45.11, Pima County, Arizona","20599","null","2389","null",
"1400000US04019004512","Census Tract 45.12, Pima County, Arizona","18946","null","2854","null",
"1400000US04019004513","Census Tract 45.13, Pima County, Arizona","27283","null","12328","null",
"1400000US04019004610","Census Tract 46.10, Pima County, Arizona","26083","null","2945","null",
"1400000US04019004613","Census Tract 46.13, Pima County, Arizona","20418","null","2546","null",
"1400000US04019004614","Census Tract 46.14, Pima County, Arizona","34488","null","3034","null",
"1400000US04019004615","Census Tract 46.15, Pima County, Arizona","41788","null","6659","null",
"1400000US04019004616","Census Tract 46.16, Pima County, Arizona","34012","null","3944","null",
"1400000US04019004617","Census Tract 46.17, Pima County, Arizona","31436","null","3592","null",
"1400000US04019004618","Census Tract 46.18, Pima County, Arizona","31559","null","4493","null",
"1400000US04019004619","Census Tract 46.19, Pima County, Arizona","43840","null","5559","null",
"1400000US04019004620","Census Tract 46.20, Pima County, Arizona","28523","null","4221","null",
"1400000US04019004621","Census Tract 46.21, Pima County, Arizona","34562","null","4404","null",
"1400000US04019004622","Census Tract 46.22, Pima County, Arizona","28440","null","5281","null",
"1400000US04019004623","Census Tract 46.23, Pima County, Arizona","46111","null","8416","null",
"1400000US04019004624","Census Tract 46.24, Pima County, Arizona","25188","null","2565","null",
"1400000US04019004625","Census Tract 46.25, Pima County, Arizona","32554","null","4114","null",
"1400000US04019004626","Census Tract 46.26, Pima County, Arizona","20132","null","2353","null",
"1400000US04019004627","Census Tract 46.27, Pima County, Arizona","26114","null","3369","null",
"1400000US04019004628","Census Tract 46.28, Pima County, Arizona","39951","null","5568","null",
"1400000US04019004630","Census Tract 46.30, Pima County, Arizona","29147","null","3822","null",
