"GEO_ID","NAME","B19013B_001E","B19013B_001EA","B19013B_001M","B19013B_001MA",
"1400000US04017942400","Census Tract 9424, Navajo County, Arizona","-","-","**","**",
"1400000US04017942500","Census Tract 9425, Navajo County, Arizona","-","-","**","**",
"1400000US04017960100","Census Tract 9601, Navajo County, Arizona","-","-","**","**",
"1400000US04017960200","Census Tract 9602, Navajo County, Arizona","-","-","**","**",
"1400000US04017960400","Census Tract 9604, Navajo County, Arizona","15804","null","2239","null",
"1400000US04017960500","Census Tract 9605, Navajo County, Arizona","-","-","**","**",
"1400000US04017960600","Census Tract 9606, Navajo County, Arizona","null","null","null","null",
"1400000US04017961300","Census Tract 9613, Navajo County, Arizona","-","-","**","**",
"1400000US04017961700","Census Tract 9617, Navajo County, Arizona","-","-","**","**",
"1400000US04017962500","Census Tract 9625, Navajo County, Arizona","-","-","**","**",
"1400000US04017963300","Census Tract 9633, Navajo County, Arizona","-","-","**","**",
"1400000US04017963400","Census Tract 9634, Navajo County, Arizona","-","-","**","**",
"1400000US04017963700","Census Tract 9637, Navajo County, Arizona","-","-","**","**",
"1400000US04017963800","Census Tract 9638, Navajo County, Arizona","-","-","**","**",
"1400000US04017964201","Census Tract 9642.01, Navajo County, Arizona","-","-","**","**",
"1400000US04017964202","Census Tract 9642.02, Navajo County, Arizona","-","-","**","**",
"1400000US04017964800","Census Tract 9648, Navajo County, Arizona","-","-","**","**",
"1400000US04017964900","Census Tract 9649, Navajo County, Arizona","-","-","**","**",
"1400000US04017965200","Census Tract 9652, Navajo County, Arizona","-","-","**","**",
"1400000US04017965300","Census Tract 9653, Navajo County, Arizona","-","-","**","**",
"1400000US04019000100","Census Tract 1, Pima County, Arizona","-","-","**","**",
"1400000US04019000200","Census Tract 2, Pima County, Arizona","-","-","**","**",
"1400000US04019000300","Census Tract 3, Pima County, Arizona","2,500-","2,500-","***","***",
"1400000US04019000400","Census Tract 4, Pima County, Arizona","null","null","null","null",
"1400000US04019000500","Census Tract 5, Pima County, Arizona","null","null","null","null",
"1400000US04019000600","Census Tract 6, Pima County, Arizona","-","-","**","**",
"1400000US04019000700","Census Tract 7, Pima County, Arizona","13125","null","1892","null",
"1400000US04019000800","Census Tract 8, Pima County, Arizona","-","-","**","**",
"1400000US04019000900","Census Tract 9, Pima County, Arizona","null","null","null","null",
"1400000US04019001000","Census Tract 10, Pima County, Arizona","28864","null","1226","null",
"1400000US04019001100","Census Tract 11, Pima County, Arizona","null","null","null","null",
"1400000US04019001200","Census Tract 12, Pima County, Arizona","null","null","null","null",
"1400000US04019001302","Census Tract 13.02, Pima County, Arizona","10909","null","9167","null",
"1400000US04019001303","Census Tract 13.03, Pima County, Arizona","41250","null","36321","null",
"1400000US04019001304","Census Tract 13.04, Pima County, Arizona","16250","null","14627","null",
"1400000US04019001400","Census Tract 14, Pima County, Arizona","28906","null","12189","null",
"1400000US04019001500","Census Tract 15, Pima County, Arizona","-","-","**","**",
"1400000US04019001600","Census Tract 16, Pima County, Arizona","-","-","**","**",
"1400000US04019001700","Census Tract 17, Pima County, Arizona","65542","null","36483","null",
"1400000US04019001801","Census Tract 18.01, Pima County, Arizona","null","null","null","null",
"1400000US04019001802","Census Tract 18.02, Pima County, Arizona","-","-","**","**",
"1400000US04019001900","Census Tract 19, Pima County, Arizona","-","-","**","**",
"1400000US04019002000","Census Tract 20, Pima County, Arizona","null","null","null","null",
"1400000US04019002100","Census Tract 21, Pima County, Arizona","null","null","null","null",
"1400000US04019002201","Census Tract 22.01, Pima County, Arizona","57361","null","25195","null",
"1400000US04019002202","Census Tract 22.02, Pima County, Arizona","29387","null","6272","null",
"1400000US04019002300","Census Tract 23, Pima County, Arizona","13716","null","4467","null",
"1400000US04019002400","Census Tract 24, Pima County, Arizona","-","-","**","**",
"1400000US04019002501","Census Tract 25.01, Pima County, Arizona","8705","null","951","null",
"1400000US04019002503","Census Tract 25.03, Pima County, Arizona","-","-","**","**",
"1400000US04019002504","Census Tract 25.04, Pima County, Arizona","-","-","**","**",
"1400000US04019002505","Census Tract 25.05, Pima County, Arizona","-","-","**","**",
"1400000US04019002506","Census Tract 25.06, Pima County, Arizona","95192","null","34383","null",
"1400000US04019002602","Census Tract 26.02, Pima County, Arizona","-","-","**","**",
"1400000US04019002603","Census Tract 26.03, Pima County, Arizona","11250","null","5262","null",
"1400000US04019002604","Census Tract 26.04, Pima County, Arizona","9375","null","3378","null",
"1400000US04019002702","Census Tract 27.02, Pima County, Arizona","-","-","**","**",
"1400000US04019002703","Census Tract 27.03, Pima County, Arizona","null","null","null","null",
"1400000US04019002704","Census Tract 27.04, Pima County, Arizona","-","-","**","**",
"1400000US04019002801","Census Tract 28.01, Pima County, Arizona","13444","null","10556","null",
"1400000US04019002802","Census Tract 28.02, Pima County, Arizona","13750","null","6503","null",
"1400000US04019002803","Census Tract 28.03, Pima County, Arizona","null","null","null","null",
"1400000US04019002901","Census Tract 29.01, Pima County, Arizona","21833","null","11214","null",
"1400000US04019002904","Census Tract 29.04, Pima County, Arizona","-","-","**","**",
"1400000US04019002905","Census Tract 29.05, Pima County, Arizona","43257","null","17250","null",
"1400000US04019002906","Census Tract 29.06, Pima County, Arizona","-","-","**","**",
"1400000US04019003002","Census Tract 30.02, Pima County, Arizona","27684","null","17852","null",
"1400000US04019003003","Census Tract 30.03, Pima County, Arizona","null","null","null","null",
"1400000US04019003004","Census Tract 30.04, Pima County, Arizona","33224","null","1877","null",
"1400000US04019003101","Census Tract 31.01, Pima County, Arizona","37794","null","34698","null",
"1400000US04019003102","Census Tract 31.02, Pima County, Arizona","24391","null","10819","null",
"1400000US04019003200","Census Tract 32, Pima County, Arizona","22649","null","8601","null",
"1400000US04019003302","Census Tract 33.02, Pima County, Arizona","46250","null","1033","null",
"1400000US04019003303","Census Tract 33.03, Pima County, Arizona","null","null","null","null",
"1400000US04019003304","Census Tract 33.04, Pima County, Arizona","null","null","null","null",
"1400000US04019003400","Census Tract 34, Pima County, Arizona","-","-","**","**",
"1400000US04019003501","Census Tract 35.01, Pima County, Arizona","19412","null","10886","null",
"1400000US04019003502","Census Tract 35.02, Pima County, Arizona","-","-","**","**",
"1400000US04019003503","Census Tract 35.03, Pima County, Arizona","19107","null","8358","null",
"1400000US04019003504","Census Tract 35.04, Pima County, Arizona","null","null","null","null",
"1400000US04019003600","Census Tract 36, Pima County, Arizona","50000","null","40365","null",
"1400000US04019003702","Census Tract 37.02, Pima County, Arizona","-","-","**","**",
"1400000US04019003704","Census Tract 37.04, Pima County, Arizona","-","-","**","**",
"1400000US04019003705","Census Tract 37.05, Pima County, Arizona","null","null","null","null",
"1400000US04019003706","Census Tract 37.06, Pima County, Arizona","2,500-","2,500-","***","***",
"1400000US04019003707","Census Tract 37.07, Pima County, Arizona","-","-","**","**",
"1400000US04019003801","Census Tract 38.01, Pima County, Arizona","-","-","**","**",
"1400000US04019003802","Census Tract 38.02, Pima County, Arizona","-","-","**","**",
"1400000US04019003901","Census Tract 39.01, Pima County, Arizona","29000","null","21976","null",
"1400000US04019003902","Census Tract 39.02, Pima County, Arizona","-","-","**","**",
"1400000US04019003903","Census Tract 39.03, Pima County, Arizona","-","-","**","**",
"1400000US04019004008","Census Tract 40.08, Pima County, Arizona","null","null","null","null",
"1400000US04019004010","Census Tract 40.10, Pima County, Arizona","-","-","**","**",
"1400000US04019004011","Census Tract 40.11, Pima County, Arizona","27778","null","24906","null",
"1400000US04019004022","Census Tract 40.22, Pima County, Arizona","48705","null","1041","null",
"1400000US04019004025","Census Tract 40.25, Pima County, Arizona","-","-","**","**",
"1400000US04019004026","Census Tract 40.26, Pima County, Arizona","-","-","**","**",
"1400000US04019004029","Census Tract 40.29, Pima County, Arizona","null","null","null","null",
"1400000US04019004030","Census Tract 40.30, Pima County, Arizona","-","-","**","**",
"1400000US04019004031","Census Tract 40.31, Pima County, Arizona","-","-","**","**",
"1400000US04019004032","Census Tract 40.32, Pima County, Arizona","40486","null","29835","null",
"1400000US04019004033","Census Tract 40.33, Pima County, Arizona","21923","null","9059","null",
"1400000US04019004034","Census Tract 40.34, Pima County, Arizona","27813","null","19761","null",
"1400000US04019004035","Census Tract 40.35, Pima County, Arizona","48594","null","13227","null",
"1400000US04019004036","Census Tract 40.36, Pima County, Arizona","null","null","null","null",
"1400000US04019004037","Census Tract 40.37, Pima County, Arizona","22344","null","2645","null",
"1400000US04019004038","Census Tract 40.38, Pima County, Arizona","46406","null","9322","null",
"1400000US04019004039","Census Tract 40.39, Pima County, Arizona","-","-","**","**",
"1400000US04019004042","Census Tract 40.42, Pima County, Arizona","23469","null","15928","null",
"1400000US04019004043","Census Tract 40.43, Pima County, Arizona","65577","null","13148","null",
"1400000US04019004044","Census Tract 40.44, Pima County, Arizona","66458","null","45698","null",
"1400000US04019004046","Census Tract 40.46, Pima County, Arizona","-","-","**","**",
"1400000US04019004047","Census Tract 40.47, Pima County, Arizona","-","-","**","**",
"1400000US04019004048","Census Tract 40.48, Pima County, Arizona","-","-","**","**",
"1400000US04019004049","Census Tract 40.49, Pima County, Arizona","null","null","null","null",
"1400000US04019004050","Census Tract 40.50, Pima County, Arizona","-","-","**","**",
"1400000US04019004051","Census Tract 40.51, Pima County, Arizona","-","-","**","**",
"1400000US04019004052","Census Tract 40.52, Pima County, Arizona","null","null","null","null",
"1400000US04019004053","Census Tract 40.53, Pima County, Arizona","-","-","**","**",
"1400000US04019004054","Census Tract 40.54, Pima County, Arizona","-","-","**","**",
"1400000US04019004055","Census Tract 40.55, Pima County, Arizona","null","null","null","null",
"1400000US04019004056","Census Tract 40.56, Pima County, Arizona","null","null","null","null",
"1400000US04019004057","Census Tract 40.57, Pima County, Arizona","45909","null","29660","null",
"1400000US04019004058","Census Tract 40.58, Pima County, Arizona","null","null","null","null",
"1400000US04019004061","Census Tract 40.61, Pima County, Arizona","-","-","**","**",
"1400000US04019004062","Census Tract 40.62, Pima County, Arizona","113008","null","73790","null",
"1400000US04019004063","Census Tract 40.63, Pima County, Arizona","71000","null","20066","null",
"1400000US04019004064","Census Tract 40.64, Pima County, Arizona","-","-","**","**",
"1400000US04019004065","Census Tract 40.65, Pima County, Arizona","62019","null","51908","null",
"1400000US04019004066","Census Tract 40.66, Pima County, Arizona","66813","null","27759","null",
"1400000US04019004067","Census Tract 40.67, Pima County, Arizona","41685","null","26747","null",
"1400000US04019004068","Census Tract 40.68, Pima County, Arizona","null","null","null","null",
"1400000US04019004069","Census Tract 40.69, Pima County, Arizona","20846","null","18606","null",
"1400000US04019004070","Census Tract 40.70, Pima County, Arizona","34597","null","16483","null",
"1400000US04019004071","Census Tract 40.71, Pima County, Arizona","null","null","null","null",
"1400000US04019004072","Census Tract 40.72, Pima County, Arizona","-","-","**","**",
"1400000US04019004073","Census Tract 40.73, Pima County, Arizona","null","null","null","null",
"1400000US04019004074","Census Tract 40.74, Pima County, Arizona","-","-","**","**",
"1400000US04019004107","Census Tract 41.07, Pima County, Arizona","100063","null","32278","null",
"1400000US04019004109","Census Tract 41.09, Pima County, Arizona","84167","null","79573","null",
"1400000US04019004110","Census Tract 41.10, Pima County, Arizona","-","-","**","**",
"1400000US04019004112","Census Tract 41.12, Pima County, Arizona","45893","null","17840","null",
"1400000US04019004113","Census Tract 41.13, Pima County, Arizona","-","-","**","**",
"1400000US04019004114","Census Tract 41.14, Pima County, Arizona","-","-","**","**",
"1400000US04019004115","Census Tract 41.15, Pima County, Arizona","null","null","null","null",
"1400000US04019004116","Census Tract 41.16, Pima County, Arizona","null","null","null","null",
"1400000US04019004117","Census Tract 41.17, Pima County, Arizona","null","null","null","null",
"1400000US04019004118","Census Tract 41.18, Pima County, Arizona","48278","null","11418","null",
"1400000US04019004119","Census Tract 41.19, Pima County, Arizona","40729","null","33033","null",
"1400000US04019004120","Census Tract 41.20, Pima County, Arizona","-","-","**","**",
"1400000US04019004121","Census Tract 41.21, Pima County, Arizona","82465","null","41983","null",
"1400000US04019004122","Census Tract 41.22, Pima County, Arizona","-","-","**","**",
"1400000US04019004125","Census Tract 41.25, Pima County, Arizona","-","-","**","**",
"1400000US04019004307","Census Tract 43.07, Pima County, Arizona","-","-","**","**",
"1400000US04019004310","Census Tract 43.10, Pima County, Arizona","-","-","**","**",
"1400000US04019004311","Census Tract 43.11, Pima County, Arizona","-","-","**","**",
"1400000US04019004312","Census Tract 43.12, Pima County, Arizona","null","null","null","null",
"1400000US04019004313","Census Tract 43.13, Pima County, Arizona","-","-","**","**",
"1400000US04019004316","Census Tract 43.16, Pima County, Arizona","-","-","**","**",
"1400000US04019004317","Census Tract 43.17, Pima County, Arizona","-","-","**","**",
"1400000US04019004320","Census Tract 43.20, Pima County, Arizona","-","-","**","**",
"1400000US04019004321","Census Tract 43.21, Pima County, Arizona","74821","null","52181","null",
"1400000US04019004322","Census Tract 43.22, Pima County, Arizona","38977","null","21143","null",
"1400000US04019004323","Census Tract 43.23, Pima County, Arizona","-","-","**","**",
"1400000US04019004324","Census Tract 43.24, Pima County, Arizona","-","-","**","**",
"1400000US04019004325","Census Tract 43.25, Pima County, Arizona","-","-","**","**",
"1400000US04019004326","Census Tract 43.26, Pima County, Arizona","-","-","**","**",
"1400000US04019004327","Census Tract 43.27, Pima County, Arizona","23370","null","16159","null",
"1400000US04019004328","Census Tract 43.28, Pima County, Arizona","-","-","**","**",
"1400000US04019004329","Census Tract 43.29, Pima County, Arizona","76875","null","31671","null",
"1400000US04019004330","Census Tract 43.30, Pima County, Arizona","-","-","**","**",
"1400000US04019004331","Census Tract 43.31, Pima County, Arizona","-","-","**","**",
"1400000US04019004332","Census Tract 43.32, Pima County, Arizona","-","-","**","**",
"1400000US04019004333","Census Tract 43.33, Pima County, Arizona","-","-","**","**",
"1400000US04019004334","Census Tract 43.34, Pima County, Arizona","108026","null","42346","null",
"1400000US04019004404","Census Tract 44.04, Pima County, Arizona","-","-","**","**",
"1400000US04019004407","Census Tract 44.07, Pima County, Arizona","55741","null","21859","null",
"1400000US04019004411","Census Tract 44.11, Pima County, Arizona","null","null","null","null",
"1400000US04019004412","Census Tract 44.12, Pima County, Arizona","-","-","**","**",
"1400000US04019004413","Census Tract 44.13, Pima County, Arizona","57955","null","40558","null",
"1400000US04019004414","Census Tract 44.14, Pima County, Arizona","null","null","null","null",
"1400000US04019004415","Census Tract 44.15, Pima County, Arizona","-","-","**","**",
"1400000US04019004418","Census Tract 44.18, Pima County, Arizona","-","-","**","**",
"1400000US04019004419","Census Tract 44.19, Pima County, Arizona","-","-","**","**",
"1400000US04019004421","Census Tract 44.21, Pima County, Arizona","null","null","null","null",
"1400000US04019004422","Census Tract 44.22, Pima County, Arizona","-","-","**","**",
"1400000US04019004423","Census Tract 44.23, Pima County, Arizona","-","-","**","**",
"1400000US04019004424","Census Tract 44.24, Pima County, Arizona","-","-","**","**",
"1400000US04019004425","Census Tract 44.25, Pima County, Arizona","-","-","**","**",
"1400000US04019004426","Census Tract 44.26, Pima County, Arizona","-","-","**","**",
"1400000US04019004427","Census Tract 44.27, Pima County, Arizona","-","-","**","**",
"1400000US04019004428","Census Tract 44.28, Pima County, Arizona","-","-","**","**",
"1400000US04019004429","Census Tract 44.29, Pima County, Arizona","-","-","**","**",
"1400000US04019004430","Census Tract 44.30, Pima County, Arizona","-","-","**","**",
"1400000US04019004431","Census Tract 44.31, Pima County, Arizona","-","-","**","**",
"1400000US04019004504","Census Tract 45.04, Pima County, Arizona","-","-","**","**",
"1400000US04019004505","Census Tract 45.05, Pima County, Arizona","-","-","**","**",
"1400000US04019004506","Census Tract 45.06, Pima County, Arizona","-","-","**","**",
"1400000US04019004508","Census Tract 45.08, Pima County, Arizona","null","null","null","null",
"1400000US04019004510","Census Tract 45.10, Pima County, Arizona","12383","null","8187","null",
"1400000US04019004511","Census Tract 45.11, Pima County, Arizona","24464","null","11936","null",
"1400000US04019004512","Census Tract 45.12, Pima County, Arizona","-","-","**","**",
"1400000US04019004513","Census Tract 45.13, Pima County, Arizona","13365","null","5827","null",
"1400000US04019004610","Census Tract 46.10, Pima County, Arizona","-","-","**","**",
"1400000US04019004613","Census Tract 46.13, Pima County, Arizona","69432","null","40306","null",
"1400000US04019004614","Census Tract 46.14, Pima County, Arizona","-","-","**","**",
"1400000US04019004615","Census Tract 46.15, Pima County, Arizona","null","null","null","null",
"1400000US04019004616","Census Tract 46.16, Pima County, Arizona","-","-","**","**",
"1400000US04019004617","Census Tract 46.17, Pima County, Arizona","-","-","**","**",
"1400000US04019004618","Census Tract 46.18, Pima County, Arizona","-","-","**","**",
"1400000US04019004619","Census Tract 46.19, Pima County, Arizona","-","-","**","**",
"1400000US04019004620","Census Tract 46.20, Pima County, Arizona","-","-","**","**",
"1400000US04019004621","Census Tract 46.21, Pima County, Arizona","-","-","**","**",
"1400000US04019004622","Census Tract 46.22, Pima County, Arizona","-","-","**","**",
"1400000US04019004623","Census Tract 46.23, Pima County, Arizona","-","-","**","**",
"1400000US04019004624","Census Tract 46.24, Pima County, Arizona","-","-","**","**",
"1400000US04019004625","Census Tract 46.25, Pima County, Arizona","34250","null","11759","null",
"1400000US04019004626","Census Tract 46.26, Pima County, Arizona","20598","null","10657","null",
"1400000US04019004627","Census Tract 46.27, Pima County, Arizona","-","-","**","**",
"1400000US04019004628","Census Tract 46.28, Pima County, Arizona","-","-","**","**",
"1400000US04019004630","Census Tract 46.30, Pima County, Arizona","-","-","**","**",
"1400000US04019004631","Census Tract 46.31, Pima County, Arizona","-","-","**","**",
"1400000US04019004632","Census Tract 46.32, Pima County, Arizona","-","-","**","**",
"1400000US04019004633","Census Tract 46.33, Pima County, Arizona","-","-","**","**",
"1400000US04019004634","Census Tract 46.34, Pima County, Arizona","194250","null","26449","null",
"1400000US04019004635","Census Tract 46.35, Pima County, Arizona","-","-","**","**",
"1400000US04019004636","Census Tract 46.36, Pima County, Arizona","-","-","**","**",
"1400000US04019004638","Census Tract 46.38, Pima County, Arizona","113210","null","68560","null",
"1400000US04019004639","Census Tract 46.39, Pima County, Arizona","90887","null","22615","null",
"1400000US04019004640","Census Tract 46.40, Pima County, Arizona","null","null","null","null",
"1400000US04019004641","Census Tract 46.41, Pima County, Arizona","null","null","null","null",
"1400000US04019004642","Census Tract 46.42, Pima County, Arizona","-","-","**","**",
"1400000US04019004643","Census Tract 46.43, Pima County, Arizona","-","-","**","**",
"1400000US04019004644","Census Tract 46.44, Pima County, Arizona","-","-","**","**",
"1400000US04019004645","Census Tract 46.45, Pima County, Arizona","49464","null","31082","null",
"1400000US04019004646","Census Tract 46.46, Pima County, Arizona","-","-","**","**",
"1400000US04019004647","Census Tract 46.47, Pima County, Arizona","null","null","null","null",
"1400000US04019004710","Census Tract 47.10, Pima County, Arizona","38250","null","18413","null",
"1400000US04019004711","Census Tract 47.11, Pima County, Arizona","-","-","**","**",
"1400000US04019004712","Census Tract 47.12, Pima County, Arizona","null","null","null","null",
"1400000US04019004713","Census Tract 47.13, Pima County, Arizona","-","-","**","**",
"1400000US04019004714","Census Tract 47.14, Pima County, Arizona","null","null","null","null",
"1400000US04019004715","Census Tract 47.15, Pima County, Arizona","-","-","**","**",
"1400000US04019004716","Census Tract 47.16, Pima County, Arizona","-","-","**","**",
"1400000US04019004717","Census Tract 47.17, Pima County, Arizona","-","-","**","**",
"1400000US04019004718","Census Tract 47.18, Pima County, Arizona","-","-","**","**",
"1400000US04019004719","Census Tract 47.19, Pima County, Arizona","-","-","**","**",
"1400000US04019004720","Census Tract 47.20, Pima County, Arizona","-","-","**","**",
"1400000US04019004721","Census Tract 47.21, Pima County, Arizona","53125","null","43040","null",
"1400000US04019004722","Census Tract 47.22, Pima County, Arizona","-","-","**","**",
"1400000US04019004723","Census Tract 47.23, Pima County, Arizona","-","-","**","**",
"1400000US04019004724","Census Tract 47.24, Pima County, Arizona","-","-","**","**",
"1400000US04019004725","Census Tract 47.25, Pima County, Arizona","-","-","**","**",
"1400000US04019004726","Census Tract 47.26, Pima County, Arizona","-","-","**","**",
"1400000US04019005200","Census Tract 52, Pima County, Arizona","-","-","**","**",
"1400000US04019005300","Census Tract 53, Pima County, Arizona","-","-","**","**",
"1400000US04019940600","Census Tract 9406, Pima County, Arizona","-","-","**","**",
"1400000US04019940700","Census Tract 9407, Pima County, Arizona","-","-","**","**",
"1400000US04019940800","Census Tract 9408, Pima County, Arizona","-","-","**","**",
"1400000US04019940900","Census Tract 9409, Pima County, Arizona","-","-","**","**",
"1400000US04019941000","Census Tract 9410, Pima County, Arizona","-","-","**","**",
"1400000US04021000201","Census Tract 2.01, Pinal County, Arizona","-","-","**","**",
"1400000US04021000204","Census Tract 2.04, Pinal County, Arizona","null","null","null","null",
"1400000US04021000205","Census Tract 2.05, Pinal County, Arizona","null","null","null","null",
"1400000US04021000206","Census Tract 2.06, Pinal County, Arizona","219716","null","106197","null",
"1400000US04021000207","Census Tract 2.07, Pinal County, Arizona","-","-","**","**",
"1400000US04021000208","Census Tract 2.08, Pinal County, Arizona","-","-","**","**",
"1400000US04021000209","Census Tract 2.09, Pinal County, Arizona","35791","null","3821","null",
"1400000US04021000210","Census Tract 2.10, Pinal County, Arizona","null","null","null","null",
"1400000US04021000211","Census Tract 2.11, Pinal County, Arizona","null","null","null","null",
"1400000US04021000212","Census Tract 2.12, Pinal County, Arizona","39167","null","36976","null",
"1400000US04021000213","Census Tract 2.13, Pinal County, Arizona","87548","null","33613","null",
"1400000US04021000214","Census Tract 2.14, Pinal County, Arizona","60366","null","1311","null",
"1400000US04021000215","Census Tract 2.15, Pinal County, Arizona","-","-","**","**",
"1400000US04021000307","Census Tract 3.07, Pinal County, Arizona","-","-","**","**",
"1400000US04021000308","Census Tract 3.08, Pinal County, Arizona","-","-","**","**",
"1400000US04021000309","Census Tract 3.09, Pinal County, Arizona","-","-","**","**",
"1400000US04021000310","Census Tract 3.10, Pinal County, Arizona","-","-","**","**",
"1400000US04021000311","Census Tract 3.11, Pinal County, Arizona","-","-","**","**",
"1400000US04021000312","Census Tract 3.12, Pinal County, Arizona","-","-","**","**",
"1400000US04021000313","Census Tract 3.13, Pinal County, Arizona","-","-","**","**",
"1400000US04021000314","Census Tract 3.14, Pinal County, Arizona","-","-","**","**",
"1400000US04021000315","Census Tract 3.15, Pinal County, Arizona","-","-","**","**",
"1400000US04021000316","Census Tract 3.16, Pinal County, Arizona","-","-","**","**",
"1400000US04021000317","Census Tract 3.17, Pinal County, Arizona","-","-","**","**",
"1400000US04021000318","Census Tract 3.18, Pinal County, Arizona","-","-","**","**",
"1400000US04021000319","Census Tract 3.19, Pinal County, Arizona","-","-","**","**",
"1400000US04021000400","Census Tract 4, Pinal County, Arizona","-","-","**","**",
"1400000US04021000603","Census Tract 6.03, Pinal County, Arizona","-","-","**","**",
"1400000US04021000604","Census Tract 6.04, Pinal County, Arizona","-","-","**","**",
"1400000US04021000700","Census Tract 7, Pinal County, Arizona","-","-","**","**",
"1400000US04021000801","Census Tract 8.01, Pinal County, Arizona","81250","null","44593","null",
"1400000US04021000802","Census Tract 8.02, Pinal County, Arizona","-","-","**","**",
"1400000US04021000803","Census Tract 8.03, Pinal County, Arizona","-","-","**","**",
"1400000US04021000901","Census Tract 9.01, Pinal County, Arizona","null","null","null","null",
"1400000US04021000902","Census Tract 9.02, Pinal County, Arizona","38750","null","17665","null",
"1400000US04021001000","Census Tract 10, Pinal County, Arizona","null","null","null","null",
"1400000US04021001100","Census Tract 11, Pinal County, Arizona","29980","null","23106","null",
"1400000US04021001200","Census Tract 12, Pinal County, Arizona","-","-","**","**",
"1400000US04021001301","Census Tract 13.01, Pinal County, Arizona","-","-","**","**",
"1400000US04021001303","Census Tract 13.03, Pinal County, Arizona","-","-","**","**",
"1400000US04021001304","Census Tract 13.04, Pinal County, Arizona","98063","null","18935","null",
"1400000US04021001305","Census Tract 13.05, Pinal County, Arizona","-","-","**","**",
"1400000US04021001306","Census Tract 13.06, Pinal County, Arizona","null","null","null","null",
"1400000US04021001403","Census Tract 14.03, Pinal County, Arizona","10756","null","1696","null",
"1400000US04021001404","Census Tract 14.04, Pinal County, Arizona","-","-","**","**",
"1400000US04021001405","Census Tract 14.05, Pinal County, Arizona","null","null","null","null",
"1400000US04021001406","Census Tract 14.06, Pinal County, Arizona","101250","null","76719","null",
"1400000US04021001407","Census Tract 14.07, Pinal County, Arizona","-","-","**","**",
"1400000US04021001408","Census Tract 14.08, Pinal County, Arizona","-","-","**","**",
"1400000US04021001500","Census Tract 15, Pinal County, Arizona","21856","null","12127","null",
"1400000US04021001600","Census Tract 16, Pinal County, Arizona","93219","null","62592","null",
"1400000US04021001701","Census Tract 17.01, Pinal County, Arizona","-","-","**","**",
"1400000US04021001702","Census Tract 17.02, Pinal County, Arizona","null","null","null","null",
"1400000US04021001703","Census Tract 17.03, Pinal County, Arizona","51458","null","5074","null",
"1400000US04021001704","Census Tract 17.04, Pinal County, Arizona","61174","null","587","null",
"1400000US04021001705","Census Tract 17.05, Pinal County, Arizona","98047","null","45680","null",
"1400000US04021001706","Census Tract 17.06, Pinal County, Arizona","72283","null","18651","null",
"1400000US04021001707","Census Tract 17.07, Pinal County, Arizona","78125","null","23364","null",
"1400000US04021001708","Census Tract 17.08, Pinal County, Arizona","80268","null","29218","null",
"1400000US04021001709","Census Tract 17.09, Pinal County, Arizona","81250","null","46806","null",
"1400000US04021001710","Census Tract 17.10, Pinal County, Arizona","51042","null","26609","null",
"1400000US04021001711","Census Tract 17.11, Pinal County, Arizona","61096","null","6409","null",
"1400000US04021001900","Census Tract 19, Pinal County, Arizona","30400","null","16588","null",
"1400000US04021002001","Census Tract 20.01, Pinal County, Arizona","-","-","**","**",
"1400000US04021002002","Census Tract 20.02, Pinal County, Arizona","-","-","**","**",
"1400000US04021002003","Census Tract 20.03, Pinal County, Arizona","8235","null","1839","null",
"1400000US04021002101","Census Tract 21.01, Pinal County, Arizona","33996","null","5829","null",
"1400000US04021002102","Census Tract 21.02, Pinal County, Arizona","-","-","**","**",
"1400000US04021002103","Census Tract 21.03, Pinal County, Arizona","49896","null","28176","null",
"1400000US04021002200","Census Tract 22, Pinal County, Arizona","-","-","**","**",
"1400000US04021002300","Census Tract 23, Pinal County, Arizona","-","-","**","**",
"1400000US04021002400","Census Tract 24, Pinal County, Arizona","-","-","**","**",
"1400000US04021941200","Census Tract 9412, Pinal County, Arizona","-","-","**","**",
"1400000US04021941300","Census Tract 9413, Pinal County, Arizona","-","-","**","**",
"1400000US04021941400","Census Tract 9414, Pinal County, Arizona","-","-","**","**",
"1400000US04023966000","Census Tract 9660, Santa Cruz County, Arizona","-","-","**","**",
"1400000US04023966101","Census Tract 9661.01, Santa Cruz County, Arizona","-","-","**","**",
"1400000US04023966103","Census Tract 9661.03, Santa Cruz County, Arizona","-","-","**","**",
"1400000US04023966104","Census Tract 9661.04, Santa Cruz County, Arizona","-","-","**","**",
"1400000US04023966105","Census Tract 9661.05, Santa Cruz County, Arizona","-","-","**","**",
"1400000US04023966200","Census Tract 9662, Santa Cruz County, Arizona","-","-","**","**",
"1400000US04023966301","Census Tract 9663.01, Santa Cruz County, Arizona","-","-","**","**",
"1400000US04023966302","Census Tract 9663.02, Santa Cruz County, Arizona","-","-","**","**",
"1400000US04023966401","Census Tract 9664.01, Santa Cruz County, Arizona","-","-","**","**",
"1400000US04023966402","Census Tract 9664.02, Santa Cruz County, Arizona","-","-","**","**",
"1400000US04025000202","Census Tract 2.02, Yavapai County, Arizona","-","-","**","**",
"1400000US04025000203","Census Tract 2.03, Yavapai County, Arizona","-","-","**","**",
"1400000US04025000204","Census Tract 2.04, Yavapai County, Arizona","-","-","**","**",
"1400000US04025000300","Census Tract 3, Yavapai County, Arizona","-","-","**","**",
"1400000US04025000401","Census Tract 4.01, Yavapai County, Arizona","-","-","**","**",
